2018/07,56.7,-5.4,-8.7,6.828,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.3
2018/06,62.1,+5.3,+9.3,6.828,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.5
2018/05,56.8,-6,-9.6,6.828,"13,955",20.4,-80,0,0,0,0,0,0,0,"13,955",20.4,-80,0,0,5.7
2018/04,62.8,-7.3,-10.4,6.828,"14,035",20.6,-55,0,0,0,0,0,0,0,"14,035",20.6,-55,0,0,6.6
2018/03,70.1,+1.9,+2.8,6.828,"14,090",20.6,-320,0,0,0,0,0,0,0,"14,090",20.6,-320,0,0,6.4
2018/02,68.2,-4.4,-6.1,6.828,"14,410",21.1,-20,0,0,0,0,0,0,0,"14,410",21.1,-20,0,0,5.4
2018/01,72.6,+2.5,+3.6,6.828,"14,430",21.1,-18,0,0,0,0,0,0,0,"14,430",21.1,-18,0,0,5.7
2017/12,70.1,-1.9,-2.6,6.828,"14,448",21.2,-72,0,0,0,0,0,0,0,"14,448",21.2,-72,0,0,5.3
2017/11,72,-5.1,-6.6,6.828,"14,520",21.3,0,0,0,0,0,0,0,0,"14,520",21.3,0,0,0,5.5
2017/10,77.1,-4.4,-5.4,6.828,"14,520",21.3,-686,0,0,0,0,0,0,0,"14,520",21.3,-686,0,0,5.3
2017/09,81.5,+3.1,+4,6.828,"15,206",22.3,-172,0,0,0,0,0,0,0,"15,206",22.3,-172,0,0,6.6
2017/08,78.4,-1.3,-1.6,6.828,"15,378",22.5,-55,0,0,0,0,0,0,0,"15,378",22.5,-55,0,0,7.1
2017/07,79.7,-5.7,-6.7,6.828,"15,433",22.6,0,0,0,0,0,0,0,0,"15,433",22.6,0,0,0,8
2017/06,85.4,-15.6,-15.4,6.828,"15,433",22.6,"+4,394",0,0,0,0,0,0,0,"15,433",22.6,"+4,394",0,0,5.8
2017/05,101,-2,-1.9,6.828,"11,039",16.2,0,0,0,0,0,0,0,0,"11,039",16.2,0,0,0,6.3
2017/04,103,-24,-18.9,6.828,"11,039",16.2,0,0,0,0,0,0,0,0,"11,039",16.2,0,0,0,6.2
2017/03,127,+36.8,+40.8,6.828,"11,039",16.2,0,0,0,0,0,0,0,0,"11,039",16.2,0,0,0,5.9
2017/02,90.2,+9.4,+11.6,6.828,"11,039",16.2,0,0,0,0,0,0,0,0,"11,039",16.2,0,0,0,3.6
2017/01,80.8,+19.3,+31.4,6.828,"11,039",16.2,+13,0,0,0,0,0,0,0,"11,039",16.2,+13,0,0,3.9
2016/12,61.5,+31.5,+105,6.828,"11,026",16.1,-278,0,0,0,0,0,0,0,"11,026",16.1,-278,0,0,3.5
2016/11,-,-,-,6.018,"11,305",18.8,0,0,0,0,0,0,0,0,"11,305",18.8,0,0,0,-
2016/10,-,-,-,6.018,"11,305",18.8,0,0,0,0,0,0,0,0,"11,305",18.8,0,0,0,-
2016/09,-,-,-,6.018,"11,305",18.8,0,0,0,0,0,0,0,0,"11,305",18.8,0,0,0,-
2016/08,-,-,-,6.018,"11,305",18.8,0,0,0,0,0,0,0,0,"11,305",18.8,0,0,0,-
2016/07,-,-,-,6.018,"11,305",18.8,0,0,0,0,0,0,0,0,"11,305",18.8,0,0,0,-
2016/06,-,-,-,6.018,"11,305",18.8,0,0,0,0,0,0,0,0,"11,305",18.8,0,0,0,-
2016/05,-,-,-,6.018,"11,305",18.8,0,0,0,0,0,0,0,0,"11,305",18.8,0,0,0,-
2016/04,-,-,-,6.018,"11,305",18.8,0,0,0,0,0,0,0,0,"11,305",18.8,0,0,0,-
2016/03,-,-,-,6.018,"11,305",18.8,0,0,0,0,0,0,0,0,"11,305",18.8,0,0,0,-
2016/02,-,-,-,6.018,"11,305",18.8,0,0,0,0,0,0,0,0,"11,305",18.8,0,0,0,-
2016/01,-,-,-,6.018,"11,305",18.8,0,0,0,0,0,0,0,0,"11,305",18.8,0,0,0,-
2015/12,-,-,-,5.518,"11,305",20.5,+637,0,0,0,0,0,0,0,"11,305",20.5,+637,0,0,-
2015/11,-,-,-,5.518,"10,668",19.3,0,0,0,0,0,0,0,0,"10,668",19.3,0,0,0,-
2015/10,-,-,-,5.518,"10,668",19.3,0,0,0,0,0,0,0,0,"10,668",19.3,0,0,0,-
2015/09,-,-,-,5.518,"10,668",19.3,0,0,0,0,0,0,0,0,"10,668",19.3,0,0,0,-
2015/08,-,-,-,5.518,"10,668",19.3,0,0,0,0,0,0,0,0,"10,668",19.3,0,0,0,-
