2018/06,13.5,-0.23,-1.7,0.986,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.9
2018/05,13.73,-0.06,-0.4,0.986,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.9
2018/04,13.79,+0.47,+3.5,0.986,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
2018/03,13.32,+0.77,+6.1,0.986,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6
2018/02,12.55,+0.6,+5,0.986,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1
2018/01,11.95,-1.05,-8.1,0.836,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2
2017/12,13,-0.01,-0.1,0.836,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.1
2017/11,13.01,-0.49,-3.6,0.836,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.1
2017/10,13.5,-0.87,-6.1,0.736,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.3
2017/09,14.37,+0.1,+0.7,0.736,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.3
2017/08,14.27,-0.28,-1.9,0.736,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.3
2017/07,14.55,-0.65,-4.3,0.736,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.2
2017/06,15.2,-0.73,-4.6,0.736,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.1
2017/05,15.93,-1.02,-6,0.736,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.1
2017/04,16.95,+0.11,+0.7,0.836,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.7
2017/03,16.84,+0.2,+1.2,0.936,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.3
2017/02,16.64,-0.41,-2.4,1.036,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.7
2017/01,17.05,-0.55,-3.1,1.036,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.6
2016/12,17.6,+1.05,+6.3,1.036,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7
2016/11,16.55,-1.24,-7,1.236,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.5
2016/10,17.79,-0.45,-2.5,1.336,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.4
2016/09,18.24,+0.45,+2.5,1.486,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.2
2016/08,17.79,-0.8,-4.3,1.786,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.5
2016/07,18.59,-0.53,-2.8,2.286,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.5
2016/06,19.12,+0.05,+0.3,2.736,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1
2016/05,19.07,-0.23,-1.2,2.936,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2
2016/04,19.3,+0.08,+0.4,3.536,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2016/03,19.22,-0.56,-2.8,3.536,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
