2018/08,63.5,+0.1,+0.2,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3
2018/07,63.4,0,0,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3
2018/06,63.4,-2.4,-3.6,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3
2018/05,65.8,+0.3,+0.5,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3
2018/04,65.5,0,0,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3
2018/03,65.5,+0.8,+1.2,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3
2018/02,64.7,+0.5,+0.8,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3
2018/01,64.2,+0.5,+0.8,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3
2017/12,63.7,+0.3,+0.5,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3
2017/11,63.4,+0.1,+0.2,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3
2017/10,63.3,+0.5,+0.8,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3
2017/09,62.8,+0.5,+0.8,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3
2017/08,62.3,+0.3,+0.5,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3
2017/07,62,-0.1,-0.2,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3
2017/06,63.8,+1,+1.6,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3
2017/05,62.8,-0.4,-0.6,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3
2017/04,63.2,-0.3,-0.5,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3
2017/03,63.5,+0.1,+0.2,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3
2017/02,63.4,+0.9,+1.4,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4
2017/01,62.5,+0.6,+1,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4
2016/12,61.9,+0.5,+0.8,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2
2016/11,61.4,-0.5,-0.8,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1
2016/10,61.9,+0.9,+1.5,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1
2016/09,61,0,0,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1
2016/08,61,+0.8,+1.3,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1
2016/07,60.2,+0.8,+1.3,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1
2016/06,59.4,-0.1,-0.2,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1
2016/05,59.5,-0.5,-0.8,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
