2018/08,27.38,-0.22,-0.8,51.45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.4
2018/07,27.6,+1.08,+4.1,51.45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.8
2018/06,26.52,-3.88,-12.8,52.45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.4
2018/05,30.4,-0.21,-0.7,53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.3
2018/04,30.61,-2.18,-6.6,41.95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3
2018/03,32.79,-5.11,-13.5,36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.8
2018/02,37.9,-5.39,-12.5,30.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4
2018/01,43.29,+6.39,+17.3,25.15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.6
2017/12,36.9,-0.54,-1.4,29.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
2017/11,37.44,+2.14,+6.1,23.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.4
2017/10,35.3,+3.64,+11.5,17.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.6
2017/09,31.66,-0.61,-1.9,21.25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.3
2017/08,32.27,+0.98,+3.1,17.45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.1
2017/07,31.29,+2.52,+8.8,11.35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.9
2017/06,28.77,+2.19,+8.2,8.096,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.2
2017/05,26.58,+2.92,+12.3,5.646,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.2
2017/04,23.66,-0.33,-1.4,5.896,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.7
2017/03,23.99,-0.94,-3.8,5.896,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
2017/02,24.93,+0.78,+3.2,5.496,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
2017/01,24.15,+1.26,+5.5,5.046,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.3
2016/12,22.89,-3.12,-12,4.996,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.5
2016/11,26.01,+3.34,+14.7,2.796,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.4
2016/10,22.67,+0.9,+4.1,3.396,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.9
2016/09,21.77,-1.28,-5.6,3.796,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
2016/08,23.05,+1.51,+7,3.796,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.1
2016/07,21.54,+1,+4.9,4.846,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.3
2016/06,20.54,-0.35,-1.7,5.496,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1
2016/05,20.89,+0.49,+2.4,5.696,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2016/04,20.4,-0.36,-1.7,5.696,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2016/03,20.76,+0.59,+2.9,5.746,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
