2018/06,19.18,+0.03,+0.2,0.61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.2
2018/05,19.15,+0.34,+1.8,0.61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.7
2018/04,18.81,+0.06,+0.3,0.61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
2018/03,18.75,+0.09,+0.5,0.66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.7
2018/02,18.66,+0.13,+0.7,0.66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.9
2018/01,18.53,-0.67,-3.5,0.76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.4
2017/12,19.2,-0.25,-1.3,0.76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.8
2017/11,19.45,-0.15,-0.8,0.81,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23.4
2017/10,19.6,+0.09,+0.5,0.81,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24.2
2017/09,19.51,+0.22,+1.1,0.81,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.6
2017/08,19.29,-0.44,-2.2,0.61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2017/07,19.73,-0.36,-1.8,0.51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2017/06,20.09,+0.2,+1,0.56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.5
2017/05,19.89,+0.02,+0.1,0.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.1
2017/04,19.87,-0.34,-1.7,0.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3
2017/03,20.21,+0.15,+0.7,0.56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.9
2017/02,20.06,-0.56,-2.7,1.06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2
2017/01,20.62,-1.09,-5,1.06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3
2016/12,21.71,+0.55,+2.6,1.06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3
2016/11,21.16,+1.4,+7.1,1.36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2
2016/10,19.76,-0.22,-1.1,1.36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
