2018/06,19.06,-0.2,-1,0.558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10
2018/05,19.26,+0.74,+4,0.508,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11
2018/04,18.52,-0.88,-4.5,0.558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.8
2018/03,19.4,+1.12,+6.1,0.558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
2018/02,18.28,-1.25,-6.4,0.558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6
2018/01,19.53,-1.62,-7.7,0.558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.7
2017/12,21.15,+0.59,+2.9,0.558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.2
2017/11,20.56,+0.21,+1,0.558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.2
2017/10,20.35,-0.4,-1.9,0.558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.7
2017/09,20.75,-0.68,-3.2,0.558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2017/08,21.43,+1.08,+5.3,0.558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.8
2017/07,20.35,-0.37,-1.8,0.558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6
2017/06,20.72,+0.41,+2,0.558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.8
2017/05,20.31,+0.56,+2.8,0.808,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.7
2017/04,19.75,+0.56,+2.9,0.958,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4
2017/03,19.19,-0.05,-0.3,1.208,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.3
2017/02,19.24,-0.52,-2.6,1.258,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2017/01,19.76,-0.17,-0.9,1.258,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
