2018/06,7.1,-0.08,-1.1,5.226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.7
2018/05,7.18,+0.02,+0.3,5.376,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.2
2018/04,7.16,+0.14,+2,5.826,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.6
2018/03,7.02,+0.38,+5.7,6.526,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.6
2018/02,6.64,+0.28,+4.4,6.426,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.8
2018/01,6.36,-0.64,-9.1,6.076,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6
2017/12,7,-0.02,-0.3,5.676,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.3
2017/11,7.02,-0.18,-2.5,6.526,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.5
2017/10,7.2,-0.36,-4.8,6.676,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.7
2017/09,7.56,+0.05,+0.7,6.626,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6
2017/08,7.51,-0.23,-3,7.476,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.3
2017/07,7.74,-0.39,-4.8,7.476,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.3
2017/06,8.13,-0.38,-4.5,6.376,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.2
2017/05,8.51,-0.47,-5.2,6.226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.1
2017/04,8.98,+0.02,+0.2,6.576,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.7
2017/03,8.96,+0.11,+1.2,6.626,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.1
2017/02,8.85,-0.26,-2.9,7.176,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.4
2017/01,9.11,-0.39,-4.1,7.176,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.2
2016/12,9.5,+0.56,+6.3,7.626,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.3
2016/11,8.94,-0.52,-5.5,9.026,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.9
2016/10,9.46,-0.23,-2.4,8.776,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.6
2016/09,9.69,+0.19,+2,9.276,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.2
2016/08,9.5,-0.43,-4.3,9.776,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.7
2016/07,9.93,-0.37,-3.6,12.98,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19.9
2016/06,10.3,-0.01,-0.1,12.78,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2016/05,10.31,-0.08,-0.8,13.93,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28
2016/04,10.39,+0.09,+0.9,14.13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21.8
2016/03,10.3,-1.5,-12.7,14.18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.1
2016/02,11.8,+0.24,+2.1,14.63,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26.6
2016/01,11.56,+1.35,+13.2,17.28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.6
2015/12,10.21,-0.75,-6.8,19.63,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16
2015/11,10.96,-0.01,-0.1,16.08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19.3
2015/10,10.97,-1.1,-9.1,11.68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.9
2015/09,12.07,-0.26,-2.1,17.48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.8
2015/08,12.33,+1.19,+10.7,25.73,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.7
2015/07,11.14,+0.69,+6.6,36.38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.4
