2018/09,168.5,+4,+2.4,3.319,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.3
2018/08,164.5,-5,-2.9,3.319,"7,303",22,0,900,12.3,0,0,0,0,0,"7,303",22,0,900,12.3,42.3
2018/07,169.5,-6,-3.4,3.319,"7,303",22,+722,900,12.3,0,0,0,0,0,"7,303",22,+722,900,12.3,42.3
2018/06,175.5,-1.5,-0.8,3.319,"6,581",19.8,-11,900,13.7,0,0,0,0,0,"6,581",19.8,-11,900,13.7,42.2
2018/05,177,+1,+0.6,3.319,"6,592",19.9,0,900,13.6,0,0,0,0,0,"6,592",19.9,0,900,13.6,42.1
2018/04,176,0,0,3.319,"6,592",19.9,+2,900,13.6,0,0,0,0,0,"6,592",19.9,+2,900,13.6,42
2018/03,176,+2.5,+1.4,3.321,"6,590",19.8,+7,900,13.6,0,0,0,0,0,"6,590",19.8,+7,900,13.6,41.8
2018/02,173.5,-4.5,-2.5,3.321,"6,583",19.8,0,900,13.7,0,0,0,0,0,"6,583",19.8,0,900,13.7,41.8
2018/01,178,+15,+9.2,3.321,"6,583",19.8,0,900,13.7,0,0,0,0,0,"6,583",19.8,0,900,13.7,41.5
2017/12,163,+7.5,+4.8,3.321,"6,583",19.8,0,900,13.7,0,0,0,0,0,"6,583",19.8,0,900,13.7,41.1
2017/11,155.5,+3.5,+2.3,3.321,"6,583",19.8,0,900,13.7,0,0,0,0,0,"6,583",19.8,0,900,13.7,40.6
2017/10,152,+1,+0.7,3.321,"6,583",19.8,0,900,13.7,0,0,0,0,0,"6,583",19.8,0,900,13.7,40.6
2017/09,151,-2,-1.3,3.321,"6,583",19.8,0,900,13.7,0,0,0,0,0,"6,583",19.8,0,900,13.7,40.4
2017/08,153,+3.5,+2.3,3.324,"6,583",19.8,0,900,13.7,0,0,0,0,0,"6,583",19.8,0,900,13.7,40
2017/07,149.5,-13.5,-8.3,3.324,"6,583",19.8,0,900,13.7,0,0,0,0,0,"6,583",19.8,0,900,13.7,39.2
2017/06,163,+2.5,+1.6,3.324,"6,583",19.8,-113,900,13.7,0,0,0,0,0,"6,583",19.8,-113,900,13.7,40
2017/05,160.5,+16,+11.1,3.323,"6,696",20.2,0,900,13.4,0,0,0,0,0,"6,696",20.2,0,900,13.4,39.8
2017/04,144.5,-5.5,-3.7,3.323,"6,696",20.2,0,900,13.4,0,0,0,0,0,"6,696",20.2,0,900,13.4,40.1
2017/03,150,+10,+7.1,3.324,"6,696",20.1,0,900,13.4,0,0,0,0,0,"6,696",20.1,0,900,13.4,40.6
2017/02,140,+1,+0.7,3.324,"6,696",20.1,0,900,13.4,0,0,0,0,0,"6,696",20.1,0,900,13.4,40.7
2017/01,139,-1,-0.7,3.324,"6,696",20.1,0,900,13.4,0,0,0,0,0,"6,696",20.1,0,900,13.4,40.6
2016/12,140,+3,+2.2,3.324,"6,696",20.1,0,900,13.4,0,0,0,0,0,"6,696",20.1,0,900,13.4,40.4
2016/11,137,0,0,3.325,"6,696",20.1,0,900,13.4,0,0,0,0,0,"6,696",20.1,0,900,13.4,39.3
2016/10,137,-1.5,-1.1,3.325,"6,696",20.1,0,900,13.4,0,0,0,0,0,"6,696",20.1,0,900,13.4,39.2
2016/09,138.5,-6.5,-4.5,3.325,"6,696",20.1,0,900,13.4,0,0,0,0,0,"6,696",20.1,0,900,13.4,39.2
2016/08,145,+10,+7.4,3.312,"6,696",20.2,+293,900,13.4,0,0,0,0,0,"6,696",20.2,+293,900,13.4,40.3
2016/07,135,-4,-2.9,3.312,"6,403",19.3,0,400,6.2,0,0,0,0,0,"6,403",19.3,0,400,6.2,41.2
2016/06,139,-2,-1.4,3.312,"6,403",19.3,0,400,6.2,0,0,0,0,0,"6,403",19.3,0,400,6.2,42.3
2016/05,141,+1,+0.7,3.312,"6,403",19.3,0,400,6.2,0,0,0,0,0,"6,403",19.3,0,400,6.2,42.8
2016/04,140,-0.5,-0.4,3.312,"6,403",19.3,0,400,6.2,0,0,0,0,0,"6,403",19.3,0,400,6.2,42.7
2016/03,140.5,+2,+1.4,3.312,"6,403",19.3,0,400,6.2,0,0,0,0,0,"6,403",19.3,0,400,6.2,42.7
2016/02,138.5,-1.5,-1.1,3.312,"6,403",19.3,0,400,6.2,0,0,0,0,0,"6,403",19.3,0,400,6.2,42.4
2016/01,140,+0.5,+0.4,3.312,"6,403",19.3,0,400,6.2,0,0,0,0,0,"6,403",19.3,0,400,6.2,42.4
2015/12,139.5,-0.5,-0.4,3.312,"6,403",19.3,0,400,6.2,0,0,0,0,0,"6,403",19.3,0,400,6.2,42.3
2015/11,140,-8.5,-5.7,3.312,"6,403",19.3,0,400,6.2,0,0,0,0,0,"6,403",19.3,0,400,6.2,42.1
2015/10,148.5,+4.5,+3.1,3.312,"6,403",19.3,0,400,6.2,0,0,0,0,0,"6,403",19.3,0,400,6.2,42
