2018/08,9.1,+0.03,+0.3,0.007,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2018/07,9.07,+0.1,+1.1,0.007,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2018/06,8.97,-0.13,-1.4,0.007,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2018/05,9.1,-0.2,-2.2,0.007,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2018/04,9.3,+0.24,+2.6,0.007,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2018/03,9.06,-0.28,-3,0.007,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2018/02,9.34,-0.27,-2.8,0.016,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2018/01,9.61,+0.44,+4.8,0.019,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2017/12,9.17,+0.05,+0.5,0.026,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2017/11,9.12,+0.34,+3.9,0.02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2017/10,8.78,+0.1,+1.2,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
