2018/08,14.8,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/07,14.8,+0.07,+0.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/06,14.73,+0.1,+0.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/05,14.63,+0.07,+0.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/04,14.56,-0.15,-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/03,14.71,+0.14,+1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/02,14.57,+0.04,+0.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/01,14.53,+0.02,+0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/12,14.51,+0.12,+0.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/11,14.39,+0.04,+0.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/10,14.35,+0.09,+0.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/09,14.26,+0.1,+0.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/08,14.16,+0.01,+0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/07,14.15,+0.06,+0.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/06,14.09,+0.02,+0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/05,14.07,-0.02,-0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/04,14.09,-0.12,-0.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/03,14.21,+0.11,+0.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/02,14.1,+0.09,+0.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/01,14.01,-0.09,-0.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/12,14.1,+0.09,+0.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/11,14.01,-0.01,-0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/10,14.02,+0.01,+0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/09,14.01,+0.2,+1.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/08,13.81,+0.07,+0.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/07,13.74,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/06,13.74,-0.02,-0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/05,13.76,-0.24,-1.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/04,14,-0.26,-1.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/03,14.26,+0.1,+0.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/02,14.16,+0.08,+0.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/01,14.08,-0.92,-6.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/12,15,+1.02,+7.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/11,13.98,-0.02,-0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/10,14,-0.95,-6.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/09,14.95,+0.99,+7.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
