2018/06,17.98,-1.87,-9.4,2.667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2
2018/05,19.85,-0.8,-3.9,1.867,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2
2018/04,20.65,+0.02,+0.1,1.767,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2
2018/03,20.63,+0.09,+0.4,1.817,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3
2018/02,20.54,+0.76,+3.8,1.217,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2018/01,19.78,+0.58,+3,1.467,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2017/12,19.2,-0.75,-3.8,1.217,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2017/11,19.95,+0.02,+0.1,1.417,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2017/10,19.93,+0.13,+0.7,1.617,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2017/09,19.8,+0.58,+3,1.717,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2017/08,19.22,-1.34,-6.5,1.867,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2017/07,20.56,+1.5,+7.9,1.667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2017/06,19.06,+0.06,+0.3,2.167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2017/05,19,-0.88,-4.4,2.717,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2017/04,19.88,-0.11,-0.6,2.717,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
