2018/06,35.56,+1.34,+3.9,0.431,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.8
2018/05,34.22,+1.3,+3.9,0.431,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.8
2018/04,32.92,-1.71,-4.9,0.431,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.8
2018/03,34.63,+0.83,+2.5,0.431,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.1
2018/02,33.8,-1.85,-5.2,0.431,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.2
2018/01,35.65,+2.93,+9,1.981,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,82.4
2017/12,32.72,+0.32,+1,0.681,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.2
2017/11,32.4,-1.23,-3.7,0.681,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.8
2017/10,33.63,+2.41,+7.7,0.681,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.9
2017/09,31.22,-0.9,-2.8,0.681,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.9
2017/08,32.12,+1.47,+4.8,0.681,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.8
2017/07,30.65,+1.25,+4.3,0.931,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.3
2017/06,29.4,+2.15,+7.9,0.931,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.3
2017/05,27.25,+0.98,+3.7,1.231,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.9
2017/04,26.27,+0.17,+0.7,1.381,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.8
2017/03,26.1,+0.32,+1.2,1.381,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.1
2017/02,25.78,+1.68,+7,1.481,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.8
2017/01,24.1,+0.94,+4.1,1.931,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.4
2016/12,23.16,+0.24,+1,1.981,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.4
2016/11,22.92,-0.37,-1.6,2.081,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.2
2016/10,23.29,+0.74,+3.3,1.831,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.9
2016/09,22.55,+0.9,+4.2,1.831,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.5
2016/08,21.65,+0.56,+2.7,1.731,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.6
2016/07,21.09,+1.11,+5.6,1.731,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.5
