2018/08,21.69,-0.45,-2,5.332,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.7
2018/07,22.14,-0.33,-1.5,5.332,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.7
2018/06,22.47,+1.54,+7.4,6.232,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.2
2018/05,20.93,+0.16,+0.8,7.282,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.8
2018/04,20.77,+0.93,+4.7,7.832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.4
2018/03,19.84,+0.43,+2.2,8.682,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.9
2018/02,19.41,+0.03,+0.2,10.38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.7
2018/01,19.38,+1.07,+5.8,11.93,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.4
2017/12,18.31,+0.77,+4.4,16.08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.1
2017/11,17.54,+0.79,+4.7,20.23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.2
2017/10,16.75,+0.4,+2.4,25.53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.5
2017/09,16.35,+0.99,+6.4,29.53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.9
2017/08,15.36,-1.09,-6.6,35.13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2
2017/07,16.45,+0.51,+3.2,34.23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.5
2017/06,15.94,-1.29,-7.5,39.98,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3
2017/05,17.23,-0.32,-1.8,24.03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.3
2017/04,17.55,-0.2,-1.1,19.63,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.3
2017/03,17.75,-1.3,-6.8,22.48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.9
2017/02,19.05,-0.26,-1.3,19.38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.8
2017/01,19.31,-0.59,-3,19.98,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.3
2016/12,19.9,+2.4,+13.7,22.38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.9
2016/11,17.5,-0.82,-4.5,38.83,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.5
2016/10,18.32,+0.4,+2.2,28.83,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.3
2016/09,17.92,-0.04,-0.2,39.83,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.7
2016/08,17.96,+1.28,+7.7,34.68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.6
2016/07,16.68,-2.64,-13.7,40.03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.8
2016/06,19.32,+0.08,+0.4,33.88,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.2
2016/05,19.24,+1.04,+5.7,40.28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17
2016/04,18.2,+2.2,+13.7,50.48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.9
2016/03,16,+0.89,+5.9,66.58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.3
2016/02,15.11,-0.63,-4,87.58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.8
2016/01,15.74,-0.69,-4.2,43.78,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.3
2015/12,16.43,-2.46,-13,15.53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1
2015/11,18.89,-0.7,-3.6,9.982,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1
2015/10,19.59,+0.27,+1.4,8.482,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2015/09,19.32,-0.81,-4,3.332,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1
