2018/08,13.72,0,0,0.962,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
2018/07,13.72,-0.25,-1.8,0.962,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
2018/06,13.97,+0.9,+6.9,0.962,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.9
2018/05,13.07,+0.37,+2.9,0.962,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2018/04,12.7,-0.14,-1.1,0.962,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2018/03,12.84,+0.41,+3.3,0.962,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2018/02,12.43,+0.59,+5,0.962,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2018/01,11.84,-1.82,-13.3,0.862,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2
2017/12,13.66,-0.27,-1.9,0.762,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.5
2017/11,13.93,-0.12,-0.9,0.812,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.1
2017/10,14.05,-0.95,-6.3,0.812,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.1
2017/09,15,+0.48,+3.3,0.812,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.8
2017/08,14.52,-0.66,-4.3,0.862,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.1
2017/07,15.18,-0.95,-5.9,0.862,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
2017/06,16.13,+0.19,+1.2,0.912,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.8
2017/05,15.94,-0.71,-4.3,0.962,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.4
2017/04,16.65,0,0,0.962,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.5
2017/03,16.65,+0.11,+0.7,0.962,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.1
2017/02,16.54,-1.33,-7.4,0.862,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.9
2017/01,17.87,-0.89,-4.7,0.862,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
2016/12,18.76,+0.88,+4.9,1.012,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.7
2016/11,17.88,-0.5,-2.7,1.412,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.2
2016/10,18.38,+0.1,+0.5,1.712,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.5
2016/09,18.28,-0.37,-2,1.712,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12
2016/08,18.65,-1.26,-6.3,1.962,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
