2018/06,14.52,+0.07,+0.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/05,14.45,+0.21,+1.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/04,14.24,+0.2,+1.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/03,14.04,+0.62,+4.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/02,13.42,-0.11,-0.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018/01,13.53,+0.22,+1.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/12,13.31,+0.14,+1.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/11,13.17,+0.03,+0.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/10,13.14,-0.02,-0.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/09,13.16,-0.05,-0.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/08,13.21,-0.79,-5.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/07,14,-0.34,-2.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/06,14.34,+0.1,+0.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/05,14.24,-0.23,-1.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/04,14.47,+0.11,+0.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/03,14.36,-0.51,-3.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/02,14.87,+0.31,+2.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2017/01,14.56,-0.18,-1.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/12,14.74,-0.51,-3.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/11,15.25,-0.45,-2.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/10,15.7,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/09,15.7,-0.4,-2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/08,16.1,+0.04,+0.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/07,16.06,-0.17,-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/06,16.24,+0.02,+0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/05,16.22,-0.28,-1.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/04,16.5,+0.4,+2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/03,16.1,+0.69,+4.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/02,15.41,+0.07,+0.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016/01,15.34,-0.55,-3.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/12,15.89,+0.69,+4.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/11,15.2,-0.25,-1.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/10,15.45,-0.05,-0.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/09,15.5,+0.4,+2.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/08,15.1,-0.47,-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2015/07,15.57,-0.38,-2.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
