18Q1,22.2,36,14.15,10.9,-3.25,-23,-0.17,-0.13,0.48,-1.01,-0.18,0,-0.71,-0.53,8.57,7.86,19.8,-0.06
2017,21.9,45,14.9,14.15,-0.75,-5,0.68,0.7,1.84,-3.05,-0.9,0,-2.11,-1.21,10.7,8.57,19.2,0.32
2016,17.9,51,12.1,14.9,+2.8,+23.1,3.29,2.09,9.16,-2.8,-3.51,-0.01,2.85,6.36,7.83,10.7,87.6,1.17
2015,8.36,43,10.5,12.1,+1.6,+15.2,0.59,0.59,1.67,-0.28,-1.83,-0.01,-0.45,1.39,1.69,1.24,53.4,0.71
2014,8.48,38,8.48,10.5,+2.02,+23.8,0.08,0.08,1.11,0.59,-1.38,0.04,0.36,1.7,1.32,1.69,21.6,0.09
2013,7.8,34,8.2,8.48,+0.28,+3.4,0.05,0.05,1.87,-0.34,-0.84,-0.01,0.67,1.53,0.65,1.32,29.3,0.06
2012,8.37,32,7.2,8.2,+1,+13.9,0,0,0.16,0.23,-0.22,-0.01,0.16,0.39,0.49,0.65,2.2,0
2011,7.34,26,11.3,7.2,-4.1,-36.3,-0.36,-0.36,0.27,-0.27,-0.11,0,-0.11,0,0.6,0.49,3.26,-0.49
2010,7.46,23,13.8,11.3,-2.5,-18.1,-0.11,-0.11,-0.04,0.29,-0.1,-0.02,0.12,0.24,0.47,0.6,-0.48,-0.15
2009,7.37,23,6.4,13.8,+7.4,+115.6,-0.63,-0.63,1.05,-0.24,-0.78,0.04,0.07,0.81,0.4,0.47,12.7,-0.85
2008,12.4,23,10.35,6.4,-3.95,-38.2,-0.66,-0.74,-0.71,-0.47,2.04,-0.95,-0.1,-1.19,0.5,0.4,-9.04,-0.6
2007,12.6,26,8.75,10.35,+1.6,+18.3,-0.13,0,-0.48,-2.2,2.5,-0.04,-0.22,-2.68,0.72,0.5,-7.44,0
2006,9.65,21,4.9,8.75,+3.85,+78.6,-0.64,-0.64,-0.41,-0.28,0.78,0,0.09,-0.7,0.64,0.73,-5.81,-0.66
2005,11.2,32,6.5,4.9,-1.6,-24.6,0.01,0.01,-0.57,0.33,0.5,0.11,0.37,-0.24,0.27,0.64,-10,0.01
2004,,-,4.06,6.5,+2.44,+60.1,,,,,,,,,,,-,
2003,,-,4.62,4.06,-0.56,-12.1,,,,,,,,,,,-,
2002,,-,2.92,4.62,+1.7,+58.2,,,,,,,,,,,-,
2001,,-,2.88,2.92,+0.04,+1.4,,,,,,,,,,,-,
2000,,-,5.2,2.88,-2.32,-44.6,,,,,,,,,,,-,
1999,,-,11.6,5.5,-6.1,-52.6,,,,,,,,,,,-,
1998,,-,60.5,11.6,-48.9,-80.8,,,,,,,,,,,-,
1997,,-,43,60.5,+17.5,+40.7,,,,,,,,,,,-,
1996,,-,26.7,43,+16.3,+61,,,,,,,,,,,-,
