18Q1,22.8,36,11.65,10.35,-1.3,-11.2,-0.45,-0.34,-0.37,-0.12,,0.09,-0.4,-0.49,6.86,6.46,-20.3,-0.15
2017,22.7,40,10.4,11.65,+1.25,+12,0.63,-0.41,0.3,-0.14,-0.46,-0.13,-0.43,0.16,7.29,6.86,3.88,-0.18
2016,23.7,49,11.25,10.4,-0.85,-7.6,0.22,0.14,1.72,-1.15,-1.14,-0.2,-0.76,0.58,8.05,7.29,21.3,0.06
2015,22.8,51,14.35,11.25,-3.1,-21.6,2.08,1.39,3.24,-1.89,-4.62,0.14,-3.12,1.36,11.2,8.05,41,0.61
2014,22.9,47,15.1,14.35,-0.75,-5,3.65,2.31,3.02,-1.89,-1.14,0.31,0.3,1.13,6.02,6.33,29.3,1.01
2013,22.7,51,12.1,15.1,+3,+24.8,5.31,3.45,3.91,-2.02,-1.62,0.09,0.36,1.88,5.67,6.02,38.8,1.52
2012,22.8,49,10.75,12.1,+1.35,+12.6,3.85,2.66,2.69,-1.56,-1.61,-0.27,-0.75,1.13,13.2,12.4,25.7,1.17
2011,22.8,49,14.9,10.75,-4.15,-27.9,3.42,2.62,3.02,-4.79,-1.66,0.54,-2.89,-1.77,16.1,13.2,27.3,1.15
2010,22.8,49,11.15,14.9,+3.75,+33.6,3.11,3.26,2.35,-0.9,-1.35,-0.67,-0.58,1.44,16.6,16.1,26.7,1.43
2009,22.7,51,7.87,11.15,+3.28,+41.7,2.18,2,5.68,0.39,-3.44,-0.28,2.35,6.07,14.3,16.6,82.2,0.88
2008,22.8,51,10.7,7.87,-2.83,-26.4,3.5,2.35,1.66,1.02,-1.83,0.11,0.96,2.68,13.3,14.3,19.5,1.03
2007,22.8,49,15.4,10.7,-4.7,-30.5,2.52,1.5,1.32,2.93,-1.77,-0.18,2.3,4.25,11,13.3,13.3,0.66
2006,22.9,51,6.83,15.4,+8.57,+125.5,2.75,2.15,1.84,-0.87,-0.35,-0.05,0.57,0.97,8.5,9.06,22.2,0.94
2005,22.5,43,12.45,6.83,-5.62,-45.1,0.11,0.2,2.02,0.66,-0.54,3.74,5.88,2.68,2.61,8.5,24,0.09
2004,,-,9.95,12.45,+2.5,+25.1,,,,,,,,,,,-,
2003,,-,4.78,9.95,+5.17,+108.2,,,,,,,,,,,-,
2002,,-,4.42,4.78,+0.36,+8.1,,,,,,,,,,,-,
2001,,-,3.75,4.42,+0.67,+17.9,,,,,,,,,,,-,
2000,,-,21.9,3.75,-18.15,-82.9,,,,,,,,,,,-,
1999,,-,62,21.9,-40.1,-64.7,,,,,,,,,,,-,
1998,,-,73,62,-11,-15.1,,,,,,,,,,,-,
1997,,-,53,73,+20,+37.7,,,,,,,,,,,-,
1996,,-,37.5,53,+15.5,+41.3,,,,,,,,,,,-,
1995,,-,33,37.5,+4.5,+13.6,,,,,,,,,,,-,
