18Q1,234,30,19.2,26.1,+6.9,+35.9,-22.8,-7.63,-61.4,-31.3,91.9,7.4,6.59,-92.7,320,326,-26.1,-0.34
2017,247,43,9.54,19.2,+9.66,+101.3,27.1,0.74,91.5,-195,-30.8,-11.2,-145,-103,465,320,10.3,0.03
2016,228,38,5.58,9.54,+3.96,+71,-22.1,-23.4,42,-345,503,-5.29,194,-303,271,465,4.07,-1.03
2015,228,32,8.95,5.58,-3.37,-37.7,-96.6,-30.8,9.67,-105,64.2,0.55,-30.1,-94.8,301,271,0.93,-1.35
2014,227,32,8.27,8.95,+0.68,+8.2,-24.1,3.64,58,-109,116,4.07,69.5,-51.1,232,301,6.19,0.16
2013,230,30,7.33,8.27,+0.94,+12.8,-49.4,-16.1,58.1,-34.5,-47.7,12,-12.1,23.6,244,232,5.53,-0.7
2012,231,34,7.61,7.33,-0.28,-3.7,-151,-35.1,43.7,-56.4,-78.8,25.7,-65.8,-12.7,312,246,4.75,-1.52
2011,230,32,7.88,7.61,-0.27,-3.4,-112,13.8,-22.6,-32.5,62.8,-5.44,2.19,-55.1,310,312,-2.61,0.6
2010,553,30,7.84,7.88,+0.04,+0.5,-143,-34.8,134,-137,-29.1,8.76,-23.5,-3.2,333,310,14.4,-0.63
2009,472,28,6.09,7.84,+1.75,+28.7,-405,-99.2,-7.37,-80.4,104,-1.8,14.5,-87.8,319,333,-0.72,-2.1
2008,448,32,15.75,6.09,-9.66,-61.3,-175,-68.6,204,-220,-45.7,9.51,-52.7,-16.5,371,319,18,-1.53
2007,442,43,14.6,15.75,+1.15,+7.9,113,35.8,204,-215,-16.3,-13.7,-41,-11,412,371,17.3,0.81
2006,415,30,9.2,14.6,+5.4,+58.7,-161,-81.8,114,-211,116,0.45,19.4,-96.9,393,412,9.31,-1.97
2005,412,32,12.55,9.2,-3.35,-26.7,-103,-61.3,173,-710,"1,249",-371,341,-536,52.1,393,16.4,-1.49
2004,417,32,8.6,12.55,+3.95,+45.9,50.1,46.7,7.26,7.5,-20.9,-5.21,-11.3,14.8,63.5,52.1,1.88,1.12
2003,454,32,6.85,8.6,+1.75,+25.5,2.01,1.36,24.5,36.5,-35.4,-4.64,20.9,60.9,42.5,63.5,5.7,0.03
2002,396,34,10.55,6.85,-3.7,-35.1,-59.9,-51.1,50,-111,203,-104,38.5,-60.6,190,229,6.99,-1.29
2001,420,26,12.7,10.55,-2.15,-16.9,-106,-86.5,79.6,-228,161,2.91,14.8,-149,103,117,13.7,-2.06
2000,401,36,41.5,12.7,-28.8,-69.4,80.1,35.3,24.3,-112,18,3,-66.2,-87.2,169,103,4.38,0.88
1999,367,43,30.8,42.7,+11.9,+38.6,74.7,46.3,74.5,-119,71.9,-3.99,23.1,-44.7,195,218,13.3,1.26
1998,-337,32,35.1,30.8,-4.3,-12.3,-10.7,-4.38,64.3,-75.8,55.7,2.76,47.1,-11.4,148,195,12.2,0.13
1997,291,40,53,35.1,-17.9,-33.8,26.7,40.2,46.4,-47.3,40.4,0.72,40.2,-0.98,108,148,12.7,1.38
1996,234,49,51,53,+2,+3.9,89.8,74.1,79.6,-106,67.6,0.06,41,-26.7,66.8,108,20.3,3.17
1995,186,45,63.5,51,-12.5,-19.7,92.5,58.9,67.4,-118,48,0.27,-2.61,-50.9,66.3,63.7,18.7,3.16
1994,,-,75.5,63.5,-12,-15.9,,,,,,,,,,,-,
1993,,-,20.6,75.5,+54.9,+266.5,,,,,,,,,,,-,
1992,,-,26.5,20.6,-5.9,-22.3,,,,,,,,,,,-,
1991,,-,25.5,26.5,+1,+3.9,,,,,,,,,,,-,
