18Q1,167,45,40.55,46.8,+6.25,+15.4,27.2,22.5,82,14.3,-33.8,-4.62,57.9,96.3,57.1,115,39.2,1.35
2017,167,30,32.5,40.55,+8.05,+24.8,78.8,61.1,27,-18.5,-10.3,-15.8,-17.6,8.52,74.7,57.1,2.96,3.67
2016,167,32,32.05,32.5,+0.45,+1.4,57.3,48.8,82.6,-7.38,-118,-21.3,-64.2,75.2,139,74.7,9.91,2.92
2015,159,28,46.1,32.05,-14.05,-30.5,37.4,31.9,-48,-11.5,-27.9,0.11,-87.3,-59.5,226,139,-5.31,2.01
2014,159,38,47.3,46.1,-1.2,-2.5,62.2,50.2,50.5,-0.5,47.1,14.5,112,50,115,226,5.89,3.16
2013,159,34,53.5,47.3,-6.2,-11.6,63.9,52.7,35.5,-26.5,-22.7,-1.57,-15.2,9.02,130,115,4.4,3.32
2012,158,36,73.1,53.5,-19.6,-26.8,69,58.2,-15.6,-12.9,45.9,-10.4,6.84,-28.6,123,130,-2.28,3.69
2011,155,34,78.7,73.1,-5.6,-7.1,85.1,72.4,-39.9,-16.8,74.5,13.5,31.3,-56.8,91.8,123,-6.9,4.67
2010,148,36,69.5,78.7,+9.2,+13.2,64.6,54.5,22.8,-12.9,54.5,-16.7,47.6,9.84,44.2,91.8,4.88,3.68
2009,133,34,34,69.5,+35.5,+104.4,56.6,48.3,7.16,-3.57,-34.3,3.88,-26.9,3.58,71,44.2,2.16,3.64
2008,121,36,81,34,-47,-58,38.9,32.9,10.5,-4.44,30.4,0.1,36.5,6.07,34.5,71,3.51,2.73
2007,107,32,41.2,81,+39.8,+96.6,44.2,38,-13.8,-6.33,37.1,1.9,18.8,-20.2,15.7,34.5,-4.84,3.54
2006,100,32,40.45,41.2,+0.75,+1.9,31.1,26.6,25,0.25,-27.8,1.17,-1.39,25.2,17.1,15.7,11.4,2.65
2005,90.1,30,46.9,40.45,-6.45,-13.8,35.1,28.5,12.7,8.15,-23.7,0.39,-2.51,20.8,19.6,17.1,5.64,3.16
2004,80.6,30,46,46.9,+0.9,+2,31.3,24.3,-13.3,-9.76,9.33,3.3,-10.5,-23.1,32.9,22.5,-5.95,3.01
2003,72.2,34,52.5,46,-6.5,-12.4,30.7,24,2.17,-3.59,10.4,-0.29,8.7,-1.41,23,31.7,1.11,3.33
2002,63.9,34,46.6,52.5,+5.9,+12.7,29,24.4,-28.4,-2.04,26,-0.16,-4.59,-30.4,27.6,23,-19.3,3.82
2001,58.1,36,46.8,46.6,-0.2,-0.4,18.5,14.2,18,-13.9,9.14,1.03,14.3,4.1,13.4,27.6,17.3,2.45
2000,46,34,206,46.8,-159.2,-77.3,20.2,15,-5.2,-23.9,-3.68,-0.08,-32.8,-29.1,46,13.2,-6.43,3.27
1999,33.2,45,143,206,+63,+44.1,21.6,17.3,-0.05,-3.22,30.3,-0.16,26.9,-3.27,19.1,46,-0.08,5.22
1998,,-,153,143,-10,-6.5,,,,,,,,,,,-,
1997,,-,101.5,153,+51.5,+50.7,,,,,,,,,,,-,
1996,,-,33.2,101.5,+68.3,+205.7,,,,,,,,,,,-,
1995,,-,28.8,33.2,+4.4,+15.3,,,,,,,,,,,-,
