18Q1,72.1,45,75,75.5,+0.5,+0.7,7.93,5.87,-7,-18.6,28,-0.22,2.13,-25.6,26.8,28.9,-7.79,0.86
2017,67.9,38,75,75,0,0,60.9,40.2,63.4,-44.7,-16.4,-6.25,-3.97,18.7,30.8,26.8,17.2,5.92
2016,67.4,36,72.2,75,+2.8,+3.9,53.6,35.3,77,-25.8,-39.2,-4.74,7.27,51.2,23.5,30.8,23.3,5.24
2015,66.5,38,88.5,72.2,-16.3,-18.4,53.3,38.5,81.9,-62,-17.6,1.45,3.69,19.9,19.8,23.5,27.1,5.79
2014,65.6,38,74.9,88.5,+13.6,+18.2,56.1,40.8,71.7,-53.4,-24.1,9.82,4.02,18.3,15.8,19.8,23.6,6.22
2013,64.9,38,67.1,74.9,+7.8,+11.6,49.8,37.8,78.9,-37.4,-51.6,7.61,-2.6,41.4,18.4,15.8,31.4,5.83
2012,63.5,40,49.65,67.1,+17.45,+35.1,49.2,38.4,61.2,-6.4,-43.2,-6.43,5.14,54.8,13.2,18.4,27.5,6.05
2011,60.7,43,65,49.65,-15.35,-23.6,51.3,41.6,30.6,-29.7,-7.66,10.5,3.7,0.88,9.55,13.2,13.7,6.85
2010,58.2,40,77.6,65,-12.6,-16.2,44.2,36.5,32.5,-26.1,-2.88,-8.57,-5.03,6.43,14.6,9.55,18.8,6.27
2009,53.7,43,31.65,77.6,+45.95,+145.2,41.6,33.3,74.1,-43.2,-36.8,-1.4,-7.27,30.9,21.8,14.6,45.1,6.2
2008,50.1,43,61,31.65,-29.35,-48.1,32.6,29,17.8,-25.3,13.4,1.83,7.76,-7.49,14.1,21.8,9.63,5.79
2007,46.7,45,49,61,+12,+24.5,34.6,26.9,21.2,-17.7,-0.02,1.63,5.08,3.47,9,14.1,16,5.76
2006,40.1,36,30.6,49,+18.4,+60.1,17.8,15.3,13.9,-13.4,-5.61,0.74,-4.38,0.5,13.4,9,13.5,3.82
2005,37.3,34,32.3,30.6,-1.7,-5.3,8.31,6.04,2.96,-13.7,10.7,7.25,7.21,-10.7,6.16,13.4,2.51,1.62
2004,36.9,36,68.5,32.3,-36.2,-52.8,11,10.6,10.9,-14.8,7.12,-1.6,1.57,-3.95,4.59,6.16,11.2,2.87
2003,29.8,43,40.8,68.5,+27.7,+67.9,17.6,16.8,15.9,-14.6,1.09,0.16,2.52,1.26,1.64,4.15,23.1,5.62
2002,24.9,45,51,40.8,-10.2,-20,10.9,10.3,10.6,-7.12,-4.85,0.36,-1.02,3.47,2.56,1.54,23.6,4.14
2001,22.2,43,12,51,+39,+325,7.55,6.96,19,-4.18,-14.6,-1.39,-1.23,14.8,3.76,2.53,44.2,3.13
2000,22,32,22.4,12,-10.4,-46.4,4.65,0.33,15.1,-5.76,-9.44,-1.26,-1.38,9.32,5.07,3.69,28.6,0.15
1999,22.1,30,48.9,23.2,-25.7,-52.6,3.72,-4.2,5.26,-5.73,1.2,0,0.73,-0.47,1.92,2.65,15.1,-1.9
1998,18,32,-,-,-,-,4.55,4.53,-0.14,-7.78,8.02,0,0.1,-7.92,1.82,1.92,-0.38,2.51
