18Q1,44.1,49,44.95,40.3,-4.65,-10.3,1.77,1.09,3.32,1.88,15.1,0.32,20.6,5.19,47.7,68.3,7.01,0.25
2017,43.9,43,46.1,44.95,-1.15,-2.5,15.1,12,27.6,-45,-5.19,-0.66,-23.3,-17.4,71,47.7,15,2.74
2016,43.7,49,47.75,46.1,-1.65,-3.5,22.2,18.1,42.2,-18.4,-19.4,-3.71,0.68,23.8,70.3,71,34.2,4.13
2015,43.1,51,71.6,47.75,-23.85,-33.3,22.4,18.4,40.2,-62.2,30.6,-0.41,8.18,-22,62.1,70.3,37.6,4.27
2014,42.3,53,68.5,71.6,+3.1,+4.5,27.5,21.7,57.4,2.58,-70.5,1.34,-9.18,60,71.3,62.1,45.7,5.12
2013,41.9,45,38.1,68.5,+30.4,+79.8,19.3,14.7,30.5,-24.3,31.7,2.34,40.2,6.18,31.1,71.3,27.4,3.51
2012,42,43,52.7,38.1,-14.6,-27.7,7.45,5.46,33.1,-15,-31.8,-0.91,-14.6,18.2,49.7,35.2,35.8,1.3
2011,41.9,49,84.4,52.7,-31.7,-37.6,15.8,13.2,29.8,-38.4,2.9,1.75,-3.88,-8.53,53.6,49.7,20,3.14
2010,41.8,57,120,84.4,-35.6,-29.7,26,23.1,55.7,-51.6,-7.4,3.62,0.39,4.18,53.2,53.6,50.8,5.52
2009,36.8,60,43.2,120,+76.8,+177.8,20,18,7.25,-32.7,58.2,0,32.8,-25.4,20.5,53.2,8.1,4.89
2008,36.4,57,119,43.2,-75.8,-63.7,15.9,13.6,28.9,-41.7,-17,-0.51,-30.3,-12.8,50.7,20.5,67.3,3.73
2007,33.7,68,92.7,119,+26.3,+28.4,25.3,22.1,23.8,-40.2,18.9,0.14,2.62,-16.4,48.1,50.7,62.9,6.55
2006,32,74,77.5,92.7,+15.2,+19.6,22.4,18.9,32,-9.9,5.93,0.04,28,22.1,20,48.1,121,5.91
2005,29.2,72,33.3,77.5,+44.2,+132.7,17.5,14.7,18.5,-2.97,-7.67,-0.21,7.64,15.5,12.4,20,92.1,5.04
2004,27.2,66,61.5,33.3,-28.2,-45.9,13.7,11.5,13.5,-12.5,4.3,-0.05,5.27,1.01,6.58,11.9,88.4,4.22
2003,24.5,55,36,61.5,+25.5,+70.8,11.1,9.58,13.9,-8.19,-3.56,-0.13,2.02,5.72,4.1,6.12,77.6,3.91
2002,,-,18.8,36,+17.2,+91.5,,,,,,,,,,,-,
2001,19,43,15.2,18.8,+3.6,+23.7,0.24,0.51,7.51,-5.9,2.07,0.26,3.95,1.61,4.41,8.36,67.5,0.27
2000,,-,33.8,15.2,-18.6,-55,,,,,,,,,,,-,
1999,,-,52.5,33.8,-18.7,-35.6,,,1.13,-4.49,3.55,-0.08,0.1,-3.36,2.52,2.62,-,
1998,8.88,53,83,52.5,-30.5,-36.7,2.4,2.09,2.64,-8.05,7.27,0.03,1.89,-5.42,0.63,2.52,30.3,2.35
1997,6.05,49,80,83,+3,+3.8,2.66,2.19,1.28,-4.01,2.75,-0.18,-0.16,-2.73,0.79,0.63,22.7,3.62
