18Q1,16,49,33.9,38.2,+4.3,+12.7,1.61,1.35,-5.17,-0.38,3.8,0.01,-1.74,-5.55,4.52,2.79,-102,0.84
2017,16,47,31.1,33.9,+2.8,+9,4.95,4.06,7.2,-1.55,-3.8,0.04,1.89,5.66,2.63,4.52,38.1,2.54
2016,15.3,43,28.25,31.1,+2.85,+10.1,5.87,4.7,6.96,-0.89,-5.25,-0.16,0.66,6.07,1.97,2.63,40.4,3.07
2015,14.8,43,31.6,28.25,-3.35,-10.6,4.38,3.57,3.76,-2.69,-1.51,0,-0.44,1.07,2.41,1.97,20.8,2.41
2014,14.9,38,38.55,31.6,-6.95,-18,2.63,2.23,3.28,-6.38,3.39,0.01,0.3,-3.1,2.11,2.41,18.3,1.5
2013,13.2,45,36.6,38.55,+1.95,+5.3,4.31,3.43,3.18,-6.78,3.24,0.04,-0.32,-3.6,2.43,2.11,22.2,2.59
2012,12.2,40,35.1,36.6,+1.5,+4.3,4.59,3.67,6.06,-1.53,-3.44,-0.03,1.07,4.53,1.7,2.77,47.2,3
2011,11.9,36,27.95,35.1,+7.15,+25.6,4.51,3.59,2.14,-11.2,9.01,0.05,0.04,-9.01,1.66,1.7,16.1,3.02
2010,11.5,38,13.9,27.95,+14.05,+101.1,3.75,3.06,2.91,-1.04,-2.98,-0.05,-1.17,1.87,2.82,1.66,27.7,2.65
2009,11.5,38,8.73,13.9,+5.17,+59.2,1.65,1.18,3.05,-3.54,0.74,-0.09,0.17,-0.48,2.66,2.82,44.1,1.03
2008,11.5,36,10.9,8.73,-2.17,-19.9,1.29,0.98,1.97,-0.9,-0.24,0.14,0.97,1.06,1.69,2.66,25.3,0.85
2007,11.6,38,11,10.9,-0.1,-0.9,1.01,0.81,1.54,0.46,-1.7,0.06,0.36,2,1.33,1.69,26.7,0.7
2006,11.4,40,9.27,11,+1.73,+18.7,0.51,0.48,1.64,0.52,-3.37,0.03,-1.18,2.16,2.51,1.33,21.8,0.42
2005,11.6,40,9.7,9.27,-0.43,-4.4,0.53,0.52,0.43,1.75,-1.83,0.09,0.44,2.18,2.07,2.51,4.97,0.45
2004,11.5,36,10.85,9.7,-1.15,-10.6,0.57,0.51,4.63,0.38,-3.81,-0.07,1.13,5.01,0.94,2.07,56.3,0.44
2003,11.5,-,13.25,10.85,-2.4,-18.1,,0.85,2.96,-1.19,-2.79,0.03,-0.98,1.77,1.92,0.94,-,0.74
2002,11.5,-,17,13.25,-3.75,-22.1,,0.71,1.87,-3.13,0.42,0.01,-0.82,-1.26,2.74,1.92,-,0.62
2001,11.6,-,16.4,17,+0.6,+3.7,,0.86,-1.25,-5.34,5.31,-0.02,-1.3,-6.59,4.04,2.74,-,0.74
2000,11.2,-,45.8,16.4,-29.4,-64.2,,1.29,2.84,-1.48,0.51,-0.22,1.65,1.36,0.92,2.58,-,1.15
1999,10.7,45,46.2,48.2,+2,+4.3,2.94,2.15,2.44,-1.57,-1.27,0.02,-0.38,0.87,1.31,0.92,48.2,2.01
1998,9.68,48,72,46.2,-25.8,-35.8,,1.46,1.6,-1.96,0.29,0,-0.07,-0.36,0.47,0.41,31.1,1.51
1997,,-,34.9,72,+37.1,+106.3,,,,,,,,,,,-,
1996,,-,38.1,34.9,-3.2,-8.4,,,,,,,,,,,-,
1995,,-,29.5,38.1,+8.6,+29.2,,,,,,,,,,,-,
