18Q1,55.2,28,10.6,10.4,-0.2,-1.9,-1.28,-1.53,-1.94,-1.05,-3.33,1.14,-5.18,-2.98,38,32.8,-7.5,-0.28
2017,53.8,30,10.4,10.6,+0.2,+1.9,-2.63,-2.69,11.9,-7.94,-5.91,-0.98,-2.91,3.98,40.9,38,11.3,-0.5
2016,55.3,38,9.96,10.4,+0.44,+4.4,1.91,1.44,16.8,-4.53,-12.2,2.37,2.41,12.2,38.5,40.9,16.1,0.26
2015,56.5,40,17.9,9.96,-7.94,-44.4,1.93,1.02,20.2,-5.02,-9.93,1.96,7.25,15.2,31.3,38.5,16.9,0.18
2014,55.6,36,7.2,17.9,+10.7,+148.6,8.6,6.29,10.3,-6.17,-3.51,-0.07,0.51,4.09,30.8,31.3,7.91,1.13
2013,55.7,28,6.08,7.2,+1.12,+18.4,-6.58,-8.74,7.47,-9.69,0.44,-2.98,-4.76,-2.22,35.5,30.8,6.31,-1.57
2012,55.9,30,6.92,6.08,-0.84,-12.1,-17.3,-17.7,10.2,-6.96,-1.57,1.44,3.08,3.21,32.5,35.5,10.3,-3.17
2011,56.2,32,13.55,6.92,-6.63,-48.9,-4.58,-4.21,8.89,-18.9,24.2,-2.29,11.9,-9.96,20.5,32.5,8.28,-0.75
2010,54.9,38,13.8,13.55,-0.25,-1.8,1.47,1.26,3.08,-9.26,7.53,1.4,2.74,-6.18,17.8,20.5,4.06,0.23
2009,56.3,32,6.95,13.8,+6.85,+98.6,-2.61,-1.58,22.3,-6.29,-14.4,0.83,2.4,16,15.4,17.8,33.5,-0.28
2008,54.3,38,28.9,6.95,-21.95,-76,3.39,3.26,12.8,-22.9,-1.2,-4.15,-15.4,-10,30.7,15.4,16.3,0.6
2007,50.6,45,23.1,28.9,+5.8,+25.1,16,13.5,25.9,-24.7,14.6,-0.38,15.4,1.23,15.3,30.7,22,2.66
2006,50.3,43,17.9,23.1,+5.2,+29.1,13.8,12.6,29.7,-25.4,-2.81,0.34,1.83,4.3,13.5,15.3,41.2,2.51
2005,46.7,45,14.1,17.9,+3.8,+27,11.7,10.7,21,-21.4,3.23,0.84,3.65,-0.42,9.82,13.5,34,2.29
2004,42.3,43,14.8,14.1,-0.7,-4.7,7.23,9.44,5.99,-8.48,5.87,-0.54,2.83,-2.5,6.99,9.82,11.4,2.23
2003,,-,6,14.8,+8.8,+146.7,,,,,,,,,,,-,
2002,,-,12.45,6,-6.45,-51.8,,,,,,,,,,,-,
2001,,-,20,12.45,-7.55,-37.8,,,,,,,,,,,-,
2000,,-,51,20,-31,-60.8,,,,,,,,,,,-,
1999,,-,84,51,-33,-39.3,,,,,,,,,,,-,
1998,,-,128,84,-44,-34.4,,,,,,,,,,,-,
