18Q1,9.97,53,31.9,29.5,-2.4,-7.5,0.27,0.17,0.23,-0.13,0,-0.11,-0.01,0.11,6.23,6.22,9.33,0.17
2017,9.95,47,41.3,31.9,-9.4,-22.8,1.12,0.86,0.71,-0.85,0.79,-0.22,0.43,-0.14,5.79,6.23,6.96,0.86
2016,10.6,49,47,41.3,-5.7,-12.1,0.52,0.03,2.98,0.18,-2.23,-0.05,0.87,3.16,4.92,5.79,71.9,0.03
2015,9.84,62,58.4,47,-11.4,-19.5,3.11,2.62,4.72,0.4,-2.51,0.13,2.74,5.12,2.18,4.92,120,2.66
2014,9.87,57,68,58.4,-9.6,-14.1,3.19,2.73,2.68,-0.34,-3.25,-0.1,-1.02,2.33,3.2,2.18,35.6,2.77
2013,9.85,68,75,68,-7,-9.3,4.26,3.71,4.85,-2.92,-4.43,-0.17,-2.68,1.93,5.87,3.2,126,3.77
2012,9.68,72,60.4,75,+14.6,+24.2,5.96,5.23,5.1,-4.18,1.23,0,2.14,0.92,3.73,5.87,153,5.4
2011,9.56,77,68.6,60.4,-8.2,-12,5.96,5.27,2.73,-0.83,-4.01,0,-2.11,1.9,5.83,3.73,74.2,5.51
2010,9.56,83,63.9,68.6,+4.7,+7.4,5.33,4.54,4.66,1.7,-2.96,0,3.39,6.35,2.45,5.83,154,4.75
2009,9.55,79,47.75,63.9,+16.15,+33.8,4.27,3.26,3.91,-4.21,-1.25,0,-1.54,-0.3,3.99,2.45,138,3.42
2008,8.31,81,72.5,47.75,-24.75,-34.1,3.77,2.84,3,1.65,-3.66,0,0.99,4.65,3,3.99,148,3.42
2007,8.28,91,43.1,72.5,+29.4,+68.2,4.86,4.03,3.65,-0.61,-1.6,0,1.44,3.04,1.56,3,196,4.86
2006,7.16,87,24.8,43.1,+18.3,+73.8,3.47,3.04,3.64,-3.29,-0.96,0,-0.61,0.35,2.17,1.56,212,4.25
2005,6.85,74,24.6,24.8,+0.2,+0.8,1.74,1.72,2.12,-0.4,-1.46,0,0.26,1.72,1.91,2.17,110,2.51
2004,7.1,79,46,24.6,-21.4,-46.5,1.74,1.65,2.19,0.75,-1.35,0,1.59,2.93,0.33,1.91,227,2.33
2003,6.12,77,51.5,46,-5.5,-10.7,1.7,1.62,3.02,-2.59,-0.31,0,0.12,0.43,0.21,0.33,298,2.64
2002,,-,94.5,51.5,-43,-45.5,,,,,,,,,,,-,
2001,,-,44.7,94.5,+49.8,+111.4,,,,,,,,,,,-,
2000,,-,107.5,44.7,-62.8,-58.4,,,,,,,,,,,-,
