18Q1,40.7,43,26.75,27.35,+0.6,+2.2,2.36,1.91,-2.19,-2.72,2.88,0,-2.04,-4.92,6.73,4.69,-20.5,0.47
2017,40.8,40,27.1,26.75,-0.35,-1.3,9.83,8.16,10.1,-3.52,-4.6,0,2,6.6,4.73,6.73,25.6,2
2016,40.7,36,19.7,27.1,+7.4,+37.6,9.31,7.94,3.49,-10.2,4.59,0,-2.1,-6.69,6.83,4.73,8.88,1.95
2015,36.9,38,24.35,19.7,-4.65,-19.1,6.27,5.31,21,-7.43,-14.9,0,-1.37,13.5,8.2,6.83,79.4,1.44
2014,36.9,40,22.85,24.35,+1.5,+6.6,11.3,9.83,17.3,-2.83,-12.8,0,1.67,14.5,6.54,8.2,58.7,2.66
2013,37.1,36,17.3,22.85,+5.55,+32.1,7.44,6.53,6.37,-2.87,-1.46,0,2.04,3.5,4.5,6.54,18,1.76
2012,36.9,30,16.2,17.3,+1.1,+6.8,3.69,3.21,17,-3.46,-13.8,0,-0.3,13.5,4.8,4.5,67.8,0.87
2011,37.1,32,23.85,16.2,-7.65,-32.1,5.74,4.68,5.71,-3.29,-0.34,0,2.07,2.42,2.72,4.8,14.9,1.26
2010,37.1,30,27.5,23.85,-3.65,-13.3,6.93,5.71,-9.4,-4.39,9.81,0.01,-3.98,-13.8,6.7,2.72,-25.3,1.54
2009,37.1,32,12.15,27.5,+15.35,+126.3,3.2,2.3,-14.7,-2.29,10.7,0,-6.36,-17,13.1,6.7,-67.3,0.62
2008,35.7,47,30.6,12.15,-18.45,-60.3,0.26,0.36,25.8,-0.99,-14,0,10.8,24.9,2.24,13.1,207,0.1
2007,28.1,34,43,30.6,-12.4,-28.8,10.3,8.11,-2.79,-4.89,7.7,0,0.02,-7.68,2.22,2.24,-8.41,2.89
2006,18.8,45,16.75,43,+26.25,+156.7,18.3,14.5,-12.3,-5.42,18.5,0,0.81,-17.7,1.41,2.22,-38.1,7.73
2005,14.1,32,35.6,16.75,-18.85,-52.9,3.09,2.33,-1.51,-4.63,5.07,1.61,0.54,-6.14,0.87,1.41,-12.5,1.65
2004,,-,22.6,35.6,+13,+57.5,,,,,,,,,,,-,
2003,,-,11.65,22.6,+10.95,+94,,,,,,,,,,,-,
2002,,-,6.65,11.65,+5,+75.2,,,,,,,,,,,-,
2001,,-,11.8,6.65,-5.15,-43.6,,,,,,,,,,,-,
2000,,-,22,11.8,-10.2,-46.4,,,,,,,,,,,-,
1999,,-,26,22,-4,-15.4,,,,,,,,,,,-,
