18Q1,51.2,28,50,36.8,-13.2,-26.4,-5.62,-5.06,0.56,-11.5,5.02,0.03,-5.89,-10.9,76.3,70.4,0.93,-0.99
2017,51.3,38,36.6,50,+13.4,+36.6,12.3,13.3,58.4,-21.1,-26.5,0.54,11.3,37.3,65,76.3,19.9,2.6
2016,51.1,36,45.5,36.6,-8.9,-19.6,13.2,7.93,77,-38.2,-35.8,-9.32,-6.29,38.8,73.1,66.9,24.8,1.55
2015,51.2,34,49.5,45.5,-4,-8.1,28.5,16.5,42,-58.4,14.2,0.9,-1.21,-16.3,74.4,73.1,11.6,3.22
2014,51,40,59.8,49.5,-10.3,-17.2,28.4,17.9,30.1,-36,-6.27,7.28,-4.82,-5.83,79.2,74.4,10.4,3.5
2013,49.5,40,62.5,59.8,-2.7,-4.3,30,20.8,83.8,-32.2,-65.6,7.43,-6.62,51.5,85.8,79.2,24.1,4.19
2012,49.3,40,59.2,62.5,+3.3,+5.6,33.6,19.5,35.2,-56.4,31.7,-3.78,6.69,-21.3,79.1,85.8,9.58,3.96
2011,47.3,40,66.4,59.2,-7.2,-10.8,27.5,21.7,55,-58.6,23.6,1.55,21.6,-3.56,57.6,79.1,19.2,4.58
2010,46.3,38,74.8,66.4,-8.4,-11.2,22.1,17.3,11.1,-48.3,44.3,2.23,9.33,-37.2,48.2,57.6,4.29,3.75
2009,45.4,40,36,74.8,+38.8,+107.8,18,14,49.5,-31,-27.1,0.41,-8.26,18.4,56.5,48.2,28.2,3.08
2008,43.8,40,71.8,36,-35.8,-49.9,23.9,19,31.4,-46.5,-0.24,3.09,-12.3,-15.2,68.8,56.5,15.6,4.33
2007,40.1,45,116.5,71.8,-44.7,-38.4,29.4,23,37,-26.9,-21.1,2.92,-8.11,10.1,76.9,68.8,23,5.74
2006,36.6,47,106.5,116.5,+10,+9.4,31.5,24.1,33,-46.1,56.2,0.41,43.5,-13.1,33.4,76.9,19.8,6.57
2005,29.5,43,66,106.5,+40.5,+61.4,21.3,15.9,14.4,-39.6,35.4,8.41,18.7,-25.1,14.7,33.4,10.7,5.39
2004,25.9,40,66,66,0,0,16.6,13,12,-27.6,17.9,1.76,4.08,-15.6,10.6,14.7,12.3,5.01
2003,22.8,47,61,66,+5,+8.2,10.9,8.01,7.18,-3.9,2.08,0.41,5.76,3.28,4.83,10.6,15.4,3.51
2002,19.8,49,115.5,61,-54.5,-47.2,10.6,8.27,9.04,-22.4,4.03,0.04,-9.26,-13.3,14.4,5.09,25.7,4.17
2001,14.5,51,70,115.5,+45.5,+65,6.95,5.2,11.2,-19.3,20.3,0.47,12.6,-8.07,1.7,14.4,35.7,3.59
2000,11.6,49,132.5,70,-62.5,-47.2,4.09,3.79,0.96,-13.5,14.9,0.11,2.52,-12.5,1.21,3.73,5.77,3.27
1999,8.1,36,60.5,132.5,+72,+119,2.63,2.11,-0.16,-4.47,5.15,-0.04,0.48,-4.63,0.73,1.21,-1.06,2.6
1998,5.66,38,-,-,-,-,1.78,1.39,0.54,-6.97,6.43,-0.01,-0.02,-6.43,0.75,0.73,7.25,2.45
