18Q1,20.8,28,6.87,6.62,-0.25,-3.6,-1.19,-1.19,-2.13,-0.93,1.73,0.05,-1.27,-3.06,4.92,3.64,-92.1,-0.57
2017,20.8,34,6.56,6.87,+0.31,+4.7,-5.25,-6.37,-2.76,-2.09,0.88,-0.18,-4.15,-4.85,9.06,4.92,-32.5,-3.06
2016,20.9,43,7.73,6.56,-1.17,-15.1,-2.29,-3.04,-0.04,-1.66,0.54,-0.8,-1.96,-1.7,11,9.06,-0.56,-1.45
2015,21.6,47,9.02,7.73,-1.29,-14.3,-2.13,-2.18,1.79,-0.97,-0.37,0,0.45,0.83,10.6,11,34.7,-1.01
2014,21.8,43,9.99,9.02,-0.97,-9.7,-0.62,-0.85,2.18,0.59,0.16,0.44,3.37,2.77,7.21,10.6,33.5,-0.39
2013,21.6,43,8.96,9.99,+1.03,+11.5,-2.5,-2.46,4.93,-2.78,-2.23,0.18,0.1,2.15,7.11,7.21,76.9,-1.14
2012,21.8,34,10.8,8.96,-1.84,-17,-2.51,-3.08,-1.29,-1.15,0.27,-0.14,-2.31,-2.44,9.41,7.11,-13.6,-1.41
2011,21.8,53,18.15,10.8,-7.35,-40.5,1.38,0.48,0.66,-1.89,-1.54,0.03,-2.73,-1.23,12.1,9.41,9.19,0.22
2010,22.5,53,16,18.15,+2.15,+13.4,1.71,0.99,3.1,-1.94,0.11,-0.12,1.16,1.17,11,12.1,36,0.44
2009,21.2,45,7.29,16,+8.71,+119.5,-0.11,0.19,6.34,-1.22,-4.48,0.21,0.86,5.12,10.1,11,96.8,0.09
2008,22.8,47,18.85,7.29,-11.56,-61.3,1.63,1.21,7.77,-5.01,0.32,0,3.08,2.76,7.04,10.1,73.4,0.53
2007,22.7,45,22,18.85,-3.15,-14.3,5.23,4.29,3.78,-1.64,-2.75,0,-0.6,2.15,7.65,7.04,32.9,1.89
2006,22.6,47,29.2,22,-7.2,-24.7,3.76,3.68,1.92,-0.52,-2.95,0,-1.54,1.41,9.19,7.65,19.3,1.63
2005,21.7,64,18.4,29.2,+10.8,+58.7,7.2,6.95,6.4,-5.65,-3.25,4,1.5,0.75,7.69,9.19,87.7,3.2
2004,21.3,57,27,18.4,-8.6,-31.9,3.69,3.88,9.45,6.85,-10.8,0,5.45,16.3,2.24,7.69,114,1.82
2003,21,49,20,27,+7,+35,6.59,6.75,0.23,-7.41,0.02,0,-7.15,-7.17,9.39,2.24,1.26,3.22
2002,21.1,53,49.7,20,-29.7,-59.8,2.8,3.09,2.78,-3.45,0.51,0,-0.16,-0.68,9.55,9.39,22.4,1.46
2001,18.4,66,57,49.7,-7.3,-12.8,6.57,6.18,16.6,-9.93,-6.1,0,0.53,6.62,8.55,9.08,276,3.36
2000,12.6,55,161,57,-104,-64.6,8.96,8.59,4.52,-6.75,5.2,0,2.96,-2.23,5.59,8.55,29.6,6.84
1999,,-,144,161,+17,+11.8,,,,,,,,,,,-,
1998,,-,125,144,+19,+15.2,,,,,,,,,,,-,
