18Q1,9.53,89,400.5,431,+30.5,+7.6,3.64,3.21,2.25,-0.46,0,0,1.8,1.79,68.2,70,94.8,3.37
2017,9.53,75,417,400.5,-16.5,-4,12.2,9.09,8.83,-1.97,-7.86,0,-1.01,6.86,69.2,68.2,86.7,9.54
2016,9.53,86,426,417,-9,-2.1,19.7,15.7,17,-1.57,-9.62,-0.02,5.81,15.5,63.4,69.2,151,16.49
2015,9.53,93,406,426,+20,+4.9,23.8,19.2,22.4,-0.81,-12.1,0,9.47,21.5,54,63.4,221,20.18
2014,9.53,91,336,406,+70,+20.8,21.6,18.1,19,-0.91,-7.75,0.02,10.4,18.1,43.6,54,191,18.98
2013,9.38,93,184,336,+152,+82.6,16.7,14,18.9,-0.82,-6.51,-0.89,10.7,18.1,32.9,43.6,221,14.89
2012,9.23,84,144,184,+40,+27.8,12.5,10.6,10.1,-1.09,-7.14,-0.01,1.86,9.01,31,32.9,136,11.44
2011,9.21,82,147.5,144,-3.5,-2.4,10.4,8.98,9.05,-1.52,-5.07,0.02,2.48,7.53,28.6,31,50,9.75
2010,9.2,82,174,147.5,-26.5,-15.2,8.56,7.04,9.14,-1.98,-5.14,-0.03,1.99,7.16,26.6,28.6,176,7.66
2009,8.67,80,88,174,+86,+97.7,8.12,6.48,8.01,-2.73,2.89,-0.01,8.16,5.27,18.4,26.6,54.1,7.48
2008,7.85,89,182,88,-94,-51.6,9.58,7.86,10.3,-5.31,-2.94,0.06,2.08,4.96,16.3,18.4,185,10.01
2007,7.44,84,166,182,+16,+9.6,7.66,6.33,4.22,-4.01,7.23,0,7.45,0.21,8.9,16.3,81.9,8.51
2006,6.71,93,197,166,-31,-15.7,7.38,5.62,7.18,-1.71,-2.71,0,2.77,5.47,6.13,8.9,205,8.37
2005,,-,106,197,+91,+85.8,,,,,,,,,,,-,
