18Q1,18.1,38,8.5,12.15,+3.65,+42.9,0.27,0.46,-0.16,-2.94,0.77,0,-2.33,-3.1,6.07,3.74,-3.03,0.25
2017,17.9,30,6.76,8.5,+1.74,+25.7,0.3,0.11,-12.4,-0.6,13.6,0,0.59,-13,5.48,6.07,-45.9,0.06
2016,17.3,43,5.93,6.76,+0.83,+14,2.4,1.13,8.63,3.19,-9.38,0,2.44,11.8,3.05,5.48,62.2,0.65
2015,17.2,28,8.3,5.93,-2.37,-28.6,-2.35,-2,15.3,-0.62,-13.7,0,0.94,14.6,2.11,3.05,75.3,-1.16
2014,17.2,19,9.44,8.3,-1.14,-12.1,-1.77,-1.53,-4.29,-3.83,8.91,0,0.8,-8.11,1.32,2.11,-12.1,-0.89
2013,17.2,23,11.15,9.44,-1.71,-15.3,-0.69,-0.65,6.93,-2.38,-5.08,0,-0.53,4.55,1.85,1.32,27,-0.38
2012,18.1,30,13.2,11.15,-2.05,-15.5,0.84,0.71,-4.66,-7.09,12.2,0,0.42,-11.7,1.43,1.85,-11.6,0.39
2011,,-,16.75,13.2,-3.55,-21.2,,,,,,,,,,,-,
2010,,-,19.75,16.75,-3,-15.2,,,,,,,,,,,-,
2009,,-,19.85,19.75,-0.1,-0.5,,,,,,,,,,,-,
2008,,-,12.5,19.85,+7.35,+58.8,,,,,,,,,,,-,
