18Q1,43.7,38,8.36,7.82,-0.54,-6.5,-2.88,-2.87,-1.07,-0.61,1.45,0.05,-0.18,-1.68,21.6,21.4,-13.8,-0.66
2017,43.6,45,7.02,8.36,+1.34,+19.1,-0.49,-0.92,5.43,-1.94,2.94,-0.04,6.38,3.48,15.3,21.6,18.8,-0.21
2016,42.8,51,6.98,7.02,+0.04,+0.6,0.64,0.34,8.13,-2.24,-12.1,-0.26,-6.43,5.89,21.7,15.3,28.6,0.08
2015,42.8,43,9.74,6.98,-2.76,-28.3,0.27,-0.73,7.46,-4.46,-0.94,-0.03,2.04,3,19.6,21.7,19.5,-0.17
2014,43.6,38,13.1,9.74,-3.36,-25.6,-3.12,-5.01,1.89,-6.34,3.01,0.1,-1.34,-4.45,21,19.6,4.84,-1.15
2013,43.9,51,11.2,13.1,+1.9,+17,4.16,2.81,10.4,-11.9,-1.63,0.91,-2.18,-1.45,23.2,21,29,0.64
2012,43.8,38,12.55,11.2,-1.35,-10.8,-1.8,-3.03,3.02,-7.1,8.54,-0.48,3.99,-4.08,19.2,23.2,8.17,-0.69
2011,42.7,51,24.35,12.55,-11.8,-48.5,13.2,9.43,-1.82,16.3,-15.8,0.39,-0.9,14.5,20.1,19.2,-6.15,2.21
2010,41.9,64,20.1,24.35,+4.25,+21.1,16,14.2,3.17,8.19,-3.71,-0.15,7.5,11.4,12.6,20.1,7.06,3.38
2009,36.5,60,8.41,20.1,+11.69,+139,9.76,8.25,9.02,-5.4,2.41,-0.11,5.93,3.62,6.65,12.6,19.2,2.26
2008,35.4,49,14.65,8.41,-6.24,-42.6,3.69,2.41,4.49,-21.3,11.7,0.29,-4.82,-16.8,11.5,6.65,8.76,0.68
2007,32,55,18,14.65,-3.35,-18.6,7.74,5.85,10.1,-6.55,2.16,0.02,5.7,3.52,5.77,11.5,28.2,1.83
2006,29.3,51,6.42,18,+11.58,+180.4,4.84,3.98,5.58,-8.8,4.99,0.25,2.01,-3.23,3.76,5.77,13.2,1.36
2005,28.5,47,8.5,6.42,-2.08,-24.5,2.63,1.91,5.66,-5.75,-1.14,0.75,-0.48,-0.09,4.19,3.71,15.9,0.67
2004,23.7,47,10.55,8.5,-2.05,-19.4,1.27,1.12,8.62,-6.55,-0.8,-0.82,0.46,2.07,3.73,4.19,24,0.47
2003,22,43,3.96,10.55,+6.59,+166.4,0.72,0.44,5.25,-7.25,2.32,-0.24,0.08,-2,3.65,3.73,15.3,0.2
2002,21.8,38,2.69,3.96,+1.27,+47.2,-0.62,-0.83,3.1,-2.31,0.96,0,1.75,0.79,1.9,3.65,9.23,-0.38
2001,32.9,30,5.45,2.69,-2.76,-50.6,-6.21,-6.75,5.2,-1.42,-4.09,0,-0.31,3.78,2.2,1.9,17.5,-2.05
2000,32.9,34,30.3,5.45,-24.85,-82,-7.7,-7.7,0.7,-3.98,2.32,0,-0.96,-3.28,3.16,2.2,2.24,-2.34
1999,33,51,38.7,32.7,-6,-15.5,4.34,4.35,9.5,-5.7,-2.07,0,1.73,3.8,1.45,3.18,35,1.32
1998,32.1,43,42,38.7,-3.3,-7.9,2.82,1.7,-2.1,-14.3,16.9,0,0.53,-16.4,0.92,1.45,-7.2,0.53
1997,,-,37.6,42,+4.4,+11.7,,,,,,,,,,,-,
1996,,-,41.8,37.6,-4.2,-10,,,,,,,,,,,-,
1995,,-,94,41.8,-52.2,-55.5,,,,,,,,,,,-,
1994,,-,90.5,94,+3.5,+3.9,,,,,,,,,,,-,
1993,,-,71,90.5,+19.5,+27.5,,,,,,,,,,,-,
1992,,-,69.5,71,+1.5,+2.2,,,,,,,,,,,-,
