18Q1,3.04,62,14.9,22.15,+7.25,+48.7,0.04,0.04,0.31,0,0,0,0.31,0.31,0.89,1.2,550,0.12
2017,3.04,49,16.95,14.9,-2.05,-12.1,0.17,0.17,-0.91,0.26,-0.11,0,-0.76,-0.65,1.66,0.89,-270,0.55
2016,2.94,47,21.9,16.95,-4.95,-22.6,0.24,0.24,0.87,0.34,0,0,1.22,1.22,0.44,1.66,60.4,0.82
2015,2.29,55,14,21.9,+7.9,+56.4,0.67,0.67,-0.67,0.5,0.3,0,0.13,-0.17,0.31,0.44,-287,2.91
2014,2.63,53,12.2,14,+1.8,+14.8,0.25,0.33,0.17,-0.46,0.54,0,0.24,-0.3,0.07,0.31,25.8,1.24
2013,2.36,45,8.31,12.2,+3.89,+46.8,0.04,0.04,0.05,-1.37,0.94,0,-0.38,-1.32,0.45,0.07,11.6,0.19
2012,,-,5.15,8.31,+3.16,+61.4,,,,,,,,,,,-,
2011,,-,2.71,5.15,+2.44,+90,,,,,,,,,,,-,
2010,,-,12.15,2.71,-9.44,-77.7,,,,,,,,,,,-,
2009,9.77,28,17,12.15,-4.85,-28.5,-0.73,-0.73,-1.49,-0.15,0.97,0,-0.67,-1.64,0.82,0.15,-529,-0.75
2008,9.24,23,6.58,17,+10.42,+158.4,-4.58,-4.64,-2.07,-0.06,-0.08,2.24,0.04,-2.13,0.78,0.82,-162,-5.02
2007,9.21,26,8.12,6.58,-1.54,-19,-1.77,-1.69,-0.26,0.97,-1.73,0.05,-0.97,0.71,1.74,0.78,-7.29,-1.84
2006,9.08,32,3.6,8.12,+4.52,+125.6,0.03,0.09,-0.83,2.53,-0.53,0.03,1.2,1.71,0.54,1.74,-14.8,0.1
2005,9.24,34,6.5,3.6,-2.9,-44.6,0.02,0,0.75,-0.47,-0.24,0.03,0.06,0.28,0.48,0.54,13.6,0
2004,9.22,26,7.6,6.5,-1.1,-14.5,-1.98,-2.05,0.9,0.29,-1.35,-0.03,-0.18,1.19,0.67,0.48,14.9,-2.22
2003,8.76,36,3.18,4.28,+1.1,+34.6,0.04,0.07,1.45,0.22,-1.07,-0.44,0.15,1.67,0.52,0.67,23.6,0.08
2002,15.4,26,2.8,3.18,+0.38,+13.6,-2.55,-2.66,1.4,0.91,-2.75,-0.01,-0.45,2.31,0.97,0.52,19.1,-1.73
2001,15.4,28,2.91,2.8,-0.11,-3.8,-1.6,-1.6,1.28,0.33,-1.84,0.03,-0.2,1.61,1.15,0.95,12.2,-1.04
2000,15.4,19,8.8,2.91,-5.89,-66.9,-5.06,-5.12,1.69,0.96,2.38,-4.73,0.3,2.66,0.85,1.15,12.6,-3.32
1999,15.2,34,32.6,8.9,-23.7,-72.7,0.15,0.18,-0.36,-2.87,2.47,-0.01,-0.76,-3.23,1.62,0.85,-2.43,0.12
1998,12.9,45,55,32.6,-22.4,-40.7,1.62,1.46,-2.54,-6.77,5.89,0.09,-3.33,-9.31,4.95,1.62,-24.2,1.13
1997,8.64,51,35,55,+20,+57.1,2.04,1.74,-1.1,-3.05,3.56,2.27,1.67,-4.16,3.28,4.95,-14.9,2.02
1996,,-,34.29,35,+0.71,+2.1,,,,,,,,,,,-,
1995,,-,62,34.29,-27.71,-44.7,,,,,,,,,,,-,
