18Q1,7.76,53,24.4,24.3,-0.1,-0.4,0.03,0.04,1.48,0.03,-1.34,0,0.18,1.51,1.56,1.74,88.8,0.05
2017,7.73,49,27.05,24.4,-2.65,-9.8,1.1,0.86,1.59,-7.86,6.41,-0.02,0.13,-6.27,1.43,1.56,19.7,1.11
2016,7.73,49,39.45,27.05,-12.4,-31.4,0.93,0.6,2.61,-1.31,-1.77,0,-0.47,1.3,1.9,1.43,42.7,0.78
2015,7.75,64,34.4,39.45,+5.05,+14.7,3.36,3.08,0.8,5.34,-6.45,0.01,-0.31,6.13,2.21,1.9,12.5,3.98
2014,7.68,49,51.3,34.4,-16.9,-32.9,0.38,0.15,0.23,-1.61,1.47,0.01,0.1,-1.38,2.11,2.21,3.32,0.19
2013,7.75,49,52.9,51.3,-1.6,-3,1.14,0.97,1.45,-1.2,-0.44,0.01,-0.18,0.25,2.29,2.11,27.3,1.25
2012,7.77,57,51.8,52.9,+1.1,+2.1,2.11,1.76,2.64,-7.64,5.03,0.01,0.03,-5,2.26,2.29,47.9,2.26
2011,7.77,60,59.3,51.8,-7.5,-12.6,1.94,1.71,1.45,-0.65,-2,0.01,-1.19,0.8,3.46,2.26,32.5,2.2
2010,7.14,68,55,59.3,+4.3,+7.8,2.76,1.87,2.76,0.67,-1.83,-0.02,1.58,3.42,1.88,3.46,66.1,2.62
2009,6.77,66,-,-,-,-,2.48,2.45,4.62,-0.34,-2.84,-0.03,1.41,4.28,0.47,1.88,78.5,3.62
2008,6.51,49,-,-,-,-,1.24,1.22,0.75,-0.49,-0.57,0,-0.31,0.26,0.77,0.47,13.4,1.88
2007,6.54,45,-,-,-,-,0.16,0.13,0.52,-0.96,0.63,0,0.19,-0.44,0.58,0.77,7.07,0.2
2006,6.48,47,-,-,-,-,0.48,0.47,1.5,-0.26,-1.51,0,-0.27,1.24,0.85,0.58,23.9,0.72
2005,6.51,32,-,-,-,-,-0.65,-0.66,0.58,-0.43,0.59,-0.23,0.52,0.16,0.33,0.85,7.21,-1.01
