18Q1,98,55,38.35,42.9,+4.55,+11.9,5.18,4.26,10,-3.38,0.73,-0.08,7.3,6.65,22.7,30,154,0.43
2017,98.1,49,40.15,38.35,-1.8,-4.5,18.3,16.2,26,6.64,-20.8,-0.06,11.8,32.6,10.8,22.7,116,1.65
2016,99.6,34,43.05,40.15,-2.9,-6.7,-0.21,-1.3,16.4,-11,-19.3,-0.04,-13.9,5.41,24.7,10.8,97.4,-0.13
2015,97.9,53,55.8,43.05,-12.75,-22.8,25.2,24.3,197,-131,-47.4,0.09,18.6,65.9,6.11,24.7,877,2.48
2014,98,45,67.5,55.8,-11.7,-17.3,28.5,30.7,-6.04,-5.24,5.48,0.03,-5.77,-11.3,11.9,6.11,-10.3,3.13
2013,98,51,75.8,67.5,-8.3,-10.9,26.3,25.4,45,-14.9,-27,0.02,3.16,30.1,8.71,11.9,130,2.59
2012,97.9,51,70.5,75.8,+5.3,+7.5,37.5,33.4,27.1,-18.1,-23,-0.11,-14.1,9.01,23.4,9.3,127,3.41
2011,98.1,49,109,70.5,-38.5,-35.3,32.9,30.1,32.2,-36.4,-22,0.07,-26,-4.14,49.4,23.4,186,3.07
2010,97.9,49,114,109,-5,-4.4,18.5,17.2,9.5,-8.66,-13.2,0.01,-12.3,0.84,61.8,49.4,46.6,1.76
2009,98.2,55,52.2,114,+61.8,+118.4,22.5,12.7,54.8,-4.97,-16.9,0,33,49.8,28.8,61.8,400,1.29
2008,97.8,43,79.6,52.2,-27.4,-34.4,35.4,21.9,-10.2,24.2,-35.5,-7.61,-29.2,14,58,28.8,-37,2.24
2007,96.4,62,62.3,79.6,+17.3,+27.8,45.6,37.7,24.5,-25.5,-33.5,0,-34.5,-1.05,92.5,58,142,3.91
2006,93.7,64,38.25,62.3,+24.05,+62.9,44.4,36.4,27.2,16.1,8.59,0,51.9,43.3,40.6,92.5,127,3.88
2005,93.7,57,34.7,38.25,+3.55,+10.2,34.2,29.4,4.4,12.7,-17.7,0.59,-0.05,17.1,40.6,40.6,25.8,3.14
2004,93.8,49,20.7,34.7,+14,+67.6,22.9,19.8,14.9,14.2,-9.31,0,19.8,29.1,20.8,40.6,63,2.11
2003,93.3,47,15.7,20.7,+5,+31.8,10.4,8.87,3.18,-2.54,-10.1,0,-9.51,0.63,29.8,20.2,38.7,0.95
2002,93.6,53,18,15.7,-2.3,-12.8,10.2,10.2,15.5,-6.28,-1.67,0,7.55,9.22,22.2,29.8,184,1.09
2001,97.4,47,12.5,18,+5.5,+44,9.97,8.48,6.93,-20.3,-0.44,0,-13.8,-13.4,36,22.2,66.1,0.87
2000,98,38,36.5,12.5,-24,-65.8,-12.9,-11.6,2.11,10.3,-6.29,-20.6,-14.5,12.4,50.5,36,13.1,-1.18
1999,70.2,51,54,37.5,-16.5,-30.6,7.42,5.97,8.42,10.5,-9.97,0.04,8.99,18.9,112,121,10.4,0.85
1998,70,64,50,54,+4,+8,48.9,47.7,19.6,46.6,21.4,0.62,88.2,66.2,23.8,112,21.7,6.82
