18Q1,84.5,57,76.6,107.5,+30.9,+40.3,26.2,21.1,34.9,-0.65,-0.06,0.66,34.9,34.2,101,136,63,2.49
2017,84.5,43,73.6,76.6,+3,+4.1,59.8,49.4,24.4,-6.7,-37.6,-1.89,-21.7,17.7,123,101,11.7,5.84
2016,84.4,47,46.95,73.6,+26.65,+56.8,58.2,48.9,50.4,-4.43,-35.2,-3.72,6.99,46,116,123,21.7,5.79
2015,84.4,45,34.1,46.95,+12.85,+37.7,42.7,37.1,57.3,-1.94,-41.4,1.72,15.7,55.3,100,116,27.9,4.39
2014,84.4,43,24.2,34.1,+9.9,+40.9,35.8,30.1,11.1,-9.02,-6.63,1.24,-3.27,2.12,103,100,5.17,3.57
2013,84.3,45,13.95,24.2,+10.25,+73.5,27.3,19.7,34.8,-2.06,-14.9,2.04,19.9,32.7,83.4,103,18.9,2.34
2012,86.5,43,12.9,13.95,+1.05,+8.1,12,8.65,16.9,-1.09,-34.4,-0.63,-19.3,15.8,103,83.4,10.9,1
2011,102,43,17.15,12.9,-4.25,-24.8,3.76,3.26,46.9,-1.29,-46,2.35,1.9,45.6,101,103,28.6,0.32
2010,106,40,21.1,17.15,-3.95,-18.7,7.4,5.2,8.28,-1.86,-4.03,-5.06,-2.67,6.43,103,101,3.59,0.49
2009,105,43,15.75,21.1,+5.35,+34,3.33,2.41,20,-1.55,-9.33,-2.22,6.88,18.4,96.6,103,8.23,0.23
2008,101,38,27.45,15.75,-11.7,-42.6,25.1,22.7,21.3,-14,14.9,2.82,25,7.28,71.6,96.6,8.54,2.25
2007,94.9,36,25.9,27.45,+1.55,+6,36.3,29.1,-5.37,-7.87,14.6,3.75,5.09,-13.2,66.5,71.6,-2.05,3.07
2006,87.8,36,20,25.9,+5.9,+29.5,14.7,12.5,7.32,-4,-6.39,1.99,-1.08,3.31,67.6,66.5,3.39,1.42
2005,78.4,40,23.1,20,-3.1,-13.4,12.6,11.8,32.6,14.5,-43.8,7.93,11.3,47.1,56.3,67.6,16.7,1.5
2004,76.2,34,50,23.1,-26.9,-53.8,1.5,4.49,7.32,11.3,-3.89,-0.49,14.3,18.6,42.1,56.3,3.14,0.59
2003,66.3,43,57,50,-7,-12.3,33,29.8,19.8,-39.2,3.44,0.63,-15.3,-19.4,58.8,43.5,11.1,4.5
2002,55.4,47,159,57,-102,-64.2,38.4,33.4,47.5,-46.9,42.5,0,43.1,0.55,14.6,57.7,34.4,6.03
2001,37.7,51,41.3,159,+117.7,+285,41,38.4,20.8,-40.9,0.09,0,-20,-20.1,36.7,16.7,17,10.17
2000,29.1,49,174,41.3,-132.7,-76.3,23.4,21.6,26.8,-18.8,11.7,0,19.7,7.99,16.5,36.2,34.5,7.43
1999,,-,144.5,174,+29.5,+20.4,,,,,,,,,,,-,
1998,,-,121.5,144.5,+23,+18.9,,,,,,,,,,,-,
