18Q1,83.4,38,26.7,27.25,+0.55,+2.1,0.41,0.31,0.4,-1.87,0.09,0.41,-0.97,-1.46,28.1,27.1,1.89,0.04
2017,80.2,38,29.4,26.7,-2.7,-9.2,8.26,6.33,7.52,-9.42,4.35,-0.01,2.45,-1.9,25.6,28.1,6.94,0.79
2016,82.1,45,28.9,29.4,+0.5,+1.7,15.5,10.3,12.3,-12.1,-9.21,-1.15,-10.2,0.12,35.9,25.6,13,1.25
2015,83.6,47,33.75,28.9,-4.85,-14.4,11.1,8.1,0.63,-10.8,19.1,-0.49,8.45,-10.2,27.4,35.9,0.7,0.97
2014,83.6,43,36.95,33.75,-3.2,-8.7,5.5,3.34,18.1,-4.55,-7.79,1.37,7.1,13.5,20.3,27.4,23.7,0.4
2013,83.5,38,35.45,36.95,+1.5,+4.2,6.1,4.59,32.6,-5.69,-12.9,1.07,15.1,26.9,5.25,20.3,44.5,0.55
2012,83,36,45.4,35.45,-9.95,-21.9,3.22,2.24,16.2,-7.32,-15,-1.15,-7.28,8.87,12.5,5.25,19.1,0.27
2011,69.5,43,49.3,45.4,-3.9,-7.9,18.1,14.2,-6.18,-12.2,14,2.04,-2.38,-18.4,14.9,12.5,-6.78,2.05
2010,65.4,43,41.5,49.3,+7.8,+18.8,9.34,6.41,8.14,-10.2,4.9,-0.63,2.24,-2.03,12.7,14.9,16.5,0.98
2009,67.9,60,13.8,41.5,+27.7,+200.7,14.5,13.2,21.9,-7.46,-7.02,-0.4,6.98,14.4,5.69,12.7,45.9,1.94
2008,67.4,32,39.9,13.8,-26.1,-65.4,-5.02,-6,-1.44,-16.7,16.7,1.92,0.46,-18.2,5.23,5.69,-2.59,-0.89
2007,52.1,62,52.2,39.9,-12.3,-23.6,23,20.1,12.4,-5.85,-5.49,-0.19,0.82,6.5,4.41,5.23,34.2,3.85
2006,34.5,55,42.55,52.2,+9.65,+22.7,13.4,13.4,15.5,-10.5,-3.57,0.14,1.6,5.03,2.81,4.41,38.2,3.88
2005,25.1,53,41.8,42.55,+0.75,+1.8,13.9,13.3,16.1,-10.5,-3.68,-0.32,1.64,5.64,1.18,2.81,41.9,5.31
2004,26,53,28.5,41.8,+13.3,+46.7,8.62,9.03,8.22,-14.6,7.53,-0.77,0.35,-6.4,0.83,1.18,27.1,3.47
2003,18.4,43,14.9,28.5,+13.6,+91.3,1.88,1.84,3.76,-4.65,0.46,-0.12,-0.55,-0.89,1.37,0.83,11.8,1
2002,14.9,49,4.82,14.9,+10.08,+209.1,4.25,4.21,2.31,-1.71,0.52,-0.05,1.07,0.61,0.24,1.31,4.88,2.83
2001,26.1,30,6.3,4.82,-1.48,-23.5,-4.38,-4.41,6.08,-1.17,-4.86,0.11,0.15,4.91,0.09,0.24,11.7,-1.69
2000,26.1,30,41.4,5.9,-35.5,-85.7,-13.8,-14.1,4.08,-3.54,-1.31,0.01,-0.75,0.54,0.84,0.09,7.4,-5.42
1999,26,30,85,46,-39,-45.9,-8.19,-8.28,2.26,-10.5,4.8,0,-3.41,-8.21,4.25,0.84,3.92,-3.18
1998,20.9,43,117,85,-32,-27.4,3.94,3.79,6.66,-0.1,-3.47,-0.2,2.89,6.56,1.45,4.34,13.5,1.82
1997,17.5,40,71.5,117,+45.5,+63.6,1.56,1.22,2.02,-34.1,32.4,0,0.33,-32.1,1.12,1.45,3.93,0.7
1996,,-,61,71.5,+10.5,+17.2,,,,,,,,,,,-,
1995,,-,72,61,-11,-15.3,,,,,,,,,,,-,
1994,,-,73.5,72,-1.5,-2,,,,,,,,,,,-,
1993,,-,39.2,73.5,+34.3,+87.5,,,,,,,,,,,-,
1992,,-,59.5,39.2,-20.3,-34.1,,,,,,,,,,,-,
1991,,-,60.5,59.5,-1,-1.7,,,,,,,,,,,-,
