18Q1,24.4,60,10.3,12.2,+1.9,+18.4,0.63,0.67,-0.79,0.09,-0.39,-0.09,-1.17,-0.7,16.1,15,-30,0.28
2017,25.5,47,9.05,10.3,+1.25,+13.8,0.47,0.48,-2.46,2.18,-0.99,-0.34,-1.61,-0.28,17.7,16.1,-20.3,0.19
2016,27.5,38,9.05,9.05,0,0,-2.76,-3,2.58,-3.18,1.58,0.13,1.11,-0.6,16.6,17.7,17.9,-1.09
2015,29.3,51,12.15,9.05,-3.1,-25.5,1.5,0.94,7.7,-2.79,-6.42,-0.04,-1.54,4.91,18.2,16.6,53.2,0.32
2014,29.8,47,12.2,12.15,-0.05,-0.4,1.66,1.25,5,-7.54,-0.48,-0.5,-3.52,-2.54,21.7,18.2,21.8,0.42
2013,37.5,47,9.43,12.2,+2.77,+29.4,0.7,0.04,6.81,0,-2.12,0.06,4.75,6.81,16.9,21.7,26.7,0.01
2012,29.6,45,11,9.43,-1.57,-14.3,0.16,0.71,3.86,-0.15,-5.3,-0.43,-2.02,3.71,19,16.9,17.9,0.24
2011,28.9,45,26.15,11,-15.15,-57.9,1.35,1.16,3.62,0.59,-4.26,0.67,0.61,4.2,18.3,19,12.3,0.4
2010,28.6,40,33.5,26.15,-7.35,-21.9,5.15,4.29,-0.52,-5.06,5.97,-1.39,-1.01,-5.58,19.4,18.3,-1.97,1.5
2009,28.5,49,16.45,33.5,+17.05,+103.6,7.45,6.86,15.2,0.8,-2.86,-0.45,12.7,16,6.62,19.4,62.2,2.41
2008,28,45,51.9,16.45,-35.45,-68.3,10.3,8.49,5.39,-3.53,-12.3,-0.25,-10.7,1.86,17.3,6.62,26.8,3.03
2007,26.9,57,37.2,51.9,+14.7,+39.5,15.4,12.1,12.4,-6.68,-15.1,0.1,-9.3,5.72,26.6,17.3,45.7,4.5
2006,23.9,49,27.65,37.2,+9.55,+34.5,10.6,8.38,7.61,1.77,-7.38,0.04,2.04,9.37,24.6,26.6,23.5,3.51
2005,23.1,47,23.5,27.65,+4.15,+17.7,8.9,6.97,9.92,-0.36,-3.37,-0.08,6.11,9.56,18.4,24.6,36.3,3.02
2004,22.3,49,36,23.5,-12.5,-34.7,7.71,6.12,10.3,-0.03,-1.6,-0.03,8.61,10.3,9.83,18.4,55.6,2.74
2003,20.4,49,30.6,36,+5.4,+17.6,9.48,7.24,1.37,-2.78,-4.69,0.07,-6.04,-1.41,15.9,9.83,7.06,3.54
2002,20.1,51,32.8,30.6,-2.2,-6.7,6.29,5.02,5.72,-7.18,-0.53,0.15,-1.84,-1.46,17.7,15.9,33.4,2.5
2001,17.4,55,23,32.8,+9.8,+42.6,4.77,3.77,10.3,-2.03,0.46,0.08,8.8,8.26,8.92,17.7,72.8,2.16
2000,14.7,53,21.7,23,+1.3,+6,4.47,3.54,3.22,-0.41,-3.06,-0.04,-0.28,2.82,9.2,8.92,23,2.4
1999,14.8,38,29.9,21.7,-8.2,-27.4,-3.8,-3.69,2.35,0.11,-4.12,-0.04,-1.71,2.46,10.9,9.2,19.3,-2.5
1998,11.5,40,88.5,29.9,-58.6,-66.2,-0.38,-0.23,2.36,-14.5,21.6,-0.21,9.22,-12.2,1.69,10.9,14.2,-0.2
1997,7.89,39,104.5,88.5,-16,-15.3,3.48,3.19,-3.72,-0.56,3.89,0.28,-0.11,-4.28,1.8,1.69,-27.2,4.04
