18Q1,8.58,60,17.75,18.5,+0.75,+4.2,0.1,0.08,0.14,0.07,0.2,0,0.4,0.21,0.38,0.78,35.8,0.09
2017,8.54,47,19,17.75,-1.25,-6.6,0.49,0.42,0.99,-2.11,-0.18,0,-1.29,-1.12,1.67,0.38,59.1,0.49
2016,8.54,57,18.55,19,+0.45,+2.4,0.57,0.47,1.22,-0.42,-0.51,0,0.28,0.79,1.39,1.67,103,0.55
2015,8.61,55,18.55,18.55,0,0,0.75,0.61,0.87,0.16,-0.51,0,0.51,1.02,0.88,1.39,85.2,0.71
2014,8.62,53,16.7,18.55,+1.85,+11.1,0.8,0.66,0.91,-0.72,-0.26,0,-0.06,0.19,0.95,0.88,59.6,0.77
2013,8.62,49,12.5,16.7,+4.2,+33.6,0.37,0.29,1.13,-0.72,0,0,0.4,0.4,0.55,0.95,96.9,0.34
2012,,-,13.6,12.5,-1.1,-8.1,,,,,,,,,,,-,
2011,,-,11.45,13.6,+2.15,+18.8,,,,,,,,,,,-,
2010,,-,9.88,11.45,+1.57,+15.9,,,,,,,,,,,-,
2009,,-,9.5,9.88,+0.38,+4,,,,,,,,,,,-,
2008,,-,5.09,9.5,+4.41,+86.6,,,,,,,,,,,-,
2007,,-,5.15,5.09,-0.06,-1.2,,,,,,,,,,,-,
2006,,-,3.55,5.15,+1.6,+45.1,,,,,,,,,,,-,
2005,,-,4.53,3.55,-0.98,-21.6,,,,,,,,,,,-,
2004,,-,5.55,4.53,-1.02,-18.4,,,,,,,,,,,-,
2003,,-,6.9,5.55,-1.35,-19.6,,,,,,,,,,,-,
2002,,-,8,6.9,-1.1,-13.7,,,,,,,,,,,-,
2001,,-,8.25,8,-0.25,-3,,,,,,,,,,,-,
2000,,-,20,8.25,-11.75,-58.8,,,,,,,,,,,-,
1999,,-,20.3,20,-0.3,-1.5,,,,,,,,,,,-,
