18Q1,7.67,60,52,99.6,+47.6,+91.5,0.12,0.05,0.32,-0.01,4.72,0.01,5.04,0.31,2.22,7.25,44.5,0.07
2017,6.81,57,-,-,-,-,1.43,0.91,1.14,-0.2,-0.55,-0.05,0.34,0.94,1.88,2.22,34.1,1.33
2016,6.19,57,-,-,-,-,1.29,0.9,1.77,-0.67,-0.41,-0.09,0.6,1.1,1.28,1.88,57,1.45
2015,5.62,51,-,-,-,-,1.16,0.73,0.58,-0.9,-0.04,-0.01,-0.37,-0.32,1.65,1.28,18.5,1.3
2014,4.78,51,-,-,-,-,0.75,0.48,0.76,-0.89,0.22,0.07,0.17,-0.13,1.48,1.65,24.9,1.01
2013,3.86,51,-,-,-,-,0.23,0.18,0.86,-0.27,0.14,0.02,0.75,0.59,0.73,1.48,33.5,0.47
2012,3.41,30,-,-,-,-,-0.45,-0.41,0.04,-0.28,0.18,-0.01,-0.08,-0.24,0.81,0.73,0.89,-1.19
2011,3.39,27,-,-,-,-,-0.4,-0.36,-0.36,-0.38,0.44,0.02,-0.29,-0.74,1.09,0.81,-8.63,-1.07
2010,3.36,34,-,-,-,-,-0.36,-0.39,-0.14,-1.76,1.7,-0.06,-0.25,-1.9,1.34,1.09,-4.05,-1.17
2009,2.99,49,-,-,-,-,0.12,0.05,0.75,-0.1,-0.12,0.01,0.53,0.65,0.81,1.34,15.7,0.17
2008,3.03,40,-,-,-,-,0.08,0.11,0.47,-0.11,-0.26,0.04,0.15,0.36,0.66,0.81,12.8,0.35
2007,3.05,40,-,-,-,-,-0.01,0.03,-0.16,-0.15,0.59,0,0.28,-0.31,0.38,0.66,-3.84,0.11
2006,3.06,28,-,-,-,-,-1.57,-1.52,-0.47,0.26,0.15,0,-0.06,-0.21,0.44,0.38,-11.9,-4.97
2005,3.08,32,-,-,-,-,-0.2,-0.15,-0.72,-0.24,0.83,0.03,-0.1,-0.96,0.54,0.44,-19.4,-0.49
