18Q1,40.2,51,31.45,31.9,+0.45,+1.4,1.44,1.19,3.98,1.3,-3.21,0.04,2.1,5.28,12.8,14.9,61.1,0.3
2017,40.2,43,32.3,31.45,-0.85,-2.6,6.44,5.43,-6.15,-5.88,2.35,-0.15,-9.83,-12,22.7,12.8,-21.1,1.35
2016,40.2,51,31.35,32.3,+0.95,+3,12.4,11.1,-10.1,-1.27,0.74,-0.44,-11.1,-11.4,33.8,22.7,-49,2.75
2015,40.3,51,37.8,31.35,-6.45,-17.1,7.21,6.2,-4.16,3.13,-6.08,-0.2,-7.31,-1.04,41.1,33.8,-20.9,1.54
2014,40.3,53,35,37.8,+2.8,+8,4.79,3.95,6.16,-8.21,-9.29,-0.2,-11.5,-2.05,52.6,41.1,42.9,0.98
2013,48.8,49,38.55,35,-3.55,-9.2,9.75,3.12,-0.06,-7.32,-26.9,-0.29,-34.6,-7.38,87.2,52.6,-0.34,0.64
2012,53.6,77,25.2,38.55,+13.35,+53,82.4,81.1,1.44,78,-2.38,0.18,77.2,79.4,9.99,87.2,10.8,15.14
2011,53.7,47,28.05,25.2,-2.85,-10.2,4.91,3.92,1.39,-0.92,-1.37,-0.39,-1.29,0.48,11.3,9.99,11.5,0.73
2010,53.4,45,18.95,28.05,+9.1,+48,4.42,3.31,2.92,-5.29,-1.77,0.25,-3.89,-2.37,15.2,11.3,28.6,0.62
2009,53.5,51,9.87,18.95,+9.08,+92,4.88,3.21,6.2,1.57,-1.39,0.14,6.52,7.77,8.65,15.2,59.4,0.6
2008,53,47,12.1,9.87,-2.23,-18.4,3.32,2.07,3.54,-1.15,-1.36,-0.28,0.75,2.39,7.9,8.65,41.7,0.39
2007,53.5,47,16.7,12.1,-4.6,-27.5,3.13,1.5,4.84,-1.39,-1.42,-0.17,1.85,3.45,6.05,7.9,61.3,0.28
2006,54.1,43,9.3,16.7,+7.4,+79.6,1.97,1.14,2.89,-1.79,-3.57,-0.08,-2.55,1.1,8.6,6.05,35.8,0.21
2005,54.2,49,10.85,9.3,-1.55,-14.3,1.98,0.98,4.66,3.35,-2.52,0.17,5.65,8,2.95,8.6,43.9,0.18
2004,53.8,45,10.55,10.85,+0.3,+2.8,1.33,0.43,3.73,-6.07,1.31,-0.35,-1.37,-2.34,4.32,2.95,31,0.08
2003,53.1,49,10.5,10.55,+0.05,+0.5,3.93,2.81,4.85,-0.84,-1.62,-0.09,2.32,4.02,2,4.32,49.8,0.53
2002,53.7,49,11.25,10.5,-0.75,-6.7,5.16,3.38,8.42,-6.58,-1.82,0,0.02,1.84,1.99,2,91,0.63
2001,53.8,49,13.2,11.25,-1.95,-14.8,3.56,2.58,6.32,-5.8,-1.79,0,-1.27,0.52,3.28,2.02,68.1,0.48
2000,52.4,49,14.4,13.2,-1.2,-8.3,4.81,3.82,6.46,-7.23,-2.37,0,-3.15,-0.78,6.43,3.28,92.3,0.73
1999,49.7,51,26.9,14.4,-12.5,-46.5,4.21,3.08,6.99,-9.22,-1.71,0,-3.94,-2.24,10.4,6.43,97.5,0.62
