18Q1,183,36,4.25,11.4,+7.15,+168.2,-4.38,-4.51,-0.27,-0.87,-3.58,-0.29,-5.02,-1.15,33.8,28.7,-3.04,-0.25
2017,185,43,3.49,4.25,+0.76,+21.8,-9.82,-11.3,2.92,13.3,-20.9,-0.35,-4.99,16.2,38.7,33.8,8.52,-0.61
2016,203,40,3.46,3.49,+0.03,+0.9,-20.7,-23.7,9.74,-1.74,-14.6,-0.36,-6.98,8,45.7,38.7,18.1,-1.17
2015,206,40,4.48,3.46,-1.02,-22.8,-27.1,-27,14.4,2.94,-20.4,0.34,-2.75,17.3,48.5,45.7,24.6,-1.31
2014,258,40,4.9,4.48,-0.42,-8.6,-16.4,-17.3,26.8,-8.28,-13.2,1.64,7,18.6,41.5,48.5,35.6,-0.67
2013,270,36,4.89,4.9,+0.01,+0.2,-34.4,-35.4,14.3,15.3,-31.9,0.91,-1.39,29.6,42.9,41.5,18.1,-1.31
2012,279,38,5,4.89,-0.11,-2.2,-6.46,-6.42,37.2,-6.78,-28,-0.93,1.53,30.5,41.3,42.9,31,-0.23
2011,278,36,7.99,5,-2.99,-37.4,-19.6,-17,36.3,-3.19,-34.7,1.05,-0.61,33.1,42,41.3,25.9,-0.61
2010,273,34,8.27,7.99,-0.28,-3.4,-55.3,-57.3,40.2,-12.4,-22.9,-2.86,2.08,27.9,39.9,42,25.2,-2.1
2009,273,36,5.17,8.27,+3.1,+60,-32,-29.5,67.1,-21.8,-67,-2.6,-24.3,45.3,64.2,39.9,38.4,-1.08
2008,281,32,11.3,5.17,-6.13,-54.2,-64.7,-61.6,54.6,-55,-7.32,4.9,-2.87,-0.44,67.1,64.2,27,-2.19
2007,284,38,11.45,11.3,-0.15,-1.3,-16.6,-19.6,87,-38.7,-17.4,-9.12,21.8,48.3,45.2,67.1,51,-0.69
2006,301,47,11.75,11.45,-0.3,-2.6,8.34,3.01,111,-26.7,-104,0.69,-19.4,84.3,64.6,45.2,76.9,0.1
2005,299,38,16.4,11.75,-4.65,-28.4,-4.48,-3.89,79.8,-93.8,-16.9,11.3,-19.7,-14.1,84.3,64.6,38.6,-0.13
2004,317,36,26.3,16.4,-9.9,-37.6,-8.77,-7.91,89.1,-143,38.4,-1.43,-16.7,-53.7,101,84.3,51.2,-0.25
2003,265,66,13.95,26.3,+12.35,+88.5,70.8,67.2,125,-180,113,0.01,58.3,-54.8,42.7,101,82.2,2.54
2002,231,34,26,13.95,-12.05,-46.3,-3.78,-1.85,32.9,-107,57.7,-0.23,-17,-74.5,56.4,39.4,21.5,-0.08
2001,215,51,23.9,26,+2.1,+8.8,31.4,33.3,61.9,-121,54.5,-0.18,-4.94,-59.2,61.4,56.4,51,1.55
2000,171,66,142.5,23.9,-118.6,-83.2,44.4,42.6,55.5,-134,123,-0.52,43.4,-78.7,17.9,61.4,50.4,2.49
1999,95.7,79,70,142.5,+72.5,+103.6,84.1,74.6,64.7,-143,90.9,-0.09,12.1,-78.7,5.01,17.1,78.9,7.8
1998,62.6,68,80,70,-10,-12.5,23.5,21.7,11.5,-60.2,36.3,-0.05,-12.4,-48.7,17.5,5.08,18.8,3.47
1997,37.6,70,46.5,80,+33.5,+72,16.3,16.8,7.34,-43.3,51.5,-0.08,15.5,-35.9,2.01,17.5,19.7,4.48
1996,26.6,49,33.5,46.5,+13,+38.8,5.28,5.32,3.5,-12.7,9.04,-0.05,-0.24,-9.23,1.93,1.69,13,2
1995,23.6,40,59.5,33.5,-26,-43.7,1.85,2.24,7.25,-12.2,4.74,0.06,-0.14,-4.93,2.07,1.93,39,0.95
1994,,-,79,59.5,-19.5,-24.7,,,,,,,,,,,-,
1993,,-,51,79,+28,+54.9,,,,,,,,,,,-,
1992,,-,40.6,51,+10.4,+25.6,,,,,,,,,,,-,
