18Q1,23.6,62,86.3,91.2,+4.9,+5.7,3.87,2.89,-10.2,19,0.89,0.25,9.97,8.83,9.59,19.6,-78.6,1.28
2017,27.1,60,53.5,86.3,+32.8,+61.3,22.2,18.1,18.2,-6.32,-20.3,0,-8.36,11.9,17.9,9.59,30.1,6.67
2016,31.1,53,51.1,53.5,+2.4,+4.7,15.9,12.5,12.9,-1.01,3.73,-0.15,15.5,11.9,2.49,17.9,20.3,4.02
2015,31.1,51,54.5,51.1,-3.4,-6.2,15,11.8,12.9,-8.29,-12.5,-0.02,-7.92,4.64,10.4,2.49,27.6,3.8
2014,31.1,55,64,54.5,-9.5,-14.8,13.2,10.8,8.86,-16.1,-1.31,0.05,-8.49,-7.23,18.9,10.4,17.3,3.46
2013,30.5,60,43.1,64,+20.9,+48.5,14.3,11.9,15.1,-7.92,-3.66,0.76,4.29,7.19,14.6,18.9,35.3,3.9
2012,30.5,53,46.65,43.1,-3.55,-7.6,12.6,10.7,21.6,-8.33,-11.4,-7.7,-5.88,13.3,22.5,16.6,65.1,3.51
2011,31.1,51,55,46.65,-8.35,-15.2,13.1,10.6,11.6,-0.39,-6.44,1.17,5.9,11.2,16.6,22.5,27.4,3.42
2010,31,49,37,55,+18,+48.6,9.52,7.46,17.2,-2.36,-7.99,0.1,6.95,14.8,9.62,16.6,47.1,2.41
2009,30.2,47,22.3,37,+14.7,+65.9,9.29,6.35,7.25,4.3,-13.1,-0.16,-1.68,11.6,11.3,9.62,22.4,2.1
2008,30.3,47,27.5,22.3,-5.2,-18.9,7.52,5.49,7.7,-8.72,3.42,0.26,2.67,-1.02,8.62,11.3,19.2,1.81
2007,29.8,47,19.15,27.5,+8.35,+43.6,7.31,5.45,9.07,4.84,-10.8,0.78,3.86,13.9,4.77,8.62,26.9,1.83
2006,29.2,43,19.4,19.15,-0.25,-1.3,5.33,5.14,5.87,-0.63,-8.65,1.14,-2.26,5.25,7.03,4.77,20.2,1.76
2005,29.2,43,18.3,19.4,+1.1,+6,7,5.52,8.44,5.82,-18.7,1.22,-3.19,14.3,10.2,7.03,25,1.89
2004,29.1,34,20.3,18.3,-2,-9.9,4.4,3.26,8.27,1.29,-14.2,0.64,-3.98,9.56,14.2,10.2,16.8,1.12
2003,32.4,40,14.95,20.3,+5.35,+35.8,6.14,6.35,11.9,-7.83,-10.1,-0.13,-6.19,4.08,20.5,14.3,18.4,1.96
2002,30.5,47,11.15,7.7,-3.45,-30.9,6.92,7.04,15.6,6.71,-24.6,0.2,-2.11,22.3,22.6,20.5,21.9,2.31
2001,64.1,26,23.3,11.15,-12.15,-52.1,-37.9,-32.2,21.2,-10.9,-7.61,0.4,3.14,10.3,20.2,23.3,27.6,-5.03
2000,71.5,34,63.5,23.3,-40.2,-63.3,4.89,3.93,-2.54,-33.9,41.4,0.79,5.7,-36.4,13.7,19.4,-3.52,0.55
1999,49.6,40,49.3,63.5,+14.2,+28.8,10.9,8.98,-5.62,-7.16,17.3,-0.28,4.21,-12.8,9.43,13.6,-9.67,1.81
1998,38.9,-,71,49.3,-21.7,-30.6,,5.56,-2.45,-27.3,31.1,-0.38,0.98,-29.7,8.56,9.54,-,1.43
1997,31.4,47,24.6,71,+46.4,+188.6,10.1,8.86,3.3,-12.8,9.94,1.24,1.65,-9.53,4.04,5.69,8.74,2.82
1996,25.7,40,26.2,24.6,-1.6,-6.1,2,1.67,5.92,-9.21,3,0.05,-0.23,-3.28,4.27,4.04,28.4,0.65
1995,21.5,38,49.6,26.2,-23.4,-47.2,3.19,2.45,-4.75,-4.89,10.9,0.23,1.54,-9.64,2.73,4.27,-23.1,1.14
1994,,-,33.7,49.6,+15.9,+47.2,,,,,,,,,,,-,
1993,,-,33.7,33.7,0,0,,,,,,,,,,,-,
1992,,-,65,33.7,-31.3,-48.2,,,,,,,,,,,-,
1991,,-,58.5,65,+6.5,+11.1,,,,,,,,,,,-,
