18Q1,32,57,101.5,84.5,-17,-16.7,5.6,2.76,7.61,-1.3,-0.7,0.65,6.27,6.31,52.9,59.2,45.9,0.86
2017,31.9,57,90,101.5,+11.5,+12.8,40.3,27.9,30.6,-7.22,-12,-0.74,10.6,23.4,42.3,52.9,44.1,8.74
2016,31.8,57,57.5,90,+32.5,+56.5,39.2,27.7,26,-5.2,-15.3,-2.27,3.19,20.8,39.1,42.3,35.9,8.7
2015,31.6,57,40.9,57.5,+16.6,+40.6,33.3,23.9,35.7,-2.34,-15.6,-0.36,17.4,33.4,21.7,39.1,56.8,7.55
2014,31.3,45,25,40.9,+15.9,+63.6,18.4,15.4,19.8,-4.87,-12.1,0.5,3.32,14.9,18.4,21.7,25.5,4.91
2013,31.1,43,28.75,25,-3.75,-13,10.3,8.36,12.5,-7.99,-0.68,0.5,4.31,4.48,14.1,18.4,18.8,2.69
2012,30.2,40,18.7,28.75,+10.05,+53.7,12.3,11.3,11.8,-8.69,-2.2,-0.22,0.68,3.1,13.4,14.1,18.7,3.73
2011,29.6,43,30.85,18.7,-12.15,-39.4,11.7,8.5,11.5,-8.38,-9.02,0.56,-5.37,3.09,18.8,13.4,22.4,2.87
2010,28.3,51,24.3,30.85,+6.55,+27,14.1,12.2,16.9,-1.26,-6.33,-0.69,8.64,15.7,10.1,18.8,32.5,4.3
2009,26.4,43,5.02,24.3,+19.28,+384.1,9.08,7.4,11.9,-4.24,-5.23,-0.17,2.25,7.64,7.86,10.1,24.5,2.8
2008,25.7,34,11.9,5.02,-6.88,-57.8,1.95,1.26,-0.5,-6.58,6.68,0.27,-0.13,-7.08,7.99,7.86,-1.24,0.49
2007,23.4,40,17.65,11.9,-5.75,-32.6,5.47,3.56,10.8,-9.62,2.08,-0.01,3.22,1.16,4.68,7.9,22.6,1.52
2006,20.1,40,14.3,17.65,+3.35,+23.4,5.68,3.57,0.7,-8.84,8.66,0,0.52,-8.14,4.16,4.68,1.68,1.78
2005,23.2,36,10.9,14.3,+3.4,+31.2,1.09,1.23,5.02,-14.5,9.46,0.09,0.11,-9.44,4.05,4.16,15.8,0.53
2004,16.6,43,8.4,10.9,+2.5,+29.8,2.63,2.26,0.89,-2.47,2.82,-0.21,1.02,-1.58,3.03,4.05,4.93,1.36
2003,16.6,-,7.2,8.4,+1.2,+16.7,,-1.73,1.29,-1.92,1.73,-0.02,1.08,-0.63,1.94,3.03,-,-1.04
2002,16.8,-,13.95,7.2,-6.75,-48.4,,-1.17,-0.21,-0.17,0.78,0,0.41,-0.37,1.6,2.01,-,-0.7
2001,16.9,-,17.3,13.95,-3.35,-19.4,,-0.76,2.44,-3.66,-1.77,0.2,-2.79,-1.22,4.39,1.6,-,-0.45
2000,14.5,-,24.5,17.3,-7.2,-29.4,,2.06,0.25,-4.34,6.63,0.1,2.64,-4.09,1.75,4.39,-,1.42
1999,11.8,40,23.8,24.5,+0.7,+2.9,1.08,0.94,0.17,-2.89,2.47,-0.01,-0.26,-2.72,1.85,1.58,1.49,0.8
1998,,-,36.1,23.8,-12.3,-34.1,,,,,,,,,,,-,
1997,,-,33.29,36.1,+2.81,+8.4,,,,,,,,,,,-,
1996,,-,25.6,33.29,+7.69,+30,,,,,,,,,,,-,
