18Q1,52.1,51,41.3,41.3,0,0,5.88,3.06,1.04,-1.63,5.03,0.21,4.65,-0.59,16.5,21.1,3.71,0.59
2017,52.1,36,40.5,41.3,+0.8,+2,18.2,13.3,14.6,-6.51,-11,-0.91,-3.88,8.07,20.3,16.5,13.1,2.55
2016,52.2,38,41.5,40.5,-1,-2.4,17.2,12.5,9.14,-4.45,2.95,-1.98,5.65,4.69,14.7,20.3,8.39,2.39
2015,52.1,40,39.5,41.5,+2,+5.1,16.3,12.5,11.9,-4.24,-6.67,-0.51,0.44,7.63,14.2,14.7,14.1,2.39
2014,52.2,40,38,39.5,+1.5,+3.9,16.6,12.7,9.66,-8.48,-6.82,1.33,-4.31,1.18,18.6,14.2,11.5,2.43
2013,52.1,40,36,38,+2,+5.6,15.4,11.7,17.3,-7.96,-4.57,0.56,5.36,9.37,13.2,18.6,20.8,2.25
2012,52.1,40,32,36,+4,+12.5,12.9,9.59,13.1,-6.37,-5.02,0.1,1.83,6.76,11.9,13.7,18.7,1.84
2011,52.1,40,40.05,32,-8.05,-20.1,14,11,9.15,-5.11,-5.84,0.33,-1.48,4.04,13.3,11.9,12.7,2.11
2010,52.2,40,41.25,40.05,-1.2,-2.9,13.4,8.5,12.2,-3.67,-7.99,-0.51,0,8.5,13.3,13.3,15.7,1.63
2009,52.1,57,32,41.25,+9.25,+28.9,34.3,30,41.5,-5.86,-32.9,-0.41,2.32,35.6,11,13.3,55.5,5.77
2008,52.2,32,36,32,-4,-11.1,10.6,7.89,-8.46,-15.9,21.5,0,-2.85,-24.4,13.9,11,-9.32,1.51
2007,52,36,35.35,36,+0.65,+1.8,13.5,10.4,5.86,-9.1,4.14,0.16,1.06,-3.24,12.5,13.6,6.38,1.99
2006,52.2,40,26.55,35.35,+8.8,+33.1,11.6,8.67,21.3,-8.88,-6.72,0.08,5.82,12.5,6.68,12.5,26.1,1.66
2005,52.1,36,22.4,26.55,+4.15,+18.5,8.32,6.83,20.4,-6.87,-14.8,0.11,-1.18,13.5,7.86,6.68,34,1.31
2004,52,36,18.9,22.4,+3.5,+18.5,6.7,5.61,3.04,-2.18,-2.67,0.12,-1.68,0.87,5.52,3.83,5.27,1.08
2003,,-,17,18.9,+1.9,+11.2,,,,,,,,,,,-,
2002,,-,16.1,17,+0.9,+5.6,,,,,,,,,,,-,
2001,,-,19.4,16.1,-3.3,-17,,,,,,,,,,,-,
2000,,-,27.9,19.4,-8.5,-30.5,,,,,,,,,,,-,
1999,,-,42.5,27.9,-14.6,-34.4,,,,,,,,,,,-,
1998,,-,54.5,42.5,-12,-22,,,,,,,,,,,-,
1997,,-,61,54.5,-6.5,-10.7,,,,,,,,,,,-,
1996,,-,53.5,61,+7.5,+14,,,,,,,,,,,-,
1995,,-,72,53.5,-18.5,-25.7,,,,,,,,,,,-,
1994,,-,90,72,-18,-20,,,,,,,,,,,-,
1993,,-,75,90,+15,+20,,,,,,,,,,,-,
1992,,-,85,75,-10,-11.8,,,,,,,,,,,-,
1991,,-,82,85,+3,+3.7,,,,,,,,,,,-,
