18Q1,14,43,5.36,5.51,+0.15,+2.8,-0.04,-0.04,0.05,0.02,0,0,0.07,0.07,0.24,0.31,450,-0.04
2017,7.19,53,4.21,5.36,+1.15,+27.3,0.01,0.01,0.13,-0.25,0,0,-0.12,-0.12,0.36,0.24,658,0.01
2016,12.1,43,5.04,4.21,-0.83,-16.5,-0.06,-0.06,0.05,-0.29,0,0,-0.25,-0.24,0.6,0.36,194,-0.05
2015,12.1,53,6.08,5.04,-1.04,-17.1,-0.04,-0.04,0.19,-1.92,0,0,-1.73,-1.74,2.34,0.6,480,-0.03
2014,16.5,55,6.7,6.08,-0.62,-9.3,-0.02,-0.02,0.04,-0.14,0,0,-0.1,-0.1,2.43,2.34,136,-0.01
2013,12.5,51,6.65,6.7,+0.05,+0.8,-0.11,-0.11,-0.3,0.18,-0.01,0,-0.13,-0.11,2.56,2.43,-1056,-0.09
2012,10.3,64,3.35,6.65,+3.3,+98.5,0.01,0.01,0.39,0.11,0.02,0,0.52,0.5,2.67,3.2,885,0.01
2011,12.9,57,8.28,3.35,-4.93,-59.5,-0.02,-0.04,0.14,0.51,0,0,0.65,0.64,2.03,2.67,685,-0.03
2010,12.6,81,4.85,8.28,+3.43,+70.7,3.34,3.3,0.02,0.19,0,0,0.2,0.2,1.83,2.03,53.2,2.63
2009,12,40,2,4.85,+2.85,+142.5,-0.36,-0.4,0.34,0.98,-0.24,0,1.08,1.32,0.75,1.83,7.8,-0.33
2008,10.6,32,5.25,2,-3.25,-61.9,0.03,-0.04,-0.43,-0.44,0.64,0,-0.23,-0.87,0.98,0.75,-8.51,-0.04
2007,6.46,49,7.05,5.25,-1.8,-25.5,0.2,0.14,0.74,0.53,-0.83,0,0.44,1.27,0.54,0.98,17.1,0.21
2006,11.2,26,13.65,7.05,-6.6,-48.4,-6.41,-5.92,0.02,1.64,-1.43,0,0.22,1.65,0.31,0.54,0.37,-5.3
2005,11.1,38,6.25,13.65,+7.4,+118.4,0.02,0.1,1.14,-0.26,-1.01,0,-0.14,0.87,0.45,0.31,17.2,0.09
2004,11,31,10.1,6.25,-3.85,-38.1,-0.99,-0.99,0.1,0.02,-0.1,0,0.03,0.13,0.42,0.45,1.29,-0.9
2003,10.9,32,11.4,10.1,-1.3,-11.4,0.21,0.22,0.64,-0.17,-0.34,0,0.13,0.47,0.29,0.42,8.21,0.2
2002,10.6,21,11.8,11.4,-0.4,-3.4,-0.87,-0.9,-0.26,-0.94,0.48,0,-0.72,-1.19,1,0.29,-3.02,-0.85
2001,14,26,10.7,11.8,+1.1,+10.3,-0.62,-0.56,1.15,-2.51,2.02,0,0.65,-1.36,0.35,1,14.4,-0.4
2000,13.9,23,11.3,10.7,-0.6,-5.3,-1.07,-0.92,1.14,-5.79,4.88,0,0.23,-4.64,0.09,0.33,19.2,-0.66
1999,,-,12.6,12.2,-0.4,-3.2,,,,,,,,,,,-,
1998,,-,23.2,12.6,-10.6,-45.7,,,,,,,,,,,-,
1997,12.6,49,16.6,23.2,+6.6,+39.8,1.45,1.35,0.01,0.56,-0.29,-0.01,0.28,0.57,0.39,0.67,0.2,1.07
1996,12.6,32,18.5,16.6,-1.9,-10.3,0.21,0.14,-0.13,-1.48,-1.61,3.23,0.01,-1.61,0.35,0.35,-2.64,0.11
1995,12.8,40,29,18.5,-10.5,-36.2,0.04,0.08,0.22,-0.75,-1.15,-0.07,-1.74,-0.53,2.1,0.36,7,0.06
1994,,-,26.6,29,+2.4,+9,,,,,,,,,,,-,
1993,,-,16.39,26.6,+10.21,+62.3,,,,,,,,,,,-,
1992,,-,33.2,16.39,-16.81,-50.6,,,,,,,,,,,-,
1991,,-,31.8,33.2,+1.4,+4.4,,,,,,,,,,,-,
