18Q1,12.5,38,14.35,13.85,-0.5,-3.5,-0.26,-0.25,-0.32,-0.3,0.22,0,-0.4,-0.62,1.81,1.41,-14.3,-0.2
2017,12.5,32,13.6,14.35,+0.75,+5.5,-0.8,-0.81,-5.94,1.21,2.13,0,-2.6,-4.73,4.4,1.81,-67.9,-0.65
2016,12.5,38,12.65,13.6,+0.95,+7.5,-0.76,-0.78,0.61,0.77,2.72,0,4.1,1.38,0.31,4.4,8.17,-0.62
2015,11.6,36,12.3,12.65,+0.35,+2.8,-0.05,-0.06,0.49,-2.37,1.02,0,-0.86,-1.88,1.17,0.31,11.1,-0.05
2014,12.5,38,10.95,12.3,+1.35,+12.3,0,0,-0.23,-0.02,0.32,0,0.08,-0.24,1.09,1.17,-6.79,0
2013,12.6,47,9.24,10.95,+1.71,+18.5,0.1,0.08,0.95,-0.01,-1.6,0,-0.66,0.94,1.75,1.09,30.9,0.06
2012,12.4,47,8.95,9.24,+0.29,+3.2,0.21,0.24,0.92,0.03,0.14,0,1.09,0.95,0.66,1.75,18.4,0.19
2011,12.6,45,12,9.1,-2.9,-24.2,0.36,0.26,0.09,-0.01,-1.35,0,-1.27,0.08,1.93,0.66,2,0.21
2010,12.5,47,10.35,12,+1.65,+15.9,0.33,0.32,0.59,-0.12,1.12,0,1.6,0.47,0.34,1.93,9.68,0.26
2009,12.4,47,9.48,10.35,+0.87,+9.2,0.63,0.62,1.02,-0.11,-0.84,0,0.07,0.91,0.27,0.34,21.4,0.5
2008,12.5,30,12.3,9.48,-2.82,-22.9,-2.35,-2.35,-1.66,0.01,1.71,0,0.06,-1.66,0.22,0.27,-29.1,-1.88
2007,12.9,36,10.6,12.3,+1.7,+16,-0.09,-0.12,-0.18,0.25,-0.72,0,-0.64,0.07,0.86,0.22,-4.56,-0.09
2006,12.3,47,9.8,10.6,+0.8,+8.2,0.52,0.52,0.69,0.19,-0.22,0,0.66,0.89,0.19,0.86,13.7,0.42
2005,12.4,32,12,9.8,-2.2,-18.3,-0.8,-0.81,-0.06,-0.08,-1.04,-0.01,-1.18,-0.14,1.38,0.19,-1.07,-0.65
2004,,-,18,12,-6,-33.3,,,,,,,,,,,-,
2003,,-,21.4,18,-3.4,-15.9,,,,,,,,,,,-,
2002,,-,21.8,21.4,-0.4,-1.8,,,,,,,,,,,-,
2001,,-,24,21.8,-2.2,-9.2,,,,,,,,,,,-,
2000,,-,27.5,24,-3.5,-12.7,,,,,,,,,,,-,
1999,,-,32.2,27.5,-4.7,-14.6,,,,,,,,,,,-,
