18Q1,63.6,57,54,73.9,+19.9,+36.9,19.5,16.1,-5.78,-2.3,-1.31,0.01,-9.37,-8.07,155,145,-14.6,2.54
2017,63.2,51,43.1,54,+10.9,+25.3,31.8,27.9,39,-0.01,-13.4,-0.31,25.3,39,129,155,27.9,4.41
2016,63,51,36.45,43.1,+6.65,+18.2,29.6,22.9,42,0.46,-17.1,-3.38,22,42.5,107,129,33.2,3.64
2015,63,49,37,36.45,-0.55,-1.5,26.7,19.2,35,-3.51,-17,-0.63,13.9,31.5,93.4,107,34.5,3.05
2014,62.8,51,36,37,+1,+2.8,29.4,24,28.5,28.2,-43.9,-0.87,11.9,56.7,81.5,93.4,26.7,3.82
2013,62.6,49,26,36,+10,+38.5,27.3,23.6,18,-37.3,11.5,1.9,-5.91,-19.3,87.4,81.5,14.2,3.76
2012,62.6,49,21.2,26,+4.8,+22.6,17.8,15.5,16.3,-7.15,-15,-0.78,-6.61,9.14,94,87.4,16.6,2.48
2011,63.8,51,30.65,21.2,-9.45,-30.8,19.9,15.7,44,-7.2,-16.8,2.9,22.9,36.8,71.1,94,51.7,2.46
2010,63.9,49,31.35,30.65,-0.7,-2.2,24.5,21,47.2,-11.5,-16.7,-1.83,17.1,35.7,53.9,71.1,47.3,3.29
2009,62.9,51,11.7,31.35,+19.65,+167.9,24.9,20.4,20.6,5.37,-7.41,-1.04,17.6,26,36.4,53.9,18.4,3.24
2008,64.8,45,20.95,11.7,-9.25,-44.2,17.8,11.4,18.6,2.11,-43.7,2.92,-20.1,20.7,56.5,36.4,23.2,1.76
2007,66.9,43,24.75,20.95,-3.8,-15.4,17.6,13.3,21.4,-17.1,-7.85,1.98,-1.56,4.31,58.1,56.5,15.1,1.98
2006,67.3,43,31.3,24.75,-6.55,-20.9,0.52,1.95,13.8,-10.7,11,1.5,15.6,3.02,42.5,58.1,17,0.29
2005,67.2,36,38.4,31.3,-7.1,-18.5,14.3,13.6,-8.11,10.3,-1.58,10.2,10.8,2.19,31.7,42.5,-5.48,2.03
2004,62.8,43,58,38.4,-19.6,-33.8,18.1,16.3,14.7,-42.6,-25.4,-1.6,-54.9,-27.9,86.6,31.7,17,2.6
2003,59.2,55,48,58,+10,+20.8,38.9,34.4,23.6,1.38,-44.7,-0.56,-20.2,25,107,86.6,30.8,5.81
2002,54.9,55,109,48,-61,-56,30.7,28.8,46.2,28.2,-12.1,-0.16,62.1,74.4,44.5,107,52.5,5.25
2001,49.1,64,54,109,+55,+101.9,36.5,34.4,44.3,-84.2,27.4,1.65,-10.8,-39.9,55,44.2,101,7.01
2000,,-,180,54,-126,-70,,,,,,,,,,,-,
1999,,-,246,180,-66,-26.8,,,,,,,,,,,-,
1998,11.3,60,184,246,+62,+33.7,12.8,13.1,12.6,-14.7,-1.3,0,-3.41,-2.11,9.49,6.08,73.6,11.66
