18Q1,425,53,36.45,45.25,+8.8,+24.1,46.2,29.5,22.3,-27.7,-19.7,3.6,-21.4,-5.32,263,242,16.7,0.69
2017,374,43,35.15,36.45,+1.3,+3.7,138,75.9,123,10.6,-149,-3.22,-18.5,134,282,263,18.9,2.03
2016,370,47,27.3,35.15,+7.85,+28.8,115,63.6,188,0.55,-289,-7.07,-108,188,390,282,34,1.72
2015,370,45,43.4,27.3,-16.1,-37.1,86.7,57.8,218,-78.3,-50.5,-4.2,84.6,139,305,390,32,1.56
2014,370,53,46.25,43.4,-2.85,-6.2,212,108,200,-31,-117,-3.55,48,169,257,305,29.1,2.93
2013,369,51,38.9,46.25,+7.35,+18.9,186,100,220,-12.5,-208,1.48,1,207,256,257,31.2,2.72
2012,370,47,35,38.9,+3.9,+11.1,121,77.3,229,-97.9,-93,0.36,37.9,131,221,259,34.1,2.09
2011,370,53,32.8,35,+2.2,+6.7,165,86.2,159,-42.9,-223,1.3,-106,116,327,221,25.5,2.33
2010,331,51,34,32.8,-1.2,-3.5,150,80.3,138,-317,338,3.71,163,-179,164,327,23,2.43
2009,329,51,26.95,34,+7.05,+26.2,122,74.2,167,-121,-8.33,-3.81,33.9,46.1,130,164,32.9,2.26
2008,329,45,45,26.95,-18.05,-40.1,65.8,57.6,124,-101,0.51,8.63,32.2,23,98.2,130,31.7,1.75
2007,324,57,29.45,45,+15.55,+52.8,129,82.6,130,-72,-55,13.9,17,58.1,81.2,98.2,42.1,2.55
2006,313,51,23.45,29.45,+6,+25.6,92.9,68.8,124,-17,-131,-3.36,-27.6,107,109,81.2,63.2,2.2
2005,290,49,20.9,23.45,+2.55,+12.2,91,57,144,18.1,-104,11.3,69,162,39.8,109,60.1,1.97
2004,278,40,16.7,20.9,+4.2,+25.1,80,44.2,67.2,-9.1,-66.5,0,-8.41,58.1,48.2,39.8,39.4,1.59
2003,294,38,10.45,16.7,+6.25,+59.8,33.7,17.6,118,-26.4,-93.1,0,-1.66,91.4,49.9,48.2,58.2,0.6
2002,"1,434",36,8.55,10.45,+1.9,+22.2,-1.1,2.87,9.48,-50.3,71.6,0,30.7,-40.9,19.1,49.9,3.23,0.02
2001,381,36,15.3,8.55,-6.75,-44.1,2.47,1.91,49.9,-185,133,0,-1.78,-135,20.9,19.1,29.5,0.05
2000,235,38,32.4,15.3,-17.1,-52.8,17.9,10.8,17.5,-119,108,0,6.06,-102,3.72,9.78,9.51,0.46
1999,206,-,27.8,32.4,+4.6,+16.5,,24.7,12.8,-240,232,0,4.55,-227,25.6,30.2,-,1.2
1998,181,43,38.7,27.8,-10.9,-28.2,25.6,29,26.7,-79.7,52.1,0.01,-0.91,-53,12.4,11.5,28.4,1.6
1997,158,43,60,38.7,-21.3,-35.5,20.5,18.7,33.8,-86.4,56,0.39,3.75,-52.6,8.69,12.4,40,1.18
1996,140,40,37,60,+23,+62.2,17.9,16.3,14.9,-21.2,8.08,-0.02,1.69,-6.36,6.01,7.7,21.3,1.16
1995,128,45,52.5,37,-15.5,-29.5,24.6,22.6,6.64,-49.2,42.1,0.08,-0.37,-42.5,6.38,6.01,8.9,1.76
1994,,-,73.5,52.5,-21,-28.6,,,,,,,,,,,-,
1993,,-,50.5,73.5,+23,+45.5,,,,,,,,,,,-,
1992,,-,69,50.5,-18.5,-26.8,,,,,,,,,,,-,
1991,,-,77.5,69,-8.5,-11,,,,,,,,,,,-,
