18Q1,23.1,49,14,16,+2,+14.3,1.25,1.05,-0.61,0.14,0.28,-0.06,-0.26,-0.47,4.43,4.17,-10.5,0.46
2017,23.4,40,13.65,14,+0.35,+2.6,5.03,3.41,2.13,0.66,-4.04,-0.14,-1.38,2.79,5.81,4.43,9.08,1.46
2016,23.7,45,12.35,13.65,+1.3,+10.5,5.3,3.92,5.56,-2.74,-1.41,-0.12,1.29,2.82,4.52,5.81,22.2,1.65
2015,25.5,28,14.1,12.35,-1.75,-12.4,-4.39,-3.7,1.88,-0.07,-1.2,0.25,0.85,1.81,3.67,4.52,8.31,-1.45
2014,26.1,32,14.1,14.1,0,0,3.22,2.4,2.62,-0.55,-1.45,0.39,1.01,2.07,2.51,3.52,11.3,0.92
2013,26.2,34,12.4,14.1,+1.7,+13.7,2.42,1.78,5.25,3.29,-8.94,0.19,-0.21,8.54,2.72,2.51,25.2,0.68
2012,26.7,34,13.2,12.4,-0.8,-6.1,1.23,1.09,7.03,-0.48,-6.77,-2.18,-2.4,6.55,5.12,2.72,25.4,0.41
2011,27.5,23,25.05,13.2,-11.85,-47.3,-5.76,-3.99,13.5,-10.8,4.24,-10.2,-3.26,2.7,8.38,5.12,41.7,-1.45
2010,25.5,40,28.2,25.05,-3.15,-11.2,7.41,4.96,2.9,12.6,-13.5,-0.02,2.06,15.5,6.32,8.38,9.22,1.95
2009,20.7,34,12.5,28.2,+15.7,+125.6,1.95,1.69,11.9,14.7,-26,0,0.6,26.6,5.72,6.32,38.6,0.82
2008,18.8,23,27.9,12.5,-15.4,-55.2,-5.02,-4.1,2.51,-16,13.8,0,0.26,-13.5,5.47,5.72,5.94,-2.18
2007,17.1,32,28,27.9,-0.1,-0.4,6.76,6.15,17.6,-33.1,17.1,0,1.56,-15.5,3.91,5.47,35.6,3.6
2006,16.3,34,16,28,+12,+75,6.57,5.61,6.9,9.45,-16.6,0,-0.23,16.3,4.13,3.91,12.8,3.45
2005,15.2,17,25.1,16,-9.1,-36.3,-1.18,0.09,-5.3,-12.2,19.7,-4.24,-1.99,-17.5,6.12,4.13,-8.02,0.06
2004,12.2,38,18.2,25.1,+6.9,+37.9,6.78,4.91,-12.5,-15.9,32.6,0,4.14,-28.4,1.98,6.12,-24.6,4.03
2003,10.9,36,16.5,18.2,+1.7,+10.3,3.16,2.49,0.59,-3.35,3.99,-0.54,0.69,-2.76,1.28,1.98,3.16,2.29
2002,11,32,6.8,16.5,+9.7,+142.6,2.87,2.38,-0.76,-0.94,1.95,0.04,0.29,-1.71,1,1.28,-5.57,2.16
2001,,-,6.9,6.8,-0.1,-1.4,,,,,,,,,,,-,
2000,11.7,26,6.2,6.9,+0.7,+11.3,1.16,1.24,-0.01,1.17,-0.99,0.09,0.27,1.16,0.59,0.86,-0.05,1.06
1999,11.7,32,9.4,6.2,-3.2,-34,0.61,0.54,0.44,0.73,-1.98,-0.03,-0.83,1.18,1.42,0.59,2.67,0.46
1998,,-,26.7,9.4,-17.3,-64.8,,,,,,,,,,,-,
1997,,-,21.8,26.7,+4.9,+22.5,,,,,,,,,,,-,
1996,,-,25.2,21.8,-3.4,-13.5,,,,,,,,,,,-,
1995,,-,48.5,25.2,-23.3,-48,,,,,,,,,,,-,
1994,,-,51,48.5,-2.5,-4.9,,,,,,,,,,,-,
1993,,-,39.5,51,+11.5,+29.1,,,,,,,,,,,-,
