18Q1,586,60,103,112.5,+9.5,+9.2,161,130,17.8,-64.9,8.47,1.46,-37.1,-47.1,297,260,7.95,2.22
2017,583,55,96.3,103,+6.7,+7,667,544,712,-155,-557,-7.87,-7.07,558,304,297,86.4,9.33
2016,584,51,74,96.3,+22.3,+30.1,547,438,597,-281,-362,2.73,-43.5,316,347,304,75.4,7.5
2015,584,49,66.9,74,+7.1,+10.6,360,276,674,-101,-378,9.32,204,573,143,347,81.8,4.72
2014,585,40,84,66.9,-17.1,-20.4,157,105,330,-182,-127,8.05,28.8,148,115,143,36.1,1.8
2013,585,38,75,84,+9,+12,303,249,390,-278,-134,20.9,-1.03,113,116,115,39.9,4.25
2012,568,36,79.9,75,-4.9,-6.1,89.9,70.9,291,-266,1.12,-12.3,14.2,25.3,101,116,27.5,1.25
2011,567,45,98.2,79.9,-18.3,-18.6,404,330,504,-345,-222,-8.89,-71.8,159,173,101,62.4,5.81
2010,568,55,69.4,98.2,+28.8,+41.5,570,473,685,-180,-386,-11.9,108,506,65.6,173,85.1,8.33
2009,567,51,40,69.4,+29.4,+73.5,299,294,522,-173,-397,-1.79,-49.1,349,115,65.6,58.7,5.19
2008,554,36,83,40,-43,-51.8,37.5,61,233,-184,192,-199,42.8,49.6,71.9,115,22.1,1.1
2007,553,53,54.5,83,+28.5,+52.3,523,477,368,-150,-174,-13.5,31.1,219,40.8,71.9,48,8.63
2006,552,53,53,54.5,+1.5,+2.8,356,325,440,-306,-144,-23.9,-33.7,134,74.5,40.8,77.3,5.88
2005,536,57,60.5,53,-7.5,-12.4,411,398,316,-217,-104,13,6.87,98.1,67.6,74.5,72.2,7.43
2004,,-,57,60.5,+3.5,+6.1,,,,,,,,,,,-,
2003,,-,36.8,57,+20.2,+54.9,,,,,,,,,,,-,
2002,,-,23.5,36.8,+13.3,+56.6,,,,,,,,,,,-,
2001,,-,27.8,23.5,-4.3,-15.5,,,,,,,,,,,-,
2000,,-,39.6,27.8,-11.8,-29.8,,,,,,,,,,,-,
1999,,-,27.1,39.6,+12.5,+46.1,,,,,,,,,,,-,
1998,,-,38.79,27.1,-11.69,-30.1,,,,,,,,,,,-,
1997,,-,42.3,38.79,-3.51,-8.3,,,,,,,,,,,-,
1996,,-,23.9,42.3,+18.4,+77,,,,,,,,,,,-,
1995,,-,43.3,23.9,-19.4,-44.8,,,,,,,,,,,-,
1994,,-,30.1,43.3,+13.2,+43.9,,,,,,,,,,,-,
1993,,-,22.2,30.1,+7.9,+35.6,,,,,,,,,,,-,
1992,,-,34,22.2,-11.8,-34.7,,,,,,,,,,,-,
1991,,-,30.5,34,+3.5,+11.5,,,,,,,,,,,-,
