18Q1,21.4,40,11.8,10.7,-1.1,-9.3,-0.33,-0.22,-0.66,0,-0.4,-0.05,-1.11,-0.66,5.39,4.28,-59.1,-0.1
2017,21.3,43,17.1,11.8,-5.3,-31,-1.38,-1.39,-1.18,1.03,-0.1,0,-0.25,-0.15,5.64,5.39,-23.3,-0.65
2016,21.2,40,21.15,17.1,-4.05,-19.1,-0.36,-0.49,-1.99,2.98,-1.49,0.08,-0.42,0.99,6.06,5.64,-39.6,-0.23
2015,21.3,47,37.8,21.15,-16.65,-44,1.83,1.72,-1.67,8.55,-4.02,0.03,2.89,6.88,3.16,6.06,-21.9,0.81
2014,21.5,34,17.05,37.8,+20.75,+121.7,-0.5,-0.75,1,-2.22,1.65,-0.09,0.35,-1.22,3.12,3.46,12.2,-0.35
2013,21.2,45,13.6,17.05,+3.45,+25.4,0.87,0.51,0.82,2,-1.36,-0.32,1.14,2.82,1.98,3.12,10.5,0.24
2012,21.7,40,7.32,13.6,+6.28,+85.8,0.34,0.09,-0.69,-1.72,2.18,0.03,-0.2,-2.41,2.18,1.98,-8.64,0.04
2011,21.6,34,10.5,7.32,-3.18,-30.3,-1.12,-1.3,-0.07,-0.12,-0.18,-0.09,-0.45,-0.19,2.63,2.18,-1.45,-0.6
2010,21.6,34,14,10.5,-3.5,-25,-0.91,-1.58,-1.51,-1.16,1.1,0.01,-1.56,-2.67,4.2,2.63,-22,-0.73
2009,21.9,40,5.1,14,+8.9,+174.5,-0.46,-0.5,0.55,-0.88,0.25,0.2,0.12,-0.33,4.08,4.2,9.53,-0.23
2008,24.7,47,9.5,5.1,-4.4,-46.3,0.08,0.07,1.65,-1.85,-1.53,0.02,-1.72,-0.2,5.79,4.08,22,0.03
2007,22,45,8.15,9.5,+1.35,+16.6,-0.38,-0.4,2.37,0.05,-0.05,-0.04,2.33,2.42,3.46,5.79,33.8,-0.18
2006,24.1,47,6.94,8.15,+1.21,+17.4,1.47,1.78,3.54,1.14,-4.94,0,-0.26,4.68,3.72,3.46,45.5,0.74
2005,26.2,34,7.6,6.94,-0.66,-8.7,-5.28,-5.96,-0.1,2.06,-3.95,0.15,-1.83,1.96,5.55,3.72,-0.97,-2.28
2004,27.2,49,11.25,7.6,-3.65,-32.4,0.54,0.57,2.1,9.16,-11.4,0,-0.14,11.3,5.69,5.55,16.1,0.21
2003,29.4,36,14.85,11.25,-3.6,-24.2,-3.66,-3.68,7.94,0.83,-8.5,0,0.28,8.77,5.41,5.69,55.3,-1.25
2002,30.5,40,33.7,14.85,-18.85,-55.9,2.36,2.01,-3.18,-1.95,-0.09,0,-5.22,-5.13,10.6,5.41,-20.1,0.66
2001,26.2,45,45.2,33.7,-11.5,-25.4,2.36,2.41,-2.19,-11.2,16.5,0,3.17,-13.3,7.45,10.6,-14.2,0.92
2000,21.5,68,93,45.2,-47.8,-51.4,8.36,7.45,10.5,-10,-1.96,0.01,-1.47,0.49,8.92,7.45,59.8,3.47
1999,15,72,78.5,93,+14.5,+18.5,5.3,4.58,1.45,-8.41,6.19,0,-0.77,-6.96,9.6,8.83,13.6,3.05
1998,10.8,77,107,78.5,-28.5,-26.6,4.04,3.34,2.86,-7.47,8.76,0.04,4.18,-4.62,5.42,9.6,92.6,3.09
1997,5.84,72,44.5,107,+62.5,+140.4,2.59,2.08,1.72,-3.63,6.53,0.02,4.64,-1.91,0.78,5.42,79.7,3.56
1996,,-,26.7,44.5,+17.8,+66.7,,,,,,,,,,,-,
