18Q1,61.2,38,12.8,10.85,-1.95,-15.2,0.98,0.91,-1.68,-0.54,2.03,0,-0.19,-2.22,0.71,0.52,-16.4,0.15
2017,61.2,36,9.28,12.8,+3.52,+37.9,4.09,3.61,1.89,-2.03,0.1,0,-0.03,-0.13,0.74,0.71,4.67,0.59
2016,61.3,38,8.36,9.28,+0.92,+11,2.55,2.08,6.63,-3.74,-4.43,-0.01,-1.54,2.9,2.28,0.74,18.5,0.34
2015,60.1,38,9.1,8.36,-0.74,-8.1,1.42,1.32,9.24,-4.66,-4.25,0,0.34,4.58,1.95,2.28,39.7,0.22
2014,63.7,34,10.35,9.1,-1.25,-12.1,0.86,0.57,23.7,-3.3,-19.9,0,0.54,20.4,1.4,1.95,69,0.09
2013,61.2,36,9.79,10.35,+0.56,+5.7,4.06,3.67,6.42,-8.88,2.58,0,0.12,-2.45,1.28,1.4,14.3,0.6
2012,,-,10.9,9.79,-1.11,-10.2,,,,,,,,,,,-,
2011,,-,16.7,10.9,-5.8,-34.7,,,,,,,,,,,-,
2010,,-,13.15,16.7,+3.55,+27,,,,,,,,,,,-,
2009,,-,3.92,13.15,+9.23,+235.5,,,,,,,,,,,-,
2008,,-,7.69,3.92,-3.77,-49,,,,,,,,,,,-,
2007,47.7,30,8.45,7.69,-0.76,-9,2.21,1.72,9.19,-5.91,-3.18,0,0.09,3.28,0.09,0.18,27.2,0.36
2006,47.6,30,7.3,8.45,+1.15,+15.8,0.97,1.86,-2.71,-4.1,6.4,0,-0.41,-6.81,0.5,0.09,-6.76,0.39
2005,47.7,28,12.1,7.3,-4.8,-39.7,-1.92,-1.77,3,-14.9,9.52,2.85,0.42,-11.9,0.08,0.5,10.9,-0.37
2004,,-,11.7,12.1,+0.4,+3.4,,,,,,,,,,,-,
2003,,-,12.3,11.7,-0.6,-4.9,,,,,,,,,,,-,
2002,,-,5.7,12.3,+6.6,+115.8,,,,,,,,,,,-,
2001,,-,3.3,5.7,+2.4,+72.7,,,,,,,,,,,-,
2000,,-,9.05,3.3,-5.75,-63.5,,,,,,,,,,,-,
1999,,-,15.6,9.05,-6.55,-42,,,,,,,,,,,-,
1998,,-,23.7,15.6,-8.1,-34.2,,,,,,,,,,,-,
1997,,-,28.8,23.7,-5.1,-17.7,,,,,,,,,,,-,
1996,,-,26.1,28.8,+2.7,+10.3,,,,,,,,,,,-,
1995,,-,47.7,26.1,-21.6,-45.3,,,,,,,,,,,-,
1994,,-,56.5,47.7,-8.8,-15.6,,,,,,,,,,,-,
1993,,-,48.1,56.5,+8.4,+17.5,,,,,,,,,,,-,
