18Q1,166,38,13.95,12.75,-1.2,-8.6,3.5,1.1,10.6,-12,9.82,0.13,8.55,-1.39,41.4,50,11.9,0.07
2017,166,36,9.68,13.95,+4.27,+44.1,28.4,16.1,39.3,-51.1,17.2,-1.06,4.34,-11.9,37.1,41.4,12.1,0.97
2016,158,36,10.65,9.68,-0.97,-9.1,9.64,1.26,56.5,-52.2,10.2,-1.24,13.3,4.35,23.8,37.1,19.7,0.08
2015,167,36,13.65,10.65,-3,-22,16.3,5.02,45,-55.3,6.47,-0.05,-3.92,-10.3,27.7,23.8,12.9,0.3
2014,167,38,14.9,13.65,-1.25,-8.4,12.5,6.03,23.4,-71.4,39.1,0.98,-7.93,-48,35.7,27.7,7.78,0.36
2013,165,36,14.05,14.9,+0.85,+6,10.5,6.11,13.6,-66.6,50,-0.62,-3.54,-52.9,39.2,35.7,4.41,0.37
2012,165,36,12.1,14.05,+1.95,+16.1,20.2,10.9,40.1,-62.8,23.4,21.8,22.5,-22.7,39,61.6,14.3,0.66
2011,165,40,14.95,12.1,-2.85,-19.1,25.6,20,31.7,-43.9,-0.38,0.69,-11.9,-12.2,50.9,39,14.4,1.21
2010,164,38,14,14.95,+0.95,+6.8,20.9,14.6,13.3,-45,8.61,-2.73,-25.9,-31.8,76.8,50.9,5.74,0.89
2009,161,40,7.1,14,+6.9,+97.2,23.5,18.3,59.3,-22.2,3.85,1.32,42.3,37.1,34.5,76.8,23.9,1.14
2008,161,23,12.15,7.1,-5.05,-41.6,-3.1,-3.55,-3.97,-15.7,31.4,-3.83,7.93,-19.6,26.6,34.5,-1.57,-0.22
2007,158,28,14.2,12.15,-2.05,-14.4,12.2,11,-2.79,-33,31.5,-1.4,-5.69,-35.8,32.3,26.6,-1.19,0.7
2006,155,38,11.7,14.2,+2.5,+21.4,13.1,11.1,21.1,-45.4,14.8,-0.8,-10.2,-24.3,42.5,32.3,11.6,0.72
2005,150,38,17.5,11.7,-5.8,-33.1,16.7,14.1,13.7,-53.2,47.1,6.93,14.5,-39.5,28,42.5,7.69,0.94
2004,142,43,14.35,17.5,+3.15,+22,25.3,22.4,18.5,-33.7,5.52,-1.49,-11.1,-15.1,39.1,28,14.3,1.58
2003,132,47,9.45,14.35,+4.9,+51.9,25.4,22.4,33,-24.7,7.62,-0.88,15.1,8.32,24,39.1,27.4,1.7
2002,,-,7.55,9.45,+1.9,+25.2,,,,,,,,,,,-,
2001,125,36,9,7.55,-1.45,-16.1,4.67,3.99,37,-19.2,-8.39,1.56,10.9,17.7,15.9,26.8,36.6,0.32
2000,120,30,12.05,9,-3.05,-25.3,6.79,5.89,20.2,-20.6,-7.29,15.5,7.76,-0.44,8.1,15.9,19.3,0.49
1999,116,34,11.85,12.05,+0.2,+1.7,8.38,10.5,11,-9.28,-2.8,-0.44,-1.53,1.71,7.7,6.17,15.8,0.91
1998,117,23,17.1,11.85,-5.25,-30.7,-4.91,-4.91,9.57,-6.59,-10.7,-0.21,-7.95,2.99,15.6,7.7,12.7,-0.42
1997,113,36,23.9,17.1,-6.8,-28.5,3.46,3.27,15.7,-8.82,-4.62,2.22,4.48,6.88,11.2,15.6,18.6,0.29
1996,105,32,25,23.9,-1.1,-4.4,2.15,3.56,36.7,-33.6,-1.32,-0.04,1.75,3.11,9.41,11.2,43.2,0.34
1995,99.5,30,40,25,-15,-37.5,8.67,11.3,11,-19,7.24,-1.59,-2.3,-7.96,11.7,9.41,9.83,1.14
1994,,-,38.4,40,+1.6,+4.2,,,,,,,,,,,-,
1993,,-,25.6,38.4,+12.8,+50,,,,,,,,,,,-,
1992,,-,34.1,25.6,-8.5,-24.9,,,,,,,,,,,-,
1991,,-,31,34.1,+3.1,+10,,,,,,,,,,,-,
