18Q1,50.6,43,21.15,24.4,+3.25,+15.4,0.31,1.17,-2.5,-3.53,0.04,-1.34,-7.34,-6.04,27.6,20.3,-5.41,0.23
2017,50.7,45,17.5,21.15,+3.65,+20.9,10.8,6.64,9.84,12.4,-11.1,-6.88,4.2,22.2,23.4,27.6,5.16,1.31
2016,50.8,30,17.5,17.5,0,0,-11.4,-7.77,-11.5,-8.05,7.6,-1.39,-13.3,-19.5,36.7,23.4,-4.98,-1.53
2015,50.6,36,25,17.5,-7.5,-30,-19,-19.1,-4.97,-1.77,17.6,-0.74,10.1,-6.74,26.5,36.6,-2.37,-3.78
2014,50.9,38,52.4,25,-27.4,-52.3,-1.71,-2.44,4.65,-27.8,19.7,0.65,-2.82,-23.2,29.3,26.5,2.09,-0.48
2013,50.7,40,36.15,52.4,+16.25,+45,11.1,8.73,0.58,-26.2,24.8,0.15,-0.73,-25.7,30.1,29.3,0.33,1.72
2012,50.7,38,32.25,36.15,+3.9,+12.1,10.2,7.56,14.6,-36.1,27.2,-0.39,5.36,-21.4,24.7,30.1,8.91,1.49
2011,50.8,38,38.2,32.25,-5.95,-15.6,7.67,6.85,7.33,-21.3,19.1,1.58,6.69,-14,18,24.7,9.77,1.35
2010,50.5,47,43.6,38.2,-5.4,-12.4,18.1,16.3,-87,-15.8,106,-1.8,1.61,-103,16.4,18,-147,3.23
2009,50.7,45,22,43.6,+21.6,+98.2,6.91,6.85,18,-9.19,-2.08,-0.58,6.1,8.76,10.3,16.4,32.9,1.35
2008,50.6,43,18.45,22,+3.55,+19.2,5.58,5.27,10.7,-4.59,-4.63,-0.03,1.48,6.15,8.82,10.3,23.9,1.04
2007,50.7,40,23.15,18.45,-4.7,-20.3,4.57,4.51,10.6,-6.57,-1.64,-0.18,2.25,4.07,6.57,8.82,20.1,0.89
2006,50.5,43,9.35,23.15,+13.8,+147.6,4.66,4.49,4.26,-4.76,-0.31,-0.06,-0.88,-0.5,7.45,6.57,8.95,0.89
2005,51,38,12.3,9.35,-2.95,-24,3.25,3.01,11.1,-1.77,-7.97,1.45,2.81,9.32,4.65,7.45,26,0.59
2004,50.7,30,9.6,12.3,+2.7,+28.1,-9.58,-9.64,12.8,-8.88,-5.81,0.44,-1.44,3.93,6.09,4.65,30.2,-1.9
2003,50.9,40,10.3,9.6,-0.7,-6.8,0.98,0.76,2.64,-4.37,1.87,0,0.14,-1.72,5.02,5.16,6.38,0.15
2002,46.3,43,6.45,10.3,+3.85,+59.7,0.79,0.6,6.45,-4.13,-1.91,0,0.41,2.33,7.21,7.62,11.3,0.13
2001,50.8,34,7.55,6.45,-1.1,-14.6,-3.74,-3.91,3.67,5.12,-6.79,0,1.99,8.79,5.22,7.21,5.84,-0.77
2000,34,34,8.15,7.55,-0.6,-7.4,0.02,0.03,7.82,3.16,-12.3,0,-1.37,11,6.37,5.01,9.75,0.01
1999,50.6,26,15.9,8.15,-7.75,-48.7,-27.7,-27.5,-3.28,13.3,-16.8,0,-6.85,9.99,12.5,5.62,-3.72,-5.44
1998,50.7,32,65.5,15.9,-49.6,-75.7,-6.56,-7.14,-20.1,-30.4,59.6,-0.01,9,-50.6,4.14,13.1,-20.4,-1.41
1997,48.1,32,25.2,65.5,+40.3,+159.9,0.15,-0.1,2.65,-6.14,2.42,0,-1.07,-3.49,5.08,4,7.36,-0.02
1996,46.7,32,22.9,25.2,+2.3,+10,-3.84,-3.69,4.54,-4.76,2.22,0,2,-0.22,3.08,5.08,13.6,-0.79
1995,41.7,43,42.7,22.9,-19.8,-46.4,1.25,0.92,4.36,-8.41,1.41,0,-2.63,-4.05,4.8,2.17,17,0.22
1994,,-,33.7,42.7,+9,+26.7,,,,,,,,,,,-,
1993,,-,25.8,33.7,+7.9,+30.6,,,,,,,,,,,-,
1992,,-,44.8,25.8,-19,-42.4,,,,,,,,,,,-,
1991,,-,32,44.8,+12.8,+40,,,,,,,,,,,-,
