18Q1,62.9,68,43.85,47,+3.15,+7.2,10.2,7.94,7.31,-8.56,9.62,-1.08,7.3,-1.25,84.9,92.2,29.8,1.29
2017,61.6,55,28.55,43.85,+15.3,+53.6,35.7,22.7,26.1,-28.5,28.5,-3.48,22.6,-2.39,62.3,84.9,29.1,3.69
2016,58.8,51,23.1,28.55,+5.45,+23.6,26.4,14.7,20.2,-19.4,-6.04,-0.6,-5.85,0.79,68.1,62.3,28.9,2.5
2015,58.7,51,32.9,23.1,-9.8,-29.8,19.2,8.51,37.6,-4.48,-26.7,0.73,7.15,33.1,62.7,69.8,47.5,1.45
2014,53.9,55,28.1,32.9,+4.8,+17.1,38.2,25.7,21.7,23.1,-15.3,1.6,31,44.7,31.6,62.7,25.1,4.76
2013,54,43,32.6,28.1,-4.5,-13.8,18.5,8.1,27.6,-5.37,-14.4,0.23,8.05,22.2,23.6,31.6,37.2,1.5
2012,53.8,43,28.5,32.6,+4.1,+14.4,22.8,15.1,29.8,-15.2,-25.5,0.14,-10.8,14.6,34.3,23.6,38.1,2.81
2011,53.9,40,30.05,28.5,-1.55,-5.2,24.8,10.9,-0.76,-17.3,3.88,3.48,-10.7,-18.1,45,34.3,-0.69,2.03
2010,53.8,45,34.2,30.05,-4.15,-12.1,17.8,10.8,18.4,-9.89,-23.3,0.87,-13.9,8.53,58.9,45,25.8,2.01
2009,43.9,45,32.3,34.2,+1.9,+5.9,12.5,8.13,19.3,-15,26.1,-2.38,28.1,4.32,30.8,58.9,24.7,1.85
2008,43,36,34,32.3,-1.7,-5,8.8,8.56,-9.93,-1.67,17.4,0.69,6.52,-11.6,24.3,30.8,-12.9,1.99
2007,43.1,43,42.2,34,-8.2,-19.4,18.5,12.2,1.46,-18.3,20.7,1.12,4.96,-16.9,19.4,24.3,2.05,2.82
2006,42.7,40,12.35,42.2,+29.85,+241.7,11.3,9.31,18.7,-5.79,-5.09,0.5,8.32,12.9,11,19.4,33,2.18
2005,42.8,38,12.2,12.35,+0.15,+1.2,6.95,8.55,3.26,-0.38,-3.3,1.09,0.67,2.88,10.4,11,9.84,2
2004,41.9,36,11.6,12.2,+0.6,+5.2,4.04,4.69,12.8,-5.13,-6.48,-0.85,0.32,7.66,10,10.4,35.3,1.12
2003,42.2,32,10.3,11.6,+1.3,+12.6,-2.94,-2.95,8.77,-3.8,-3.65,-0.75,0.57,4.97,9.48,10,16.8,-0.7
2002,40.7,38,10.4,10.3,-0.1,-1,2.33,1.22,6.18,-10.5,1.91,-0.63,-3.04,-4.32,12.5,9.44,14.4,0.3
2001,39.7,40,12.55,10.4,-2.15,-17.1,-0.31,1.9,12.4,-15.2,2.96,3.6,3.79,-2.77,8.32,12.1,30.2,0.48
2000,38.6,38,28.9,12.55,-16.35,-56.6,9.26,1.12,-6.8,14.7,-7.87,2.62,2.68,7.93,4.65,7.33,-12.5,0.29
1999,30.7,40,40,28.9,-11.1,-27.8,5.99,7.54,5.6,-13.7,3.02,-0.21,-5.34,-8.15,9.98,4.65,10.6,2.46
1998,24.1,43,33.2,40,+6.8,+20.5,2.83,2.77,9.66,-18.2,4.63,-0.38,-4.28,-8.53,14.3,9.98,29.4,1.15
1997,21.2,43,40.79,33.2,-7.59,-18.6,3.92,4.31,3.58,-15.6,9.44,3.4,0.81,-12,13.5,14.3,19.7,2.03
1996,20.2,55,43.9,40.79,-3.11,-7.1,9.66,5.18,10.1,-16.9,10,0.23,3.44,-6.82,10,13.5,82.8,2.56
1995,18.4,57,53,43.9,-9.1,-17.2,9.64,5.75,6.14,-38.4,31.6,1.17,0.52,-32.3,9.49,10,18.4,3.13
1994,,-,49.7,53,+3.3,+6.6,,,,,,,,,,,-,
1993,,-,35,49.7,+14.7,+42,,,,,,,,,,,-,
1992,,-,46.1,35,-11.1,-24.1,,,,,,,,,,,-,
1991,,-,37.9,46.1,+8.2,+21.6,,,,,,,,,,,-,
