18Q1,102,43,10.2,8.8,-1.4,-13.7,1.14,0.82,-3.11,-0.54,4.58,-0.88,0.04,-3.65,34.3,34.4,-13.6,0.08
2017,99.1,38,8.29,10.2,+1.91,+23,6.44,3.37,4.4,-7.17,-11,-2.79,-16.6,-2.77,50.9,34.3,4.58,0.34
2016,95.8,40,7.32,8.29,+0.97,+13.3,13.8,4.03,9.49,17.7,-18.9,-2.28,6.02,27.2,44.9,50.9,7.81,0.42
2015,95.2,30,11.05,7.32,-3.73,-33.8,0.38,3.52,12.3,-6.35,-32.7,-1.81,-28.6,5.93,73.5,44.9,10,0.37
2014,94.1,34,14.4,11.05,-3.35,-23.3,-10.2,-3.95,3.08,-49.2,56.5,1.68,12.1,-46.1,61.4,73.5,1.22,-0.42
2013,90.1,38,13.8,14.4,+0.6,+4.3,5.98,4.77,0.39,-33.2,17.4,2.05,-13.4,-32.8,74.8,61.4,0.25,0.53
2012,86.1,38,14.9,13.8,-1.1,-7.4,13,6.2,-17.9,-39.3,60.7,1.29,4.8,-57.2,70,74.8,-12.6,0.72
2011,76.3,45,16.8,14.9,-1.9,-11.3,22.5,11.7,14,-15.2,-6.95,7.2,-0.88,-1.13,70.9,70,12.8,1.53
2010,68.3,47,18.3,16.8,-1.5,-8.2,19.2,11.9,11.1,-28.3,32,2.43,17.2,-17.2,53.7,70.9,10.4,1.74
2009,61.1,45,7.8,18.3,+10.5,+134.6,13.2,10.7,40.5,13.7,-31.8,0.61,23.1,54.2,30.6,53.7,46,1.75
2008,58.8,34,8.8,7.8,-1,-11.4,8.7,5.47,-6.44,-13.5,24.8,-5.11,-0.2,-19.9,30.8,30.6,-5.56,0.93
2007,60.5,32,8.13,8.8,+0.67,+8.2,3.81,0.48,-3.69,5.43,12.1,-5.63,8.2,1.75,25.1,33.3,-2.8,0.08
2006,49.9,34,7.74,8.13,+0.39,+5,4.25,1.7,2.47,3.41,-5.05,-1.25,-0.41,5.89,25.5,25.1,2.25,0.34
2005,57.3,28,9.95,7.74,-2.21,-22.2,-8.48,-8.42,12,-25.6,22.7,-7.8,1.31,-13.6,24.2,25.5,9.21,-1.47
2004,61.6,28,13.4,9.95,-3.45,-25.7,-0.11,-2.34,-3.45,-11,13.1,-0.96,-2.29,-14.4,26.5,24.2,-6.17,-0.38
2003,60.3,40,15.1,13.4,-1.7,-11.3,11.7,8.44,-10.8,0.44,24.8,-1.02,13.5,-10.3,13.1,26.5,-16.7,1.4
2002,56.7,38,18.9,15.1,-3.8,-20.1,10.3,7.2,16.1,-22.6,1.95,0.65,-3.91,-6.52,17,13.1,26.1,1.27
2001,52.8,34,13.1,18.9,+5.8,+44.3,8.76,6.02,-0.74,-5.43,6.32,-0.55,-0.41,-6.18,16.7,16.3,-2.02,1.14
2000,46.2,36,25.5,13.1,-12.4,-48.6,5.89,4.25,27.4,-23.1,6.71,-0.38,10.6,4.29,6.29,16.9,86.8,0.92
1999,37.5,43,37,26.1,-10.9,-29.5,10.1,7,5.05,-21.3,17.5,-0.3,0.88,-16.3,3.03,3.92,31,1.87
1998,,-,32.79,37,+4.21,+12.8,,,,,,,,,,,-,
1997,,-,27.7,32.79,+5.09,+18.4,,,,,,,,,,,-,
1996,,-,32.1,27.7,-4.4,-13.7,,,,,,,,,,,-,
1995,,-,42,32.1,-9.9,-23.6,,,,,,,,,,,-,
1994,,-,50.5,42,-8.5,-16.8,,,,,,,,,,,-,
1993,,-,30.4,50.5,+20.1,+66.1,,,,,,,,,,,-,
1992,,-,69,30.4,-38.6,-55.9,,,,,,,,,,,-,
1991,,-,46,69,+23,+50,,,,,,,,,,,-,
