18Q1,80.6,26,9.45,9.77,+0.32,+3.4,-3.66,-0.97,-2.93,-0.11,1.76,0.01,-1.27,-3.04,12.9,11.7,-13.5,-0.12
2017,80.2,30,11.35,9.45,-1.9,-16.7,-7.52,-7.14,10.2,-6.96,-0.97,-0.03,2.21,3.2,10.7,12.9,12.2,-0.89
2016,80.1,40,11.6,11.35,-0.25,-2.2,6.37,5.04,21.7,-25.6,7.89,0.01,4.05,-3.85,6.69,10.7,26.8,0.63
2015,80.9,43,13.3,11.6,-1.7,-12.8,13.2,10.5,28.7,-19.9,-6.19,0.05,2.69,8.83,4,6.69,29,1.3
2014,80.6,43,5.24,13.3,+8.06,+153.8,10.2,6.61,21.2,-15.5,-4.96,-0.03,0.77,5.76,3.22,4,23.6,0.82
2013,80,28,4,5.24,+1.24,+31,-0.42,-2.88,0.87,-0.53,-0.05,0.1,0.39,0.34,2.84,3.22,1.26,-0.36
2012,65.5,32,4.29,4,-0.29,-6.8,1.29,0.07,6.28,-8.15,2.99,0,1.12,-1.88,1.72,2.84,10.3,0.01
2011,67.1,26,7.85,4.29,-3.56,-45.4,-0.91,-4.77,10.8,-4.68,-7.33,0,-1.17,6.16,2.89,1.72,13.8,-0.71
2010,61.4,26,12.5,7.85,-4.65,-37.2,-0.8,-1.9,4.23,-5.21,1.49,-0.07,0.44,-0.98,2.45,2.89,4.8,-0.31
2009,60.6,23,2.85,12.5,+9.65,+338.6,-6.59,-13.2,10.7,-5.82,-1.71,-3.15,0.01,4.87,2.43,2.45,11.2,-2.18
2008,66.5,32,7.69,2.85,-4.84,-62.9,0.5,0.2,20.2,-12.5,-8.38,0,-0.71,7.67,3.15,2.43,23,0.03
2007,98.4,26,8.4,7.69,-0.71,-8.5,-4.55,-6.49,16.9,-11.4,-5.23,0.01,0.21,5.42,2.94,3.15,17.2,-0.66
2006,85.7,23,4.9,8.4,+3.5,+71.4,-8.03,-1.71,11.7,-4.92,-4.8,-3.2,-1.26,6.74,4.2,2.94,11.9,-0.2
2005,109,28,3.38,4.9,+1.52,+45,-9.8,-8.39,4.12,8.42,-3.02,-8.24,1.28,12.5,2.91,4.2,3.36,-0.77
2004,,-,6.75,3.38,-3.37,-49.9,,,,,,,,,,,-,
2003,,-,5.35,6.75,+1.4,+26.2,,,,,,,,,,,-,
2002,105,23,12,5.35,-6.65,-55.4,-31.2,-33,21.8,-5.7,-15.6,0,0.5,16.1,7.14,7.65,21.1,-3.14
2001,107,23,9,12,+3,+33.3,-32.4,-31.9,14.6,-4.3,-14.3,0.01,-4.04,10.3,11.2,7.14,16.5,-2.98
2000,104,36,52.5,9,-43.5,-82.9,-7.07,1.04,14.4,-125,84.6,-0.02,-26.4,-111,37.6,11.2,16.3,0.1
1999,73.2,45,32.7,53.5,+20.8,+63.6,3.68,10.5,6.75,-54.1,71.6,-0.02,24.2,-47.3,7.07,31.3,13.7,1.43
1998,,-,54,32.7,-21.3,-39.4,,,,,,,,,,,-,
1997,,-,41.2,54,+12.8,+31.1,,,,,,,,,,,-,
1996,,-,47,41.2,-5.8,-12.3,,,,,,,,,,,-,
1995,,-,54,47,-7,-13,,,,,,,,,,,-,
1994,,-,48.1,54,+5.9,+12.3,,,,,,,,,,,-,
