18Q1,13.8,19,21.4,24.55,+3.15,+14.7,-0.31,-0.32,-0.8,0,0,-0.04,-0.84,-0.8,4.55,3.71,-63.4,-0.23
2017,14,28,17.9,21.4,+3.5,+19.6,-0.39,-0.4,-1.5,1.08,1.24,-0.37,0.45,-0.42,4.1,4.55,-27.6,-0.29
2016,13.9,40,21.8,17.9,-3.9,-17.9,0.77,0.65,2.01,0,-0.04,-0.04,1.93,2,2.17,4.1,10,0.47
2015,13.6,28,30,21.8,-8.2,-27.3,-0.02,-0.38,-0.2,0,0.61,0.07,0.48,-0.21,1.69,2.17,-1.14,-0.28
2014,13.3,36,29.45,30,+0.55,+1.9,0.22,0.13,-4.46,-0.02,-2.05,0.11,-6.41,-4.48,8.11,1.69,-174,0.1
2013,14.3,32,17.25,29.45,+12.2,+70.7,-0.07,-0.11,-6.65,-1.04,12.2,0.04,4.53,-7.69,3.58,8.11,-148,-0.08
2012,13.8,34,13.6,17.25,+3.65,+26.8,-0.04,-0.29,-3.57,0.99,-0.5,-0.03,-3.1,-2.58,6.68,3.58,-140,-0.21
2011,13.8,55,18.75,13.6,-5.15,-27.5,4.26,4.03,-2.22,8.78,-2.28,0.06,4.33,6.55,2.35,6.68,-82.4,2.91
2010,13.9,36,8.9,18.75,+9.85,+110.7,-1.88,-2.31,1.43,0,-0.87,-0.23,0.32,1.43,2.03,2.35,22.4,-1.66
2009,14.2,47,6.16,8.9,+2.74,+44.5,0.42,0.28,0.41,0.19,0.02,0,0.62,0.59,1.41,2.03,6.76,0.2
2008,13.4,45,6.55,6.16,-0.39,-6,0.11,0.12,0.24,0.12,-1.43,0,-1.08,0.35,2.56,1.49,4.97,0.09
2007,13.9,53,5.13,6.55,+1.42,+27.7,1.72,1.63,2.42,0.37,-2.53,0,0.25,2.79,2.32,2.58,29.7,1.17
2006,22.3,32,2.91,5.13,+2.22,+76.3,-1.05,-1.09,-5.62,2.56,4.1,0,1.03,-3.06,1.3,2.34,-59.6,-0.49
2005,22.4,26,5.95,2.91,-3.04,-51.1,-7.58,-7.7,1.83,-0.68,-1.48,0.18,-0.16,1.15,1.48,1.32,38.6,-3.44
2004,22.3,38,5.8,5.95,+0.15,+2.6,0.18,0.07,1.82,0.06,-2.13,0,-0.25,1.88,1.6,1.35,34.2,0.03
2003,22.1,40,7.05,5.8,-1.25,-17.7,0.85,0.75,0.96,1.93,-2.83,0,0.06,2.89,1.75,1.81,9.05,0.34
2002,22.2,28,2.6,7.05,+4.45,+171.2,-7.08,-6.97,5.71,3.01,-10.8,0,-2.08,8.72,4.51,2.43,43.8,-3.14
2001,33.4,26,3.3,2.6,-0.7,-21.2,-11.3,-11.4,7.87,-4.15,-5.03,0,-1.31,3.72,5.51,4.19,32.5,-3.4
2000,30.8,38,8.5,3.3,-5.2,-61.2,0.16,0.15,8.42,2.09,-6.83,0,3.68,10.5,1.67,5.36,29,0.05
1999,33.6,26,13.4,8.5,-4.9,-36.6,-1.78,-1.85,9.53,-1.04,-8.36,0,0.13,8.49,1.53,1.66,26.6,-0.55
1998,30.5,28,15.2,13.4,-1.8,-11.8,2.06,2.29,-1.94,-3.52,4.73,0,-0.72,-5.46,1.92,1.2,-4.51,0.75
1997,,-,17.5,15.2,-2.3,-13.1,,,,,,,,,,,-,
1996,,-,15.5,17.5,+2,+12.9,,,,,,,,,,,-,
1995,,-,54.5,15.5,-39,-71.6,,,,,,,,,,,-,
1994,,-,29.8,54.5,+24.7,+82.9,,,,,,,,,,,-,
1993,,-,22.8,29.8,+7,+30.7,,,,,,,,,,,-,
1992,,-,56.5,22.8,-33.7,-59.6,,,,,,,,,,,-,
1991,,-,43.8,56.5,+12.7,+29,,,,,,,,,,,-,
