18Q1,235,49,40.6,38.55,-2.05,-5,14.4,10.4,8.16,-14.6,44.4,-1.76,36.2,-6.46,578,614,2.87,0.45
2017,233,40,48.6,40.6,-8,-16.5,33.7,26.3,112,-52.5,-103,-30.2,-74.2,59,652,578,9.73,1.13
2016,233,43,31.85,48.6,+16.75,+52.6,126,94.2,145,-40.9,-93,-14.2,-2.93,104,655,652,12.5,4.05
2015,232,43,36.4,31.85,-4.55,-12.5,100,72.2,156,-45.8,-118,-1.56,-9.82,110,665,655,14.2,3.11
2014,231,43,47.8,36.4,-11.4,-23.8,77.5,64.6,141,-90.2,-61.2,14.4,4.27,51.1,661,665,11.7,2.8
2013,229,45,38.55,47.8,+9.25,+24,115,87.5,207,43.1,-108,5.55,147,250,512,659,18.6,3.83
2012,226,45,34.1,38.55,+4.45,+13,120,75.3,130,-25.9,-52.1,-11.3,40.7,104,565,606,15.5,3.33
2011,224,45,40.1,34.1,-6,-15,125,72.3,166,-101,-12.9,7.89,60.7,65.7,504,565,18.5,3.22
2010,222,47,48.05,40.1,-7.95,-16.5,148,89.9,142,-63.5,-78.9,-5.88,-6.16,78.6,511,504,16.4,4.05
2009,220,47,21.45,48.05,+26.6,+124,111,70.5,188,-41.5,-55.6,-9.66,80.7,146,430,511,23.8,3.2
2008,220,45,56.6,21.45,-35.15,-62.1,69.1,44.2,258,-130,-117,18.9,30.8,129,399,430,35.3,2.01
2007,246,47,44.05,56.6,+12.55,+28.5,128,84.9,193,-252,-40.7,10.5,-88.4,-58.2,488,399,20,3.45
2006,276,47,44.75,44.05,-0.7,-1.6,107,84,165,-68,-58.1,25.2,64.5,97.3,423,488,20.3,3.04
2005,257,47,33.9,44.75,+10.85,+32,125,87.3,76.1,-16.3,-19,31,71.7,59.7,351,423,8.71,3.4
2004,246,45,36,33.9,-2.1,-5.8,104,75.6,101,-19.2,21.9,-1.86,101,81.4,250,351,15.2,3.07
2003,219,43,39.1,36,-3.1,-7.9,104,72.8,68.2,1.75,-35.4,-1.94,32.6,69.9,217,250,12.4,3.32
2002,,-,24.8,39.1,+14.3,+57.7,,,,,,,,,,,-,
2001,72.5,43,11.15,24.8,+13.65,+122.4,38.9,23.5,73.8,-1.05,-24.8,2.04,50,72.7,96.8,147,31.5,3.24
2000,57.3,51,45.2,11.15,-34.05,-75.3,38.9,30.2,32,-11.3,47.3,0.09,68.1,20.7,28.9,96.9,22,5.27
1999,49.3,30,64,45.2,-18.8,-29.4,9.4,6.01,-7.4,-7.16,2.87,-2.28,-14,-14.6,42.8,28.9,-9.56,1.22
1998,41.7,26,93,64,-29,-31.2,-14.6,-10.5,17.1,-14.6,7.18,-1.27,8.48,2.57,34.3,42.8,28.5,-2.52
1997,33.1,45,47.5,93,+45.5,+95.8,12.3,10.9,12.5,-33.9,35.4,0.23,14.2,-21.4,20.1,34.3,19.9,3.28
1996,19.5,43,40.9,47.5,+6.6,+16.1,9.84,7.82,-3.95,-16.2,32.9,0.06,12.8,-20.2,7.32,20.1,-10.7,4.01
1995,12.3,36,65,40.9,-24.1,-37.1,7.36,6.33,-13.3,-3.67,17.6,0.03,0.63,-17,6.69,7.32,-26.9,5.14
1994,,-,46.8,65,+18.2,+38.9,,,,,,,,,,,-,
1993,,-,22,46.8,+24.8,+112.7,,,,,,,,,,,-,
1992,,-,32.6,22,-10.6,-32.5,,,,,,,,,,,-,
1991,,-,30.5,32.6,+2.1,+6.9,,,,,,,,,,,-,
