18Q1,57.2,51,13.9,14.55,+0.65,+4.7,3.42,2.67,0.99,-1.33,3.25,-0.41,2.5,-0.34,20.7,23.2,7.02,0.47
2017,56.3,36,5.47,13.9,+8.43,+154.1,6.97,4.67,-1.97,-6.75,5.03,-1.56,-5.25,-8.72,25.9,20.7,-3.24,0.83
2016,56.3,36,4.61,5.47,+0.86,+18.7,1.48,0.28,1.16,-4.32,0.7,-0.09,-2.54,-3.16,28.5,25.9,1.69,0.05
2015,55.9,30,6.45,4.61,-1.84,-28.5,-5.85,-5.42,6.97,-3.73,-8.77,-0.27,-5.79,3.25,35.8,30,9.88,-0.97
2014,51.1,36,7.41,6.45,-0.96,-13,0.67,0.2,-3.26,-4.03,15,0.44,8.19,-7.29,28.9,37.1,-5.16,0.04
2013,57,38,7.14,7.41,+0.27,+3.8,1.5,1.43,1,-2.76,7.63,0.25,6.13,-1.76,22.8,28.9,1.61,0.25
2012,56,38,7.64,7.14,-0.5,-6.5,2.69,1.23,6.03,-6.76,-1.71,-0.41,-2.84,-0.72,25.7,22.8,10.2,0.22
2011,57.9,40,9.03,7.64,-1.39,-15.4,4.42,2.95,-4.88,-5.78,10.9,0.21,0.46,-10.7,25.2,25.7,-8.37,0.51
2010,57.2,43,8.65,9.03,+0.38,+4.4,6.38,4.06,3.71,-1.43,0.94,-0.2,3.02,2.28,22.2,25.2,8.9,0.71
2009,55.6,40,5.5,8.65,+3.15,+57.3,3.19,1,13.7,0.5,-15.8,-0.33,-1.9,14.2,24.1,22.2,32.9,0.18
2008,59.5,32,9.83,5.5,-4.33,-44,-11.8,-8.93,16.6,-5.41,-16.5,0.59,-4.69,11.2,28.8,24.1,32.8,-1.5
2007,59.7,38,15.9,9.83,-6.07,-38.2,2.22,0.95,12,0.28,1.23,0.35,13.9,12.3,15.7,29.5,17.3,0.16
2006,46.5,32,8.27,15.9,+7.63,+92.3,7.23,4.09,-18.7,-4.29,20.8,0,-2.22,-23,17.9,15.7,-24.5,0.88
2005,45.1,34,12.2,8.27,-3.93,-32.2,5.81,3.88,-10.1,0.02,17.2,0,7.08,-10.1,10.8,17.9,-21.3,0.86
2004,43.7,34,10.55,12.2,+1.65,+15.6,6.58,5.55,-1.9,-5.65,10.7,0,3.18,-7.55,7.62,10.8,-4.54,1.27
2003,41.1,40,10.5,10.55,+0.05,+0.5,4.76,3.78,3.58,-0.59,-4,0,-1.03,2.98,7.46,6.43,11.3,0.92
2002,42.9,40,3.98,10.5,+6.52,+163.8,5.16,4.46,7.18,-1.16,-5.56,0.02,0.48,6.02,8.49,8.97,21.7,1.04
2001,54.6,38,5.35,3.98,-1.37,-25.6,0.34,0.71,6.43,-0.8,-8.23,0.12,-2.47,5.64,10.6,8.18,21.7,0.13
2000,59.6,40,11.85,5.35,-6.5,-54.9,0.09,0.24,5.24,-8.43,8.93,0.01,5.75,-3.19,4.9,10.6,16.5,0.04
1999,,-,10.05,11.85,+1.8,+17.9,,,,,,,,,,,-,
1998,,-,17.2,10.05,-7.15,-41.6,,,,,,,,,,,-,
1997,,-,20.6,17.2,-3.4,-16.5,,,,,,,,,,,-,
1996,,-,19.2,20.6,+1.4,+7.3,,,,,,,,,,,-,
1995,,-,29.2,19.2,-10,-34.2,,,,,,,,,,,-,
1994,,-,41.4,29.2,-12.2,-29.5,,,,,,,,,,,-,
1993,,-,22.3,41.4,+19.1,+85.7,,,,,,,,,,,-,
1992,,-,34.1,22.3,-11.8,-34.6,,,,,,,,,,,-,
1991,,-,34.1,34.1,0,0,,,,,,,,,,,-,
