18Q1,13.6,77,208,231,+23,+11.1,4.75,2.6,1.38,-2.15,1.42,0.08,0.73,-0.77,19.2,19.9,21.3,1.93
2017,13.5,81,187,208,+21,+11.2,24.1,13.5,25,-9.08,-15.6,-0.05,0.21,15.9,19,19.2,86.7,10.03
2016,13.2,83,183,187,+4,+2.2,23.1,13,28,-8.09,-15.3,-0.01,4.67,19.9,14.3,19,113,9.82
2015,13,77,127,183,+56,+44.1,18.8,10.5,13.1,-26.5,14,0,0.59,-13.4,13.7,14.3,73.1,8.07
2014,13,79,150,127,-23,-15.3,16.9,9.42,17,-4.99,-8.98,0,3.05,12,10.7,13.7,116,7.24
2013,13,79,79.7,150,+70.3,+88.2,14.3,8.36,15.8,-8.87,-6.89,-0.16,-0.16,6.89,10.8,10.7,129,6.42
2012,13,81,36.9,79.7,+42.8,+116,10.3,6.19,11.2,-2.7,-6.12,-0.08,2.31,8.51,8.53,10.8,115,4.75
2011,13,79,45.8,36.9,-8.9,-19.4,8.16,4.73,8.49,-1.46,-4.42,-0.02,2.58,7.03,5.95,8.53,101,3.63
2010,13,74,49.8,45.8,-4,-8,6.93,4.28,6.84,-2.32,-5.19,-0.15,-0.82,4.52,6.77,5.95,84.9,3.28
2009,13,70,15.15,49.8,+34.65,+228.7,6.12,3.79,7.23,-2.3,-1.86,0,3.06,4.92,3.7,6.77,72.8,2.91
2008,13.1,57,19.05,15.15,-3.9,-20.5,3.28,1.65,4.35,-1.34,-2.47,0,0.54,3.01,3.1,3.64,62.1,1.26
2007,13,64,10.9,19.05,+8.15,+74.8,3.59,1.81,2.53,-0.74,-2.87,0,-1.08,1.79,4.19,3.11,41.1,1.39
2006,11.4,62,8.73,10.9,+2.17,+24.9,2.78,1.5,4.69,-0.25,-1.1,0,3.33,4.44,0.86,4.19,71.8,1.32
2005,11.1,53,9.35,8.73,-0.62,-6.6,2.23,1.21,3.5,-0.74,-3.12,0,-0.36,2.76,1.24,0.88,57.1,1.09
2004,11.6,47,9.35,9.35,0,0,1.56,0.81,0.5,-0.25,-0.16,0,0.08,0.24,1.17,1.26,6.79,0.7
2003,8.38,47,7.5,9.35,+1.85,+24.7,0.81,0.28,1.36,1.38,-2.16,0,0.59,2.75,0.6,1.18,19.8,0.34
2002,13,40,5.6,7.5,+1.9,+33.9,0.76,0.34,0.76,0.49,-1.37,0,-0.12,1.26,0.72,0.6,8.79,0.26
2001,13.4,40,5.1,5.6,+0.5,+9.8,0.12,0.09,-0.57,-1.13,1.31,0.05,-0.33,-1.69,1.05,0.72,-5.77,0.07
2000,13.1,32,7.25,5.1,-2.15,-29.7,-0.97,-0.92,-0.76,-1.31,1.78,0.01,-0.29,-2.07,1.34,1.05,-9.07,-0.7
1999,12.7,38,15.9,7.25,-8.65,-54.4,-1.25,-0.89,-0.14,-2.01,2.59,0.27,0.71,-2.15,0.58,1.29,-2.35,-0.7
1998,11.2,38,31.5,15.9,-15.6,-49.5,-1.31,-0.88,-0.53,-1.1,1.49,0.01,-0.13,-1.63,0.72,0.58,-7.95,-0.79
1997,10.5,47,29,31.5,+2.5,+8.6,0.26,0.28,-0.17,-0.93,0.53,0.02,-0.56,-1.1,1.28,0.72,-3.37,0.27
1996,9.57,53,30.3,29,-1.3,-4.3,0.64,0.54,2.09,-2.02,-0.83,0.05,-0.7,0.07,1.98,1.28,50.1,0.56
1995,,-,42.3,30.3,-12,-28.4,,,,,,,,,,,-,
1994,,-,57,42.3,-14.7,-25.8,,,,,,,,,,,-,
1993,,-,41.4,57,+15.6,+37.7,,,,,,,,,,,-,
1992,,-,72,41.4,-30.6,-42.5,,,,,,,,,,,-,
1991,,-,84,72,-12,-14.3,,,,,,,,,,,-,
