18Q1,7.51,40,12.5,12.55,+0.05,+0.4,-0.07,-0.05,0.16,-0.25,,0.02,-0.06,-0.09,3.38,3.31,21,-0.07
2017,7.54,49,13.05,12.5,-0.55,-4.2,0.87,0.6,1.21,-0.79,-0.3,-0.01,0.1,0.41,3.28,3.38,39.5,0.8
2016,7.55,53,11.1,13.05,+1.95,+17.6,0.81,0.65,0.92,-0.19,-0.3,-0.09,0.33,0.72,2.95,3.28,32.9,0.86
2015,7.51,53,14.05,11.1,-2.95,-21,0.75,0.58,0.3,-0.32,-0.23,-0.02,-0.28,-0.03,3.23,2.95,11.8,0.77
2014,7.55,51,16.25,14.05,-2.2,-13.5,0.52,0.43,1.96,-0.35,-0.98,0.04,0.67,1.6,2.56,3.23,72.6,0.57
2013,7.5,51,11.5,16.25,+4.75,+41.3,0.54,0.44,0.12,-0.15,-0.36,0.08,-0.3,-0.02,2.86,2.56,4.34,0.58
2012,7.52,45,11,11.5,+0.5,+4.5,0.47,0.38,1.12,-0.21,-0.39,-0.03,0.48,0.91,2.37,2.86,44.2,0.5
2011,7.54,48,19.9,11,-8.9,-44.7,0.9,0.72,1.18,-0.25,-0.5,0.09,0.52,0.93,1.85,2.37,52.8,0.95
2010,7.54,43,24.05,19.9,-4.15,-17.3,0.79,0.6,0.97,-0.46,-0.31,-0.08,0.12,0.51,1.73,1.85,31,0.8
2009,7.55,48,8.58,24.05,+15.47,+180.3,1.09,0.81,0.6,-0.06,-0.31,-0.02,0.2,0.54,1.53,1.73,16.9,1.07
2008,7.43,49,19.8,8.58,-11.22,-56.7,0.52,0.36,0.73,-0.34,-0.07,0.04,0.36,0.38,1.17,1.53,30.1,0.49
2007,7.51,34,8.74,19.8,+11.06,+126.5,-0.16,-0.34,-0.4,-0.18,-0.25,0.04,-0.8,-0.59,1.97,1.17,-13.9,-0.45
2006,7.82,43,7.2,8.74,+1.54,+21.4,-0.16,-0.11,0.24,-1.01,-1.07,-0.03,-1.86,-0.77,3.83,1.97,7.24,-0.14
2005,7.34,49,9.3,7.2,-2.1,-22.6,0.43,0.37,1.97,-0.44,-0.38,-0.03,1.11,1.53,2.71,3.83,46.2,0.5
2004,7.2,47,11.85,9.3,-2.55,-21.5,0.24,0.29,-0.16,-0.57,0.37,-0.09,-0.44,-0.72,3.15,2.71,-4.22,0.4
2003,6.96,50,11.4,11.85,+0.45,+3.9,0.35,0.67,1.19,-1.01,-0.32,-0.02,-0.17,0.17,3.33,3.15,37.7,0.96
2002,,-,10.75,11.4,+0.65,+6,,,,,,,,,,,-,
2001,,-,19.9,10.75,-9.15,-46,,,,,,,,,,,-,
2000,,-,23.5,19.9,-3.6,-15.3,,,,,,,,,,,-,
1999,,-,32.9,23.5,-9.4,-28.6,,,,,,,,,,,-,
1998,,-,29.1,32.9,+3.8,+13.1,,,,,,,,,,,-,
1997,,-,22.4,29.1,+6.7,+29.9,,,,,,,,,,,-,
