2017,41.7,50,16.6,14.3,+4.3,+35,28.2,4.57,3.42,1.45,4.66,16.2,12.1,5.14,16.6,4.84,3.18,1.12,+1.34,22.9
2016,41.7,30,12.3,12.7,-1.5,-10.9,24.6,0.32,-0.63,-0.06,-0.91,1.3,-2.55,-0.24,-3.7,-0.92,-0.68,-0.22,-0.44,23.28
2015,41.7,39,13.8,16.7,-7.95,-36.6,26.8,2.3,1.24,0.12,0.94,8.59,4.62,0.43,3.5,0.94,0.73,0.22,-0.51,24.09
2014,41.7,43,21.75,22.6,-6.55,-23.1,29,3.66,2.34,1.88,3.06,12.6,8.09,6.49,10.5,3.12,2.41,0.73,-0.57,23.91
2013,41.7,50,28.3,24.4,+3.3,+13.2,27.7,3.26,1.77,4.3,5.42,11.8,6.39,15.5,19.6,5.78,4.41,1.3,-0.21,22.94
2012,41.7,61,25,28.3,-6.45,-20.5,31.7,7.52,5.91,2.04,6.3,23.7,18.7,6.43,19.9,6.73,5.38,1.51,-1.29,22.03
2011,41.7,84,31.45,31.2,-5.75,-15.5,35.8,12.7,10.9,2.17,11.7,35.5,30.4,6.06,32.6,12.6,10.4,2.8,-0.55,22.85
2010,41.7,86,37.2,39.3,-9.4,-20.2,35.5,15,13.1,2.81,14,42.3,37.1,7.93,39.5,15.3,12.3,3.35,-0.66,21.68
2009,41.7,86,46.6,50.8,+6.25,+15.5,41,19.2,17.4,2.26,16.7,46.9,42.5,5.5,40.8,17.8,13.2,4.01,-4.01,22.22
2008,41.7,93,40.35,53.4,-16.35,-28.8,64.3,37.9,35.1,1.24,33.5,58.9,54.5,1.93,52,39.5,26.8,8.02,+4.32,22.84
2007,41.7,84,56.7,47.9,+31.4,+124,39.7,17.8,16.1,1.19,15.4,44.8,40.5,3,38.9,22.5,14.4,3.7,+1.08,17.75
2006,41.7,68,25.3,20.1,+7.75,+44.2,33.7,13.2,11.5,-0.06,10.6,39.2,34.2,-0.17,31.6,17.2,10.3,2.62,-0.61,15.56
2005,38.5,77,17.55,22.1,-10.85,-38.2,37.2,17.2,15.3,0.7,12.1,46.2,41.2,1.9,32.5,21.6,11.7,3.23,+0.08,16.21
2004,35.3,77,28.4,26,+5.9,+26.2,31.5,13.2,11.4,2.12,10.8,41.9,36.2,6.72,34.3,22,12.1,3.15,+0.65,14.94
2003,31.8,64,22.5,17.7,+7.6,+51,23.6,7.07,5.53,3.54,7.72,30,23.5,15,32.7,17.1,9.56,2.5,+0.71,14.76
2002,29.5,55,14.9,12.7,+4.55,+44,22.6,5.68,4.39,1.55,5.08,25.2,19.5,6.87,22.5,12,6.33,1.79,+0.67,14.77
2001,27.9,50,10.35,7.79,+2.85,+38,17.2,4.61,3.32,0.14,3.14,26.8,19.3,0.84,18.3,8.02,4.68,1.12,+0.49,14.62
2000,27,55,7.5,12,-6,-44.4,13.9,2.77,1.68,0.15,1.71,20,12.1,1.11,12.3,4.56,3.01,0.63,+0.29,13.88
1999,22.9,-,13.9,15.2,-2.99,-17.7,-,-,-,-,0.77,-,-,-,-,-,-,0.34,-0.28,13.11
1998,22.9,-,16.89,18.1,+2.49,+17.3,-,-,-,-,1.42,-,-,-,-,-,-,0.62,+0.15,12.78
1997,22.9,-,-,-,-,-,-,-,-,-,1.07,-,-,-,-,-,-,0.47,+1.37,12.67
1996,24.7,-,-,-,-,-,-,-,-,-,-2.22,-,-,-,-,-,-,-0.9,-,7.75
1995,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1994,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1993,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
