2017,386,38,61.9,67.2,+1.6,+2.7,10212,457,176,24.9,144,4.47,1.72,0.24,1.42,10.4,2.42,3.73,-0.2,34.36
2016,386,40,60.3,58.7,+7.3,+13.8,8940,466,191,12.4,151,5.21,2.14,0.14,1.72,11,2.75,3.93,-0.69,34.47
2015,386,36,53,67,-26.2,-33.1,10073,464,183,44.2,178,4.61,1.81,0.44,1.76,12.7,3.12,4.62,-0.28,34.44
2014,386,40,79.2,79.3,+9.7,+14,9263,418,140,104,189,4.51,1.51,1.12,2.08,14.2,3.3,4.9,+0.06,34.34
2013,386,40,69.5,64.9,+1.2,+1.8,8804,373,131,112,186,4.24,1.48,1.27,2.17,14.6,3.4,4.84,-1.17,31.99
2012,385,40,68.3,73.6,+4.6,+7.2,10175,392,152,139,230,3.85,1.49,1.36,2.3,18.4,3.78,6.01,-0.01,32.24
2011,384,43,63.7,60.1,+2.5,+4.1,11097,425,159,167,231,3.83,1.43,1.5,2.12,19.3,3.97,6.02,+1.13,30.35
2010,383,40,61.2,58.5,-8.4,-12.1,11247,388,160,107,186,3.45,1.42,0.95,1.72,16.6,4.35,4.89,-1.2,29.19
2009,378,45,69.6,54.8,+35,+101,8398,457,220,63.9,223,5.44,2.62,0.76,2.78,22.6,6.85,6.09,+0.51,28.27
2008,365,45,34.6,42.5,-11.45,-24.9,8187,449,213,62.9,202,5.48,2.6,0.77,2.58,22.5,6.71,5.58,+0.25,23.95
2007,348,40,46.05,51.8,-13.05,-22.1,7774,403,198,44.3,185,5.18,2.54,0.57,2.52,22.8,7.09,5.33,+1.47,26.27
2006,336,36,59.1,50.9,+13,+28.2,5377,304,106,17.3,129,5.66,1.96,0.32,1.71,9.34,3.04,3.86,+0.49,21.53
2005,324,40,46.1,54.1,-10.9,-19.1,4792,291,74.2,3.7,109,6.07,1.55,0.08,1.07,5.52,1.85,3.37,-0.49,21.41
2004,311,40,57,67.1,-26.5,-31.7,3300,225,109,17.5,120,6.81,3.29,0.53,3.63,18.8,7.26,3.86,-0.96,20.96
2003,280,47,83.5,75.9,+26.5,+46.5,2980,212,130,10,133,7.13,4.36,0.34,4.45,24,10.4,4.82,+0.4,22.23
2002,246,40,57,94.3,-57,-50,1427,145,96.3,15.9,109,10.1,6.75,1.11,7.6,24.5,12.6,4.42,-1.31,19.59
2001,208,57,114,96.1,+30,+35.7,1116,139,101,16.5,119,12.5,9.09,1.48,10.7,33,17.2,5.73,+0.52,19.42
2000,164,59,84,171,-162,-65.9,827,95,61.9,24.7,85.5,11.5,7.48,2.99,10.3,26.8,13,5.21,-2.81,19.39
1999,116,-,246,420,-155,-38.7,-,-,-,-,92.5,-,-,-,-,-,-,8.02,-13.68,22.2
1998,42.8,-,-,-,-,-,-,-,-,-,92.1,-,-,-,-,-,-,21.7,-4.23,39.77
1997,21,-,-,-,-,-,-,-,-,-,54.4,-,-,-,-,-,-,25.93,+17.21,38.27
1996,10.5,-,-,-,-,-,-,-,-,-,9.16,-,-,-,-,-,-,8.72,-,22.77
1995,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1994,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1993,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1992,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
