2017,19.5,26,2.4,2.6,+0.3,+14.3,11.8,2.81,0.3,-0.83,-0.56,23.9,2.57,-7.08,-4.75,-224,-4.33,-0.29,+0.1,0.19
2016,19.5,26,2.1,2.33,-1,-32.3,12.4,1.83,-1.13,0.36,-0.59,14.7,-9.1,2.89,-6.11,-97.8,-5.28,-0.39,-0.05,0.42
2015,19.5,23,3.1,3.46,-1.8,-36.7,14.2,1.03,-2.57,1.98,-0.66,7.29,-18.1,14,-4.59,-46.8,-3.91,-0.34,+0.56,0.65
2014,19.5,26,4.9,5.61,-0.67,-12,15.9,1.06,-3.18,1.53,-1.61,6.7,-20.1,9.66,-11.1,-63.1,-9.12,-0.9,+1.78,0.97
2013,19.5,21,5.57,7.63,-9.73,-63.6,18.2,-0.12,-4.82,0.05,-4.85,-0.65,-26.5,0.25,-28.7,-79.4,-20.5,-2.68,+3.02,2.01
2012,19.5,19,15.3,14.4,+0.85,+5.9,23,1.4,-10.3,-0.73,-11.1,6.09,-44.7,-3.16,-48.2,-74.7,-24.9,-5.7,+1.22,4.62
2011,19.6,17,14.45,42.6,-43.25,-75,36.1,1.8,-11,-2.33,-13.6,4.97,-30.4,-6.43,-38,-48.9,-22.6,-6.92,-10.34,10.3
2010,18.3,51,57.7,49.4,+30.2,+110,65.7,15.2,9.25,-1.53,6.22,23.1,14.1,-2.32,9.43,18.9,11.2,3.42,+4.25,19.53
2009,18.3,30,27.5,21.3,+16.15,+142,27.7,4.5,-0.42,-1.23,-1.51,16.2,-1.5,-4.42,-6.88,-4.01,-2.9,-0.83,-0.62,16.19
2008,18.3,43,11.35,24.9,-23.75,-67.7,50.8,7.36,1.96,-1.88,-0.38,14.5,3.85,-3.71,0.08,0.08,0.06,-0.21,-1.82,17.05
2007,17.1,43,35.1,57.4,-26.3,-42.8,40.6,7.48,1.67,0.11,2.74,18.5,4.12,0.28,2.95,3.46,2.48,1.61,-0.26,19.05
2006,13.9,47,61.4,71.8,+10.1,+19.7,31.6,7.52,2.12,0.21,2.52,23.8,6.69,0.67,6.69,9.19,6.16,1.87,-1.66,15.88
2005,10.9,57,51.3,46.3,+8.6,+20.1,28.7,8.2,4.01,0.44,3.86,28.6,14,1.52,13.8,26.1,16.3,3.53,+1.18,15.14
2004,9.48,43,42.7,37.7,-4.3,-9.1,23.4,6.01,2.66,-0.34,2.23,25.7,11.4,-1.44,9.51,16.7,11.1,2.35,-1.42,14.12
2003,8.56,60,47,45.4,+8,+20.5,20.3,6.18,3.71,0.08,3.23,30.5,18.3,0.42,15.9,24.3,16.6,3.77,+0.36,15.49
2002,7.8,-,39,64.9,-49.5,-55.9,-,-,-,-,2.63,-,-,-,-,-,-,3.41,-1.4,15
2001,6.13,-,88.5,74.2,+21.5,+32.1,-,-,-,-,2.91,-,-,-,-,-,-,4.81,+0.42,16.31
2000,4.64,-,-,-,-,-,-,-,-,-,2.01,-,-,-,-,-,-,4.39,-1.68,16.25
1999,3.04,-,-,-,-,-,-,-,-,-,1.83,-,-,-,-,-,-,6.07,-,18.18
1998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1997,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
